,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,10.921752,10.138396,8.916794,5.36354,5.267139,5.23671,4.982392,4.9037733,4.9506464,4.622219,4.4902306,4.2490735,4.196988,4.397863,4.7958474
2,3,6.2230525,6.2858143,5.956114,6.0263414,5.913843,6.210317,6.421946,6.631892,6.6316843,7.5991073,7.3584294,6.8042436,8.447962,11.028616,10.465211
4,5,15.870152,14.017481,12.386363,10.773541,9.022838,8.338219,8.100092,7.231121,5.523492,5.1284857,5.030928,4.93441,4.690073,4.45945,4.409942
5,6,11.542417,11.087832,10.761071,10.637049,10.194739,9.961136,10.141743,9.97135,9.547887,8.795382,9.30159,9.680234,9.371974,8.220195,7.833833
6,7,8.078239,8.144367,8.319183,8.208736,8.00815,8.268495,8.643599,8.639088,8.052408,7.716191,7.4549513,6.9008584,6.785834,6.7768297,7.153761
7,8,6.1405535,6.5554295,6.600414,6.5384827,5.9894695,5.3321395,4.849096,4.822744,4.3125215,3.809536,3.2173407,2.8828132,2.8211,4.0244985,4.062948
8,9,7.3835588,7.5920105,7.5012307,7.7663164,7.9080977,8.210479,8.408344,8.8192005,8.723274,8.89537,8.674096,8.346882,8.80119,8.01526,6.969071
9,10,8.233461,7.796385,7.320932,7.6266384,7.7027216,6.9924793,6.652812,6.526069,6.1801214,6.656922,6.2313113,6.1012893,6.2327967,6.2664413,6.4522905
10,11,9.551427,11.32894,12.768997,13.986635,14.752329,12.927156,8.622622,11.064886,10.940163,10.732568,10.0375595,9.390265,8.606071,8.156376,7.8825526
15,16,9.183848,9.369755,9.5007,9.505585,9.358696,11.558687,11.739496,11.468776,10.663753,11.983348,8.6149645,6.6306567,6.420771,6.569964,6.9198384
16,17,5.215292,5.235356,4.7831054,4.7139797,4.6811647,4.84605,4.990514,5.032554,4.683558,4.539794,4.608563,4.6311326,5.1288033,4.543017,4.282827
18,19,15.992308,16.325003,15.22941,15.021577,14.347834,13.229368,12.283913,9.660699,12.039844,11.595907,9.821626,9.883405,7.624777,7.3619385,6.8953238
19,20,8.131832,8.945505,9.177414,9.370554,9.353787,9.0210905,8.407333,8.173548,9.368469,9.337756,9.416489,11.342957,10.600342,10.2165365,9.589382
20,21,3.8387861,3.8403563,3.4477682,3.2609756,2.99121,2.931881,2.9437017,2.850681,2.9677947,3.1566424,3.092989,3.0678842,3.1399965,3.5212839,4.4198766
21,22,12.590019,12.061306,11.909154,11.844474,11.393048,11.407754,12.247481,14.668957,14.936896,16.100037,17.132153,17.002693,16.109694,14.57787,12.337562
26,27,24.454884,23.95117,23.1577,22.529804,22.107489,21.47954,21.235687,20.401361,19.902908,18.494678,16.539883,13.970819,12.020853,10.408581,9.024954
27,28,9.458248,9.135521,8.824051,8.362128,8.382392,8.31604,8.558075,8.249156,8.250417,8.236608,7.8553605,7.438297,7.369509,7.610729,7.6803145
28,29,6.6427636,6.2832384,6.2172756,6.229469,6.233747,6.074504,5.8605313,5.6922317,5.5143933,5.605809,6.2453938,7.261606,8.106518,8.112934,7.946009
29,30,6.85574,6.7925034,6.9339743,7.2007594,7.1336446,7.4942784,7.6880307,7.7862,7.5757136,6.8817334,6.2139664,7.051424,8.245745,8.579803,8.703159
