,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,27.883633,27.645947,27.242168,29.16943,29.02338,27.674587,28.095547,27.889362,28.13564,27.6889,27.073208,27.339535,27.585812,26.153973,24.444355
2,3,29.569233,30.209377,29.76669,29.171124,28.865383,25.467182,25.28246,25.116848,24.731487,25.887577,24.776073,24.193256,23.632725,23.73782,23.161373
4,5,26.021343,25.113667,25.390743,25.2952,25.027676,24.89391,25.2952,26.38441,25.757,26.046818,25.999043,25.228321,25.049969,25.397114,26.14555
5,6,29.22527,29.371769,29.381329,28.744358,28.833538,28.44817,28.747547,28.202938,27.846241,26.648746,25.932163,26.228352,26.979969,26.60416,27.078701
6,7,32.900555,32.492893,32.263584,32.24448,32.183964,31.257183,31.324062,30.957813,31.263554,31.142529,30.24123,29.645664,29.222088,28.218868,27.37807
7,8,22.407604,23.09113,23.253613,23.477718,23.514133,24.136036,24.483402,24.612263,23.808277,23.26762,23.488926,23.124752,23.586971,23.556156,23.189182
12,13,24.879665,24.812267,24.270237,23.607456,22.49532,23.073856,22.610462,22.731228,22.689098,22.405445,22.315578,22.39983,22.983982,22.736843,22.717182
15,16,29.46672,29.395676,29.309189,29.247406,29.123856,28.802612,28.65126,28.317665,28.277512,28.416512,28.296043,27.363213,26.779419,26.6744,26.958572
18,19,29.49295,29.812729,30.569351,30.849152,29.827003,28.393707,26.714874,25.958252,26.369392,26.06675,26.26661,25.618484,25.150238,25.187355,24.527817
20,21,21.282104,19.841656,18.566597,20.37249,18.804,18.355862,18.129128,18.0411,17.947735,18.382538,19.468208,21.0527,22.103691,22.767899,23.258717
26,27,29.912968,29.96111,30.105518,29.741482,29.205967,28.495953,28.43578,28.532055,28.6554,28.778751,29.013416,28.965282,28.89909,28.799809,27.843098
28,29,29.896648,30.160946,30.234364,30.301907,29.597103,28.851177,28.037716,27.611897,26.686832,25.045223,24.384464,24.32867,23.802998,22.781025,23.124622
30,31,34.362793,34.50921,33.90345,33.2862,32.367516,33.297684,32.017265,30.487068,29.218132,29.95308,29.62867,28.351112,28.061157,26.746277,27.34343
31,32,27.076817,26.997257,26.79041,25.973629,24.949993,24.525692,23.759296,23.865372,23.966145,23.141407,25.016293,24.737843,24.578732,24.52039,24.655636
32,33,30.237873,29.447605,29.77644,29.885166,29.010044,26.944218,24.438183,24.374538,24.544254,24.639729,25.313305,25.703136,25.11707,24.443485,23.80703
33,34,27.502728,26.874615,27.332882,27.608479,26.573383,26.057438,25.47099,25.932453,24.993496,24.708286,25.035152,25.59917,25.02554,23.990444,24.836468
37,38,30.601196,29.442749,32.287056,31.219658,31.800446,30.842926,31.417442,29.668785,28.224655,28.47895,27.518288,27.311089,26.074158,25.26419,25.377213
38,39,25.424274,25.076527,25.651058,25.31239,23.915356,24.610851,24.45663,24.898113,25.502895,25.403103,23.628086,23.94862,24.23891,24.638065,24.752972
42,43,24.475418,24.531555,23.740318,24.143959,23.716263,23.654778,24.718674,24.905792,25.362892,24.387207,23.18164,23.2752,24.309685,25.528625,25.46447
43,44,27.459572,27.388466,26.443062,26.980286,27.535942,26.88285,26.709045,26.448334,26.98819,26.59317,26.56157,26.3825,26.585274,27.075089,26.04805
44,45,30.946426,31.241035,30.852402,30.266327,30.382286,30.056335,29.398178,29.652039,29.959183,29.623833,28.542564,27.633667,26.514793,25.724998,25.239204
45,46,31.05909,30.605385,29.736526,29.8759,30.638,29.611984,29.54081,30.021202,29.469643,29.56157,29.742462,29.570465,29.15828,28.820229,28.58596
46,47,30.04523,29.29578,29.272717,28.707752,28.180256,28.237904,26.635235,26.77071,27.430805,27.018604,28.603977,27.551868,27.966946,26.589115,25.816608
47,48,30.391125,29.667622,28.165844,27.425037,24.827915,24.793324,24.450306,24.490658,22.948528,22.885113,22.671803,23.793095,24.046757,24.568485,24.689548
48,49,31.775036,31.542286,31.52792,31.956059,31.404362,29.982014,29.723408,29.75214,29.421696,28.709087,27.464886,27.240765,26.918934,27.464886,27.496494
49,50,30.378551,29.582607,29.140102,29.045277,29.303883,28.95045,28.2206,27.806828,27.970615,28.344158,27.361446,27.243633,29.094128,29.286648,29.232052
52,53,24.109211,24.940128,24.570835,23.673565,22.562794,22.82822,22.718586,23.188862,23.641827,23.77454,23.884174,24.164028,22.6003,21.847286,21.532803
53,54,27.643406,26.197483,26.180996,26.29095,28.025501,28.874905,30.812878,31.129002,31.302181,30.661686,30.620457,31.46986,31.810726,31.241703,31.483608
55,56,24.221497,24.376648,24.560013,25.324516,25.837936,25.648933,25.846405,25.967705,25.569946,24.771591,25.098831,25.623543,25.459923,25.282196,24.873154
57,58,27.435112,27.342606,26.87429,26.651695,26.021492,26.0186,25.813347,24.625214,24.914299,26.33081,25.680367,24.341911,23.6828,24.266747,25.12822
59,60,22.920273,22.034103,22.083336,22.53189,21.74965,21.167068,21.303825,21.437843,22.094276,23.407127,23.620468,23.606789,24.265953,24.432793,24.301506
60,61,25.20744,26.139217,26.85091,26.825191,25.175999,25.361782,25.153133,24.192768,24.507175,23.29243,23.461063,22.383518,22.217354,22.865578,26.393867
61,62,27.068825,26.763092,26.292313,26.570992,25.932465,25.648376,24.417328,24.382156,23.924904,24.48497,25.583443,26.013634,26.435707,25.82154,25.377815
62,63,25.877636,25.713581,26.25523,26.73959,23.208447,23.32563,23.182404,24.15894,23.781345,23.67458,23.72145,23.450626,23.299587,23.099075,23.179802
63,64,30.718647,30.640522,29.963459,29.684818,30.854053,32.161312,31.463413,29.742107,29.677006,29.398373,29.609303,28.80724,28.127575,28.11195,27.296871
64,65,32.951733,33.03181,34.236286,34.20425,34.104946,33.5892,33.602016,33.608418,33.268864,32.503254,32.455204,32.464817,32.38473,32.67304,32.938915
65,66,26.327843,25.169777,24.219505,23.011566,24.845634,23.618309,23.32463,22.432533,22.41037,22.100075,22.34388,22.917374,23.770683,24.43283,24.249977
67,68,28.109737,28.004604,28.959301,28.371143,26.407772,25.53548,26.941944,25.095066,23.518124,23.773846,24.373363,24.319378,24.364841,24.063663,23.734066
68,69,27.427814,26.404926,23.648823,22.972584,24.455769,25.0695,25.927586,25.345104,24.572262,25.370678,24.941639,25.734371,26.0526,23.97842,25.569576
70,71,35.685642,36.241436,36.067066,35.601185,36.167873,35.748302,35.658398,35.06174,34.35065,33.72402,33.222713,33.492435,33.996464,31.914967,31.296513
71,72,22.34713,20.303497,21.27713,21.599464,21.964989,22.586388,24.15483,24.719734,22.938622,19.442848,20.290207,21.190735,21.64598,21.164154,21.84536
72,73,26.099716,26.948784,28.03495,27.471039,27.323654,27.249962,26.42012,24.952675,24.715576,25.016754,24.622658,23.744751,23.501244,23.731934,24.138847
75,76,32.565445,31.905418,32.017555,29.588905,28.223984,27.448608,26.657219,25.09365,25.359581,24.757225,24.19011,25.003937,25.689598,24.584206,24.097198
76,77,31.418404,30.86731,30.377098,29.742699,29.390251,29.652985,28.707794,28.281662,28.954506,29.181992,29.316559,29.198013,29.047424,27.749786,26.115738
77,78,27.628036,26.60595,25.228218,25.007141,24.049133,24.55217,25.141708,25.128891,25.2154,24.693146,25.138504,25.199379,25.369194,24.267006,24.71878
78,79,30.50571,32.17155,31.632854,30.447155,29.7533,28.37144,26.389416,25.751186,24.75285,23.573002,24.331272,24.053143,23.365139,23.780872,23.473461
79,80,24.198563,24.629402,25.83001,26.83818,26.93296,26.493507,26.183304,26.243622,26.694565,28.435165,29.839706,27.972725,27.539017,27.518906,26.662971
80,81,25.13205,25.26992,27.300613,26.145958,26.453293,24.526001,24.221542,23.514961,23.543686,23.305283,23.66719,24.149734,25.580124,27.504547,27.375298
81,82,26.93296,26.461914,26.306808,24.043457,23.816551,24.402496,23.896973,23.520706,23.68155,23.351242,22.607323,23.184647,23.512085,24.026222,23.072632
82,83,27.68837,27.283379,25.008545,24.330688,23.882614,23.523575,22.492432,22.647537,22.989334,23.13295,23.22773,22.79689,23.279434,22.374672,22.883064
84,85,27.300285,27.47194,26.810654,25.791985,25.848267,25.730072,24.762062,23.946,23.433853,22.95266,23.62239,24.522865,24.632614,23.746208,23.380386
85,86,23.060638,23.481453,23.93032,24.283806,23.531952,23.764801,23.902267,24.35955,24.595207,24.631676,24.920631,25.28534,24.819641,24.295021,25.150673
86,87,23.237381,24.452126,24.017288,23.83213,24.213669,24.334297,24.168777,24.463348,24.196838,24.513847,24.595207,24.497017,24.617645,25.282532,25.89692
88,89,23.693127,24.001774,23.33498,22.420689,22.350803,22.927334,23.559185,23.92316,24.29295,24.324978,24.386127,24.98013,24.64819,24.386127,23.515514
89,90,33.85597,33.19839,32.934788,32.64001,32.688198,32.058956,32.027782,31.696156,29.58453,29.729084,29.46265,29.329433,29.530674,29.207554,30.10606
92,93,24.191013,23.943935,23.884296,24.619846,24.438091,23.404346,24.049015,23.924053,23.93826,23.992214,23.901333,26.207386,25.67915,26.817982,25.801273
94,95,35.7329,35.17442,34.443226,34.005657,33.72066,33.723537,33.124767,32.805225,32.232357,32.3072,31.60767,30.505116,30.07906,30.107853,29.376652
