time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
1,mean_sea_level_pressure_max,4.55348987610975,1.6172700482441598,0.9787259178278013,0.6423825029263333,-0.15290469133922363,-0.19873971833008064
2,mean_sea_level_pressure_max,4.39467099409832,1.4198597301730382,0.818719421664272,0.45717778825580013,-0.13555671236570316,-0.09629446950529064
3,mean_sea_level_pressure_max,4.124761743490633,1.1648724293189865,0.5859335353782649,0.26063741877875113,-0.08494468779294548,0.02037351769279344
4,mean_sea_level_pressure_max,3.9089539983439376,0.9422467829235794,0.3341910190508303,-0.09596694343875557,0.03026585175132917,0.14080964645046246
5,mean_sea_level_pressure_max,3.7669278532914845,0.710697784087413,0.07066063118994365,-0.3370486566860538,0.13876696872487734,0.1020967373686958
6,mean_sea_level_pressure_max,3.505170380974807,0.4047339070070449,-0.15604964365747517,-0.5796679862360491,0.2136030508781275,0.0317434720529375
7,mean_sea_level_pressure_max,3.177112058028764,0.10397872528281675,-0.31824970597168906,-0.56684202541004,0.21303105177454745,0.0578867588393401
8,mean_sea_level_pressure_max,2.9402796355200294,-0.18085729411883358,-0.5641281923860613,-0.5884955010721293,0.17564822198152813,-0.04025864081997034
9,mean_sea_level_pressure_max,2.485274658121958,-0.42697750541008306,-0.6797561922118829,-0.3839252626702929,-0.11415667274559203,-0.024736923277605287
10,mean_sea_level_pressure_max,2.034462169015002,-0.5946620465689729,-0.7971599438211553,-0.21969936622125613,-0.10719105130656623,0.008092190147025682
11,mean_sea_level_pressure_max,1.5774917067349576,-0.8371948035116104,-0.7905903913945477,0.12164844035493823,-0.10340757672861345,0.03352511816707645
12,mean_sea_level_pressure_max,1.2457695061304173,-0.9461465574452934,-0.7215925583002254,0.31719322834348807,-0.13416120012233754,0.0953136287196864
13,mean_sea_level_pressure_max,0.845351442139985,-1.1641373477792194,-0.6876967559984658,0.403113724435941,-0.027159335288258632,0.18323082189536802
14,mean_sea_level_pressure_max,0.48069580427611536,-1.2909040671747485,-0.6132317171227837,0.44905698960235985,0.0011526869985619775,0.24359200961976665
15,mean_sea_level_pressure_max,0.2002474500434024,-1.2779489808023026,-0.4741982727861195,0.4440278735253853,-0.08291388635206993,0.21088434688444532
16,mean_sea_level_pressure_max,-0.1315014005510739,-1.2175409428311066,-0.27498843092765557,0.3687676212022461,-0.14970290088648344,-0.009230795044534454
17,mean_sea_level_pressure_max,-0.5059479842304783,-1.2004881884541772,-0.09437668966136863,0.21653205225334088,-0.09558373512124273,-0.13050827268180418
18,mean_sea_level_pressure_max,-0.754275739496434,-1.202676509173178,0.04405706025085183,0.08006542441246688,0.006659750294182451,-0.29947683198449526
19,mean_sea_level_pressure_max,-0.9532866475803093,-1.1389435645789476,0.20173950140833416,0.02262054478584262,0.012485945005678591,-0.3910242741749093
20,mean_sea_level_pressure_max,-1.0027428152157076,-1.0618048264092337,0.41668285818366707,-0.13617022024934605,0.10709587877100839,-0.3716911352754523
21,mean_sea_level_pressure_max,-1.1895279713171283,-1.0101348776671448,0.542632175026931,-0.11310697052949177,0.1894822999229738,-0.3377773658411829
22,mean_sea_level_pressure_max,-1.3406748041753151,-0.9264038565552,0.604526343018614,-0.04060159027706741,0.20693945842967326,-0.24567969234382167
23,mean_sea_level_pressure_max,-1.5119153079250538,-0.7343537063795209,0.6252435777346133,-0.01783766452797189,0.3571226614872646,-0.19520953472056177
24,mean_sea_level_pressure_max,-1.692406008972191,-0.6333354356549222,0.7073154245447029,-0.010432869471995223,0.4135993257754611,0.026545038301717182
25,mean_sea_level_pressure_max,-1.8403122318717169,-0.5256879554987066,0.735114972916338,-0.054486800424010245,0.2889491365078693,0.26329415581797916
26,mean_sea_level_pressure_max,-2.041912120372805,-0.3259064234691471,0.6954659989797954,-0.06027284953810703,0.10403069047651425,0.4896312500851044
27,mean_sea_level_pressure_max,-2.2139946683423997,-0.1777306028542252,0.675442584667223,-0.1074397893078752,-0.06700206709096439,0.4727642566404685
28,mean_sea_level_pressure_max,-2.3135114488954605,0.10435393073581439,0.6377680618885838,-0.17597957263372827,-0.3253455662642697,0.4142644224701355
29,mean_sea_level_pressure_max,-2.445474361828907,0.3718176429320706,0.3558641485467273,-0.2687316548748821,-0.4519240143734087,0.21808079844546727
30,mean_sea_level_pressure_max,-2.470352205219268,0.5511222364240976,0.06167879464104796,-0.29968753416061017,-0.5355416936072622,0.00802902449819755
31,mean_sea_level_pressure_max,-2.4619368348652975,0.7630947434558097,-0.11414568695570597,-0.25132681772142246,-0.5000465202664849,-0.19678694491403265
32,mean_sea_level_pressure_max,-2.5386992960000594,1.1727886355986543,-0.32491906475544013,-0.10207623619949986,-0.3458495634861635,-0.2817029188546809
33,mean_sea_level_pressure_max,-2.739046621853908,1.4997806172544528,-0.40171051422372117,0.020385333417759464,-0.14254558943039372,-0.24921423492794492
34,mean_sea_level_pressure_max,-2.9477014592838024,1.8146709002815622,-0.5679653490764804,0.10560611878620799,0.14214056712252948,-0.14940716960225117
35,mean_sea_level_pressure_max,-3.060168761019496,2.0328763540205146,-0.6704639958156102,0.19004780836368707,0.40556154729118415,0.03942087056896507
36,mean_sea_level_pressure_max,-3.08527058730275,2.199671024596562,-0.8405389218521506,0.31053344220603646,0.549402371374684,0.15816085763298515
