time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,relative_humidity_250_mean,-4.386620152481386,3.0576926919431893,1.6238529892143718,0.9989810772880499,-0.7928758217032946
2,relative_humidity_250_mean,-4.455248361130243,2.7300789899374767,1.3274438759251328,0.6445589209973084,-0.6172463700969071
3,relative_humidity_250_mean,-4.341420444867444,2.295158905838907,1.0609491887457774,0.373448782637459,-0.2819265694959977
4,relative_humidity_250_mean,-4.170857387564582,1.938587161210432,0.8973172813048717,0.09191322790839983,-0.004704150755371852
5,relative_humidity_250_mean,-4.028222627804914,1.5753962703014335,0.692976722506339,-0.2005878568021773,0.3366557598739288
6,relative_humidity_250_mean,-3.8333386000986294,1.1616625102816884,0.28161690880182955,-0.38384550735038436,0.6437839174569383
7,relative_humidity_250_mean,-3.7461628486680376,0.8330819338245904,-0.00688858145280587,-0.481639903918117,0.8167659618800472
8,relative_humidity_250_mean,-3.590430988028812,0.4273550731246594,-0.4580828914811986,-0.6803294723199549,0.888778878158077
9,relative_humidity_250_mean,-3.5066291911321184,0.11392484427284633,-0.8309671141910643,-0.8100441252065124,0.7180488856086162
10,relative_humidity_250_mean,-3.260347383316043,-0.1909236859346989,-1.1271405631799707,-0.8326503055709283,0.40765699231221
11,relative_humidity_250_mean,-3.071341970883085,-0.5775710390099482,-1.4270374017215752,-0.6598135457944537,0.06393174812760617
12,relative_humidity_250_mean,-2.826136815602095,-0.9300403760119262,-1.5929162793867935,-0.3926687764959312,-0.35331209604887565
13,relative_humidity_250_mean,-2.414801559182346,-1.2943144179374562,-1.5312416668965203,-0.07258519235714735,-0.5456894192177698
14,relative_humidity_250_mean,-2.1435511496307234,-1.5296787632146776,-1.3850940404070489,0.04439744103264795,-0.6727776873279927
15,relative_humidity_250_mean,-1.8212420435249017,-1.773938117310413,-1.2003278983043963,0.3332850723231075,-0.7242369151388652
16,relative_humidity_250_mean,-1.245022561028212,-1.9608293589282952,-0.7698284749495518,0.5681596434410068,-0.6168134529767112
17,relative_humidity_250_mean,-0.6382632727721546,-2.128926071827376,-0.27319639529283346,0.8193716290417739,-0.4202523307094592
18,relative_humidity_250_mean,0.04108593797349558,-2.3363363808617,0.09816757823259176,1.002089203883173,-0.09082127211262309
19,relative_humidity_250_mean,0.38254675365791807,-2.3299108844295904,0.36513039419316096,0.9896615925010936,0.152369362167634
20,relative_humidity_250_mean,0.8182961074998807,-2.3623821822618467,0.695122655261126,0.8997114843051969,0.3999892496788904
21,relative_humidity_250_mean,1.1525217757491717,-2.2570919454430527,0.7824298193401794,0.6620003457411723,0.6192224996645971
22,relative_humidity_250_mean,1.4777507945744481,-2.1883299555725912,0.9460584344522375,0.3735035615096102,0.4546874579503058
23,relative_humidity_250_mean,1.7685991992084344,-2.0147297176607837,0.9827752819828283,0.07856020732950758,0.4066357274349916
24,relative_humidity_250_mean,2.0387207923467647,-1.7481170382893416,1.1389705966687216,-0.23286447957374423,0.2910072608413385
25,relative_humidity_250_mean,2.4268877596333014,-1.4180452379887991,1.0409201261284644,-0.4822161454375921,0.02218280637092441
26,relative_humidity_250_mean,2.77736205852744,-0.9973476258366845,1.0247371024589473,-0.7037644257229058,-0.14320413419231784
27,relative_humidity_250_mean,3.0231183621743862,-0.542352060997308,0.9273314498356313,-0.8790721852256449,-0.18459547392447506
28,relative_humidity_250_mean,3.266392570202835,-0.00254248447968608,0.763075741805776,-1.0900919842812344,-0.35369176483426146
29,relative_humidity_250_mean,3.5153606091537672,0.5076815106733533,0.5742178485742212,-1.0485411967348814,-0.38371706018723045
30,relative_humidity_250_mean,3.7282467357710045,0.9048147427508806,0.2037882178518975,-0.9920230756935565,-0.5382335130946317
31,relative_humidity_250_mean,3.986850964313626,1.3327811417446755,-0.10077142102236383,-0.7585952350508296,-0.5175060416632923
32,relative_humidity_250_mean,4.344486022007539,1.7501303860914152,-0.4875527551910503,-0.3101223536329804,-0.27573560983054973
33,relative_humidity_250_mean,4.573071539652013,2.131270747994369,-0.8583454691056942,0.23548471345216596,-0.02236167119351733
34,relative_humidity_250_mean,4.694847652408109,2.4048175630658464,-1.024783734698638,0.7165711639001714,0.26808405504475186
35,relative_humidity_250_mean,4.703450595064729,2.555244302088404,-1.1250151006077451,0.9680721170595732,0.4743954702172611
36,relative_humidity_250_mean,4.760041127796854,2.863728568852007,-1.2276924253948633,1.211685582817549,0.5755053217160154
