time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
27,large_scale_snowfall_max,4.196575681169976,1.217705182874267,0.43682499189733687,-2.285094685697807,1.6555789048008047,-0.3503181972563103,-0.21916009853726495,-0.6179985729630479,-1.0917062303487568,1.2873460028964816,-0.46249516309116995,-0.7757050797981091,0.918800315507275,-0.3017497852494878
28,large_scale_snowfall_max,4.141964899220648,-1.0481699369669981,1.0641392134261336,-2.648508345055886,0.8707005512069286,0.029379226297695012,-0.5503225487052511,0.1489592920732584,0.897915283553599,0.6557803966063019,1.1890083463117236,-0.16678398123470106,-0.8373520346715432,-0.19471387850489774
29,large_scale_snowfall_max,5.174501897890239,-1.1688031411770845,-0.24451182227104343,-1.3213270599129732,0.281749103213042,0.421199168323009,-1.1325073892682385,-0.4857269258672068,1.4380477416023627,1.0134348610580983,0.10106082055966674,0.11156189505990095,0.0632422257930736,0.3703641697945176
30,large_scale_snowfall_max,5.148516095907132,-0.873762538505479,-1.0742906117596314,-0.6734966300962764,-0.7722414243714593,0.1389431772970914,-0.6984629693308213,-1.1790193230980004,1.3147255519201282,-0.3719104110686396,-0.16312819995833214,0.9733743498429187,0.36916776415390795,-0.014776361825961622
31,large_scale_snowfall_max,4.721958708782277,-0.43594883372149235,-1.195585624374438,-0.9157304237344356,-1.859861661757659,0.3360223882320729,-0.2424818295083433,-0.6596037801981735,-0.13568173543918044,-0.7750490198574143,-0.9604328148853445,0.46606773537301394,0.10940321273575995,0.0795653001602173
32,large_scale_snowfall_max,4.615741046895608,-0.11317338474303401,-0.09273174006198112,-1.206964886669138,-1.9290055943127662,1.01435784815967,-0.5577351352949658,0.11419346758671696,-0.877086988603026,-1.109411514249546,-1.1951665645542267,-0.1256658227673808,-0.3979074432325075,-0.5028929134291111
33,large_scale_snowfall_max,4.954133971447561,0.9382037584889367,1.2115828014362522,-0.5859013257918964,-1.4137190696971618,1.4460924769403651,-0.6403009353330199,0.7669262640088479,-0.8028964261747152,-0.23742596059071588,0.3498230079399276,-0.5027162522641008,-0.24335391890270194,0.3600830403895327
34,large_scale_snowfall_max,4.81395284645686,3.1647704397848404,2.0240213203155943,1.1045549129838372,-0.8974453030652925,1.0274979668091626,-0.21948579617095995,0.7959339910836608,-0.7425516506025874,-0.20077678783921518,1.3491055786458415,-0.10538222025179034,0.11957143868902313,0.533565740532427
35,large_scale_snowfall_max,4.7041049060219,4.263427484898096,2.565139892154548,3.148710428841506,-0.3431034802756748,0.16080642460291805,0.03905769927682317,-0.0653959739870058,-0.20178284872525054,0.13849704808606217,0.47395425061235935,0.3344610626116801,0.5601384727212357,-0.6475865466967664
36,large_scale_snowfall_max,4.11126785096858,3.9539391591140607,3.6696033803467905,3.0613703317593215,0.2452191082838692,-1.355034280560974,1.0763719161019452,0.10559663206382758,1.1295360484462689,0.5319149291150512,-1.2566811764846264,-0.10478210762575785,-0.5418471374469255,0.10176558282915424
