time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
1,relative_humidity_950_min,-3.2936362401194073,-2.3572822093254957,-1.1928367875839767,2.1970884098356738,0.15086882484105424,-2.5188295788484143,1.9173036421024718,1.694982926981589,1.2571990437037905,-0.06174559641134169,-0.3206676582649808,-0.01589446317807045,0.3412443656629752,0.793760074636759,-0.3123596026830416,-0.2584751571289344,0.11372931509314035
2,relative_humidity_950_min,-3.5785845932334803,-3.0725342889187623,-1.9740844852491808,2.8803527433679514,0.8118646852437243,-2.037051708526002,1.0047156763115557,0.8931624900083851,0.5666765081996346,-0.11367965920024937,0.11290418027283225,-0.5006055545835103,-0.07340680625397246,-0.6891127419411482,-0.11255899316037027,0.3027395797144091,-0.05095377347561475
3,relative_humidity_950_min,-3.7338157956124154,-3.1232070492611905,-1.3914436849744778,2.4523958646961934,0.4633185026936363,-1.195770510803108,-0.5521825114295341,-0.47027301685038403,-0.6575244870447922,0.7922994487962003,0.10094945485889609,0.43488202899723477,-0.0797701604866551,-0.474127297858385,0.40330126839374325,0.000624479311373651,0.21459059251145976
4,relative_humidity_950_min,-3.772941641523833,-3.608716314805194,-0.7477726259933865,1.5614888416323205,0.6764476239231539,-0.32521757606477686,-1.3263913077071847,-0.8408485925068993,-1.2091245701693254,0.6629406685747653,0.3025996130009733,0.28657135088510827,-0.560471490281156,-0.28758124046682054,0.0899335156336231,-0.2982295879571641,0.16335995437754208
5,relative_humidity_950_min,-3.4542532777867354,-3.5147573566935963,-0.19406489966976342,1.2678248491177455,0.5726652445601067,0.4863983798602581,-1.6119906151934307,-0.9485529309768124,-1.0794644712591082,-0.37962261179997914,0.494884598229055,-0.1170148321682557,-0.003173016075192316,0.5879305391255121,-0.012217269624597894,-0.2749523249731669,-0.0005651222933974524
6,relative_humidity_950_min,-3.6483807086874034,-3.0855501523070643,0.005619596311389577,1.1362146458006943,0.1646696798329726,1.06364525435902,-0.7886309804955193,-0.33304775120218255,-0.5285028312687258,-1.1107453584890037,0.015363361824403326,-0.022194724161066583,0.33340533635865666,0.8289295911325749,-0.09834485087544358,0.4136763701007425,-0.22741979936743256
7,relative_humidity_950_min,-3.700392713045399,-3.0402575587790444,0.09882576439437386,0.3186131179553775,-0.03606124129177427,2.198432709270876,-0.1286599904815673,-0.16150923520523072,0.6730408638866335,-1.2378222130583918,-0.10551002165635283,-0.01554106541462573,0.29010051137556475,-0.03359276036965715,-0.03960183486440904,0.3640210304650453,-0.37852525998456443
8,relative_humidity_950_min,-3.679939384098493,-2.8654751628866286,0.050246709437322644,-0.3643120325402785,-0.8243044489436517,2.6092119434118874,0.6912298852814145,-0.3227117493173322,1.3739797009165569,-0.4420106182643993,-0.27073410688151806,0.11863333864270326,-0.25737977929855893,-0.4552195601588265,0.1310078515169837,0.17756084631030822,0.0644615326291648
9,relative_humidity_950_min,-3.5281540470713195,-2.201024277370345,-0.09212245440550329,-1.1844088055403736,-1.6783240616659327,2.2122330828514647,1.1937564119278448,0.3745836282334366,0.8437714929272543,0.9784266070892521,-0.3077998415866771,0.1765474403576483,0.06767011643448628,-0.18509108861127416,0.61985325963601,-0.610004871544001,0.03210609170837683
10,relative_humidity_950_min,-3.33953523602552,-0.7760792867460737,0.1241048536445737,-1.2292774750382418,-1.7570452396247291,1.0860978350920676,-0.10569312443466197,0.9803027190136605,-0.4745944905742993,1.6673262527856507,-0.025424363783891974,0.11708084196056019,0.3022123125025294,0.24975948407297427,-0.49908030434776013,-0.38779458457273003,0.1320708712310846
