time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,relative_humidity_700_std,4.625608455687859,-3.516179780344841,3.487701722170098,-1.3602403675855737,-0.2940122114493157,-1.16113989780739,-0.47794855549030185
2,relative_humidity_700_std,4.892861165272053,-3.3629130900590423,3.1538632306654115,-1.30681610767109,-0.35055425963595943,-0.9175554154378935,-0.17348908509039507
3,relative_humidity_700_std,5.165528015951132,-3.0967823164986874,2.700061746636096,-0.9447072296837236,-0.30682028774519976,-0.24576379544137925,0.1221146314195055
4,relative_humidity_700_std,5.5409657133721355,-2.601958831726771,1.9553416629327298,-0.568993436667757,-0.0869163760973083,0.32048720133699604,0.2119095894087578
5,relative_humidity_700_std,5.81335251513904,-2.283821619230782,0.9604758439961628,-0.1335672575463605,0.1719413079708247,0.9596371493908846,0.2372949341293306
6,relative_humidity_700_std,6.081122089191712,-1.7338872180867642,0.159503269403715,0.3953482182837063,0.24103786770634725,1.261550931133564,0.0680652913630089
7,relative_humidity_700_std,6.048325073474415,-1.404882878475566,-0.5549901785168331,0.7406286675675615,0.30328210636140135,1.1735838981815618,0.08937634319374269
8,relative_humidity_700_std,5.897465243011835,-1.0992260257519006,-1.2149158227933734,1.080773347795081,0.2314411706369341,0.8747057950661784,0.1386829836479015
9,relative_humidity_700_std,5.671528433565254,-0.8918359276492384,-1.7361381467636925,1.4112741866726113,0.49827298994755465,0.0770570114239486,0.07219988943132569
10,relative_humidity_700_std,5.255602264544708,-0.22347733280449594,-2.1116168281684042,1.4260103358603047,0.5716354893116113,-0.4814936701941005,0.1484509131202813
11,relative_humidity_700_std,4.781762756818477,0.3154555281973681,-2.3217415142907742,1.2471426737887064,0.32066067234901435,-0.8288370282587868,0.1711913262870456
12,relative_humidity_700_std,4.240034256338262,1.1903376603264724,-2.386796355704485,0.707099936406009,-0.09053803838900011,-0.959979024708213,0.096821264356324
