time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
1,relative_humidity_10_min,3.0706974556497992,-0.8992977790953484,-0.12618064574899274,0.497522274876853,-0.7826220396759725,0.8139418608458229,0.6184899612314925,-0.6709744135232826,0.5243762283924076
2,relative_humidity_10_min,2.964932437349769,-0.9032536365216532,-0.13538631175068472,0.332778694921593,-0.7680532744199946,0.5647845944852147,0.1607470219762205,-0.3635011328173083,0.3464402403075921
3,relative_humidity_10_min,3.312486993664063,-0.7699150542538985,-0.257403051161742,0.10989524430999148,-0.7208254367852225,0.3112311760520006,-0.322334868000258,-0.08735461541605807,0.0141078756464508
4,relative_humidity_10_min,3.7546192384422628,-0.5794115261375081,-0.4490991215941391,-0.00497062752377387,-0.3980177146776426,0.21468325549033904,-0.5279915799010174,0.19563264431467656,-0.11005858460209364
5,relative_humidity_10_min,3.6181741822891667,-0.5235892283466421,-0.4721988122550996,0.10946347840450887,-0.293717066300887,-0.12284536723671093,-0.24401848418813632,0.2884933646141651,-0.19060931229648764
6,relative_humidity_10_min,2.9884632998250895,-1.2629865800056361,-0.06326052117830375,0.0820664927013597,-0.1491939014304892,-0.4214132176891123,0.04047922920946273,0.3194574848314554,0.07075485234740074
7,relative_humidity_10_min,2.7627248786458267,-1.5974724051131692,-0.04260211578751398,-0.03603724089028986,-0.09511832162637981,-0.41347286267920796,-0.023285872177433012,0.29397873646873474,-0.016851487820960073
8,relative_humidity_10_min,3.1516962582643333,-0.6565111554742664,-0.5509119637880208,0.03088748228235882,0.23936923297055512,-0.16083894405704482,-0.37195172815926664,0.25663715040679125,-0.2207748275492681
9,relative_humidity_10_min,3.046024014037275,-0.45652761782878115,-0.48961512408371716,-0.0355073382166331,0.5320128171951675,-0.11579303806504268,-0.4814707943600738,0.38206004386245823,-0.05411794748060224
10,relative_humidity_10_min,2.784197384838156,0.17620488938986825,-0.17927006533055415,0.04881060627333816,0.24839786148769022,-0.17329678641082524,-0.028319857254439206,0.027066451476188427,-0.008892173199035068
11,relative_humidity_10_min,3.0117256372964505,0.07294863179341789,-0.5161253690780078,-0.608079381472541,0.8391989048779308,-0.5827003895944655,0.5925719324742046,-0.29485978636926274,0.08502182055839341
12,relative_humidity_10_min,2.949753032535989,0.05699697761229978,-0.4862668623107478,-0.9725903315058954,1.2087367498464907,-0.5581733834668463,0.8063646884296877,-0.4008620387785222,0.03315778812077481
13,relative_humidity_10_min,1.7666575755587401,0.10138243919936447,1.2835179179658782,-0.059835591248592356,0.1664548155407093,0.6282061021746296,-0.05514156105351917,0.02146585436014575,-0.4473764264370037
14,relative_humidity_10_min,1.2999636141323652,0.6578509235753816,1.261583790100359,0.11385980161499455,0.33491429242890325,0.5583103511063098,-0.015311847781487227,-0.1983997406606267,-0.40263015423915793
15,relative_humidity_10_min,0.4675524602445183,0.2923116515182426,1.5766488996417396,0.19605667842815866,0.20994465422683334,0.13700940242745963,0.23982228351964155,0.11912058542517964,-0.2781617900912187
16,relative_humidity_10_min,0.2596141810543724,0.6119591398079696,1.4907058002229978,0.3422930900697033,0.09308149628042879,-0.03316881530410861,0.2613451376893688,0.053430735207906574,-0.21440612069390344
17,relative_humidity_10_min,-0.004210500414305571,1.956239155389293,0.9676264444085432,0.1645306661492941,0.5188508260600974,0.2395302869112574,-0.18297673305332227,0.2740192473639314,0.7907400589082672
