time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,mean_surface_sensible_heat_flux_std,4.727078075259597,3.8860150957845803,-1.3686530095410872,2.3390630542578523,1.0335458283694219,1.101348243689159,0.9108899605762417,0.21805548809547046,-0.7680603186633472,-0.8322489056452761,0.06760517375876225
2,mean_surface_sensible_heat_flux_std,4.9591277499539235,3.2043029879225444,-1.6086238452620798,1.6218631792992604,1.0035681696456482,0.9683820807447963,0.37563448540262484,0.42746591780894055,-0.3934657410539236,-0.19204978764471708,-0.16177565317459314
3,mean_surface_sensible_heat_flux_std,5.107808667439296,2.7911223162338863,-1.695496841494496,0.5388123227544278,0.37459354729959327,0.30151758886878155,-0.028020825493417535,0.06944599458401297,0.48417246982902284,0.7036766143763625,-0.12920486048634636
4,mean_surface_sensible_heat_flux_std,5.0780056668580205,1.8352016107718632,-1.545170591590396,-0.5188434111737998,0.006165064690649965,-0.4255359906779488,-0.6430810258106905,-0.10547435110095153,0.8000670382943583,0.7906777792484391,-0.1185695985486653
5,mean_surface_sensible_heat_flux_std,5.015836158628966,1.4265257379702627,-1.2624512695010461,-1.0365331147965693,-0.40543607906220963,-0.9253946424470392,-0.8759472979031351,-0.25653555131453476,0.5122269237878314,0.2838900933818345,0.1431829010896421
6,mean_surface_sensible_heat_flux_std,4.823059140107173,0.7223129251202237,-0.8553506641267838,-1.3873705567850623,-0.5665073728438439,-1.1167498969557828,-0.8649685553916197,-0.45841807460824485,0.1883281418579488,-0.35425482376164746,0.30258336588409684
7,mean_surface_sensible_heat_flux_std,4.380364077159708,-0.1616959642986126,-0.22497116943689824,-1.473017218650977,-0.9749001466616432,-1.1283867091288455,-0.36822030230125347,-0.34293758590045637,-0.3216802087063635,-0.5706553837401318,0.30319169847986466
8,mean_surface_sensible_heat_flux_std,3.7880904570693397,-0.7915673673073337,0.6798804299217013,-1.2942112397602887,-1.23832734766781,-0.8824216487019972,0.10511977680225428,-0.23629096498504545,-0.6217739715594712,-0.20221031785175542,-0.3037244038261711
9,mean_surface_sensible_heat_flux_std,3.1786425202903694,-1.1131388450897393,1.240142620043218,-0.89471441279916,-1.1709989414366413,-0.39034528885075304,0.7761497037955317,0.20611900894084995,-1.0023114444011312,0.06029592444635494,-0.4485780137583825
10,mean_surface_sensible_heat_flux_std,2.6387091999173005,-1.2492889293942655,1.632055936243112,-0.519372938610614,-1.0970135412489577,0.11383234028200394,1.0787555353432368,0.6946620902290684,-0.7860305052465132,0.2627611711695112,-0.15253466648975797
11,mean_surface_sensible_heat_flux_std,2.3406712504299962,-1.3530417260924643,1.65729704926965,-0.34251828114185967,-0.8372543230984558,0.7271911989329792,0.9732163812916504,0.7941217165203528,-0.015393697244423722,0.35465942618294277,0.3950623521114608
12,mean_surface_sensible_heat_flux_std,2.2326936107240645,-1.6788065841486757,1.6031911165798953,-0.196499307069292,-0.7580644434113182,1.2443317411363677,0.5490166271831654,0.5219484245142543,0.6690539947304304,-0.13309988837922662,0.2377987610570866
13,mean_surface_sensible_heat_flux_std,2.1040697355163758,-2.0068600432552155,1.3874714958639913,-0.15389123693251006,-0.2912300010695206,1.6572898887318552,0.13230161926322553,0.14983459725780082,1.0738807987149013,-0.2572705566983789,-0.011047385065931834
14,mean_surface_sensible_heat_flux_std,1.9682296207565746,-2.3787051664489365,1.3265825320114628,0.125639713206855,0.48792581053375084,1.4129608411551702,-0.19276366220550029,-0.4337323965300802,0.7901202603804033,-0.17274516666019182,-0.17015285710566508
15,mean_surface_sensible_heat_flux_std,1.5671543267670291,-2.4746079537875647,1.3504781215891073,0.22940423701401944,1.1929721436664704,0.7671499709960587,-0.43883257724819474,-1.0831596305085245,0.14233164444975596,0.0909742983523624,-0.22772167916256505
16,mean_surface_sensible_heat_flux_std,1.2326645945005037,-2.332575851011574,1.2855573372234428,0.562444627412447,1.6284818129039103,0.014793975700512996,-0.4620862035602702,-1.084390104905075,-0.38397675704973894,0.1348453698734039,-0.12327474957721524
17,mean_surface_sensible_heat_flux_std,0.6239657304373638,-2.358646586725672,1.0478765246155215,0.9275667159927495,1.8497381695289594,-0.6178192771763673,-0.5066692587165124,-0.698400495381831,-0.645179285621389,0.1616804317308732,0.1340150848879383
18,mean_surface_sensible_heat_flux_std,-0.07060865937651813,-2.365781978842177,0.4298955979664944,1.1977927067028564,1.411128441876448,-1.1334499332781889,-0.3948615030144318,0.255509814578132,-0.3378349324208423,0.008587985854237591,0.3328478691349427
19,mean_surface_sensible_heat_flux_std,-0.9214447222856483,-2.2647182052538444,-0.1710507484836272,1.2756108422037915,0.7934401626524483,-1.3662846524272323,-0.20401567158394432,0.9223692282666115,0.09360619582490516,0.04753751886997471,0.26368080688256823
20,mean_surface_sensible_heat_flux_std,-1.5230719068906753,-2.092564470007082,-0.7061327079420192,1.3250054562885005,0.15269422916879077,-1.2770941800609776,-0.14427425459738674,1.1690460227274382,0.4170852982883291,-0.11549050761198341,0.07521536943781267
21,mean_surface_sensible_heat_flux_std,-1.9672575519062294,-1.9313834197397455,-1.179605757841233,1.5879845844397165,-0.2764103082062396,-1.0856911856084996,0.20566773653536155,1.2452359077953867,0.626081740663784,-0.2674621794978603,-0.2996994748849634
22,mean_surface_sensible_heat_flux_std,-3.142451636822258,-1.5356184997498488,-2.411898438123687,1.357706783022008,-1.1538151092703268,-0.4737042961964637,1.3917391890131743,-1.142750767977539,0.3342656613003661,-0.018302667105461853,-0.5149222152995071
23,mean_surface_sensible_heat_flux_std,-3.6195311138144954,-1.4458331046564326,-2.2946647634972726,1.1336543209299046,-1.2267902698379547,-0.11647018830014134,0.8308930498743711,-1.00695209136655,0.07511909504834573,-0.05934306715039734,-0.33294464504751026
24,mean_surface_sensible_heat_flux_std,-3.3327926138651116,-0.7920006976826622,-1.7656783175829214,0.5876697018418594,-1.2775320290063226,0.7766600104016418,-0.1432251284726723,-0.7153637584735457,-0.24833829754671927,0.04467970399202858,0.7805530495954723
25,mean_surface_sensible_heat_flux_std,-3.4825896126820797,-0.6430834751263091,-1.547031822306519,0.16353582719851908,-0.9696862525667594,1.0052699933625058,-0.5658709134815804,-0.20532058995043684,-0.5250606396513228,0.11098562139964027,0.6257714569433129
26,mean_surface_sensible_heat_flux_std,-3.448742561528146,-0.5461938833979398,-1.3971372908506747,-0.4032857495884709,-0.3988432086843008,1.2191899286916728,-1.0942133677110524,0.4293469461548386,-0.49765142607614854,0.4700369257651512,0.10045730965732631
27,mean_surface_sensible_heat_flux_std,-3.4158979299859737,-0.24239483438951304,-1.227112690584169,-1.0266873810059962,0.09833957860987129,1.0643771968559035,-1.2828122394628432,0.6499539310141974,-0.4509377052450342,0.44892667197159164,-0.2767004002073981
28,mean_surface_sensible_heat_flux_std,-3.448650825274056,0.15201464507868956,-0.8548520716351149,-1.5304684192523832,0.4714024428294038,0.5544086504371053,-0.9209546803809839,0.695763934503253,-0.3005289551531856,-0.06710393786311405,-0.47102388801457395
29,mean_surface_sensible_heat_flux_std,-3.50693356048714,0.46933418086289885,-0.5963769246734362,-2.094810394993443,0.889571405227902,0.16824984404828083,-0.1592611210366251,0.36006660923259637,0.020686778860976505,-0.5343634446277263,-0.547452895316834
30,mean_surface_sensible_heat_flux_std,-3.4619154822601077,0.9609731490252008,-0.4218243200565896,-2.31906540782716,1.22456074965957,-0.22690519685536814,0.5689353531066422,-0.22123728595598915,0.21432326178616845,-0.5501751793045713,-0.14937696406642073
31,mean_surface_sensible_heat_flux_std,-3.479074762557609,1.3563993264718215,-0.225718566091233,-1.985293183440642,1.1506779147760566,-0.1882805590979892,1.2082608049336474,-0.21881532237830695,0.29087366546012633,-0.25204957658968147,0.3478871121088968
32,mean_surface_sensible_heat_flux_std,-3.45222838423376,1.8516979853472921,0.27641495740487987,-1.4874780070186788,1.105362319985562,-0.30386700080223084,1.5501753529956122,0.05731239471151284,0.19308784654789587,0.04873785928598147,0.6403295511783598
33,mean_surface_sensible_heat_flux_std,-3.42107751752223,3.0808878832178728,1.9414807099073286,0.30769358504854544,0.0976941726706832,-0.5659734071089988,0.7893698530457288,-0.18661611084126403,-0.013682918875614462,1.1359916227184554,-0.20660285445727714
