time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
24,geopotential_1000_max,0.9172793678669973,1.2296364260716428,0.46593650114076945,-0.29791607253431035,-0.08294402887613417,-0.25021893346374363,0.1687892023020653
25,geopotential_1000_max,1.165842872694438,0.9953451167970837,0.5015826796453101,-0.3770887187275152,0.009973343661083552,-0.2975432196982973,0.17177963268767918
26,geopotential_1000_max,1.4738097946025537,0.831030313724101,0.5648435823422785,-0.3694153836269623,0.11755025997946396,-0.35361407839657133,0.00029668246630089654
27,geopotential_1000_max,1.6832503185878278,0.6133770213212566,0.5782320816583214,-0.3861672438903846,0.08894016379991716,-0.28706767445478193,-0.012922945435604292
28,geopotential_1000_max,1.921367937471236,0.4075580012486032,0.49305361710507023,-0.4597966352916583,0.14264967164832076,-0.03973321181640008,0.008124573165454936
29,geopotential_1000_max,2.1767526576400305,0.18196004789515735,0.2615523174958073,-0.5617493824393869,0.16548150753104895,0.1919282884180493,-0.021047772252871497
30,geopotential_1000_max,2.2761051181261838,-0.21648756003304487,0.04636688659022338,-0.4484555001313634,0.24170106005013306,0.35740032363205343,-0.11039655155272234
31,geopotential_1000_max,2.450298175841723,-0.649479084635916,-0.14728306325166132,-0.3393686192542439,0.06257037907859929,0.43643765415183405,-0.1398096855929299
32,geopotential_1000_max,2.749118122849144,-0.947458145813024,-0.13917921769276503,-0.1745199841559919,0.14319287956485488,0.3772535615111349,-0.15281509107900856
33,geopotential_1000_max,2.9212139634913514,-1.1829146076716819,-0.30234359730076676,0.20201126564685085,0.007449737861594731,0.07686529492564684,0.08346736911243771
34,geopotential_1000_max,3.071761965709452,-1.207441705106465,-0.21602373929629506,0.3869315757803739,-0.05059943748537234,-0.09630702638905055,0.1265139646755741
35,geopotential_1000_max,3.273107299380986,-1.4157704646833393,-0.2757755057385437,0.5169409931490994,-0.13812009992540486,-0.20150155826575814,0.081754702990928
36,geopotential_1000_max,3.3683217834283843,-1.487524565520362,-0.39883130533711353,0.5944106652933914,-0.1961073910959234,-0.35388358141713094,0.03895306524455601
