time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
1,mean_sea_level_pressure_std,-4.0411001928907435,-1.7960446437435387,2.068504694107856,1.5260096664650558,0.44677731887571387,0.7665080716350506,-0.39221324575553,0.2687116378628889
2,mean_sea_level_pressure_std,-4.024101438393105,-1.881887894189984,1.9495994987239622,1.109780162157835,0.38529063805630503,0.4450334884938743,-0.126137315222044,-0.06178878514069867
3,mean_sea_level_pressure_std,-4.029640931928819,-1.7037740553564815,1.39345620487362,0.922186341288713,0.19553240490740498,0.01846363823182857,0.17056466727173747,0.15120165909982888
4,mean_sea_level_pressure_std,-4.0522590540451695,-1.685731744434631,0.8784840266464307,0.3475509984257611,-0.24424231243200004,-0.39360905727105694,0.4564046121087339,-0.1991938237665157
5,mean_sea_level_pressure_std,-3.9506047770055703,-1.4573028282322096,0.4869721634008242,0.010158414903943591,-0.344570747913786,-0.5438652252308651,0.25099979579227594,-0.05519015947394058
6,mean_sea_level_pressure_std,-4.017017490703339,-1.3763994878363424,0.10365978479869882,-0.41971663851081437,-0.5053158299889152,-0.5962420031929833,0.3105261457314817,-0.18654627658723524
7,mean_sea_level_pressure_std,-3.9283002780634195,-1.3397959308274923,-0.2999460186071076,-0.6114771202276839,-0.48683915718716747,-0.5864663210438104,0.05002360723971283,-0.1911868571749376
8,mean_sea_level_pressure_std,-3.7690881309370576,-1.1910264000174866,-0.673290152702002,-0.8355977999198845,-0.4616109058138774,-0.4669296269751539,-0.05699236571816906,-0.10693017746968045
9,mean_sea_level_pressure_std,-3.6215065474262036,-0.975073506565917,-0.9156050530810455,-0.9690272911664372,-0.18008577795755906,-0.06675154784141304,-0.2411607360486885,0.179353208468191
10,mean_sea_level_pressure_std,-3.4310270674044174,-0.4943025171704539,-1.1338850322634142,-0.8547269705305175,-0.09455178529710527,0.15831628867749284,-0.44268493598394765,0.153199969055782
11,mean_sea_level_pressure_std,-3.169890150495003,-0.13735994275353008,-1.2719633572420033,-0.9043814635201906,0.155159766868336,0.3859178104224495,-0.4135237082982392,0.20965159570841843
12,mean_sea_level_pressure_std,-2.950700475843026,0.2069299755445152,-1.4847396822977783,-0.7420201588718855,0.39194622609999613,0.5805543034751736,-0.5028579474121386,0.1906701120756113
13,mean_sea_level_pressure_std,-2.2328378214827085,1.7152223378874514,-1.3661109623107608,-0.12281928987981669,0.2500588733447567,0.7961421950746924,0.7182350089487861,0.1914992360584338
14,mean_sea_level_pressure_std,-1.8918013043898132,1.8467600166261169,-1.13344277712153,0.03229454431970803,0.329681296430222,0.6862984490568823,0.5043407431379355,-0.03420252251561892
15,mean_sea_level_pressure_std,-1.7150425700629204,2.0316256658479572,-1.1743571303537466,0.0791015517762484,0.3620891121007951,0.4725184702860104,0.3161953081901575,-0.0951941361911933
16,mean_sea_level_pressure_std,-1.3649810832401321,2.3319493644184934,-1.0212065795647223,0.41328553694767006,0.5461004602501393,0.08232912171115986,0.1328534239043566,-0.3052790457481121
17,mean_sea_level_pressure_std,-0.964863332874796,2.431686896348101,-0.5982476456822574,0.5574903181884491,0.28215421774415794,-0.4708629615805541,-0.1503230576165528,-0.4780617897453707
18,mean_sea_level_pressure_std,-0.44380476381200845,2.3514582346119988,-0.453461607753259,0.6742961468822579,0.313335793953776,-0.6188256925086053,-0.2914900890153457,-0.2667683676669889
19,mean_sea_level_pressure_std,-0.003287378128997547,2.5970940413640684,-0.2026866003887874,0.724324485665874,0.08349522887250314,-0.4989755285941851,-0.15707323305923934,-0.14060376719015902
20,mean_sea_level_pressure_std,0.6237227114985653,2.5917376889971253,0.220685676214887,0.6538938242172115,-0.10415973567250265,-0.5209599532772206,-0.10214136951608871,0.03254091136604772
21,mean_sea_level_pressure_std,1.0733270020644239,2.5085171057031497,0.5306470017465581,0.36871606157346387,-0.5267095681915195,-0.3970725723045761,-0.31238556261441175,0.39864867067693643
22,mean_sea_level_pressure_std,1.412277061036645,2.0373635883207846,1.0496327123664617,0.1422199703491411,-0.6798276538825831,-0.25028967210603525,-0.27205906551357567,0.5065348716068108
23,mean_sea_level_pressure_std,2.0294440945087993,1.7043279877815372,1.3261932551316788,-0.29011345616414524,-0.8109432437935626,0.16430439286793086,0.1211673721706841,0.8070400759252111
24,mean_sea_level_pressure_std,2.343986815906344,1.0722159376573281,1.788483600749928,-0.5404676702455821,-0.7177890077927185,0.33673189604188297,0.29531949150697956,-0.0889967974561595
25,mean_sea_level_pressure_std,2.5741488048545658,0.6908248993534404,1.7652405344803588,-0.7084019454485204,-0.4737220587452172,0.445437767731996,0.24977481950739186,-0.131217949087162
26,mean_sea_level_pressure_std,2.9254054192205,0.453313004173229,1.6443643605296665,-0.7905376942667948,-0.1237153938635266,0.43036587765342316,0.11940816721236128,-0.44079482019800337
27,mean_sea_level_pressure_std,3.301871934309471,-0.050519163414031204,1.5903560049193635,-0.6445519588835976,0.18034084754026702,0.18073776193692723,-0.18876028819174515,-0.4813902063945773
28,mean_sea_level_pressure_std,3.5179301581853144,-0.4705968373550336,1.2538212941777511,-0.597492971957583,0.4959605326170483,0.0816311608980662,-0.2552450158376904,-0.46582480052772796
29,mean_sea_level_pressure_std,3.7633147939892813,-0.7803653588340826,0.7564116631263812,-0.6556788326547093,0.7132872971082752,-0.0012797325594521539,-0.2835257923305563,-0.10970283857527938
30,mean_sea_level_pressure_std,3.831731630979003,-1.126418983190774,0.30599474724304726,-0.42574638802245746,0.9587245905551637,-0.25336500355160213,-0.014950373806529546,0.2672816744226855
31,mean_sea_level_pressure_std,3.9991271223803886,-1.3047153054125236,-0.11989966651023772,-0.24224205624191025,0.9685467073497893,-0.5153772266421965,0.24863445498058293,0.3942907047322677
32,mean_sea_level_pressure_std,4.108360452988455,-1.5088326600861706,-0.5624928987770657,-0.06170765738452407,1.0024952285948558,-0.7514066897789129,0.4662572732561223,0.48823777499190485
33,mean_sea_level_pressure_std,4.447485880158498,-1.7434921324380794,-1.6771946474550146,0.6253970375869121,-0.4392420829912355,0.132784459307787,-0.1074079662276614,-0.20189721828418128
34,mean_sea_level_pressure_std,4.503522756260757,-1.7541809095465308,-1.5443816124695802,0.6584281427037529,-0.4383904354160278,0.28119437233059325,-0.11437816517953392,-0.05233965156714063
35,mean_sea_level_pressure_std,4.648574050126025,-1.8893163767273722,-1.6643861950436785,0.7372396651122476,-0.6061143836071774,0.2323894167945079,0.0008794436770526867,-0.1261080095311348
36,mean_sea_level_pressure_std,4.497624100660214,-1.9038900665026253,-1.8152096036134797,0.8343344953328069,-0.8231464607230341,0.2546198718308864,0.013725898711325572,-0.01964410175919544
