time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
1,relative_humidity_900_mean,3.807974118009022,2.667898382130919,2.488665972606896,2.5645207418728457,-1.231589200998466,-0.46031262809750734,0.9754549751930536,-0.6358822518667917
2,relative_humidity_900_mean,4.0541765478679315,2.6886140215497374,2.094518243617367,1.8869556659560602,-0.9155550395814822,-0.3536358129639533,0.3698949624567344,-0.14140200120492702
3,relative_humidity_900_mean,4.3693706716710095,2.8272841448091697,1.8286841467968091,1.1079603550233028,-0.04746544728198523,-0.14852018591266578,-0.4351671458836664,0.5517386312016744
4,relative_humidity_900_mean,4.528485025448712,2.4799583523299567,1.599411500977839,0.3569909155184756,0.12344576377035978,-0.02454417428365701,-0.7968180339888228,0.5968869500181074
5,relative_humidity_900_mean,4.672147812068063,1.984929221523282,1.109187690948724,-0.2777383405087717,0.34208552114801183,0.06235277109440998,-0.9577330731177629,0.3621349551240373
6,relative_humidity_900_mean,4.702813922525834,1.6371265525052214,0.44678555965912453,-1.011982221000473,0.5745949863517333,0.4167718713164147,-0.8087388756584342,-0.09346502878809829
7,relative_humidity_900_mean,4.607397803585094,1.2400076728860254,0.0932841831527246,-1.3606593384071402,0.6035716225392104,0.7644317590897222,-0.3084174417623083,-0.5802481231293469
8,relative_humidity_900_mean,4.603362321338446,0.7840757096363205,-0.2489134783572615,-1.424505761058786,0.6340266217210263,0.8020245879382298,-0.06938431331553739,-0.48109902828584616
9,relative_humidity_900_mean,4.547548675962788,0.3855951794310202,-0.5498075122988819,-1.3054191818241496,0.5518778794877897,0.6996902803813256,0.2933368274014448,-0.143285531493116
10,relative_humidity_900_mean,4.280059504008036,0.02224761244513139,-0.9675176026385937,-1.2661753699960359,0.38440431572662176,0.32014597374929776,0.8217031711738182,-0.03832987155622662
11,relative_humidity_900_mean,3.9641832239211445,-0.5923916532064429,-1.2312006667864386,-0.758519296970589,0.22098168900145537,0.01100533675727258,0.96128945537309,0.19653399146505734
12,relative_humidity_900_mean,3.7417759710787326,-1.1617048224420123,-1.369256141751596,-0.3695203060893852,0.024492629766054423,-0.34926927173818817,0.7060194612097263,0.03295416350164293
