time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
21,2m_temperature_min,0.2770612459491053,-2.508941421911991,-0.8953157694752152,1.193755301681705,0.06675060414580342,1.1766997604372698,-0.29959987460160176,0.16866718682753964,-0.3303022553123291,-0.16478823662124326,-0.21058617627620282
22,2m_temperature_min,0.7394401284440437,-2.1878293709056984,-0.9744298676224898,0.8768045386852277,-0.011077035285550272,1.0693840673113748,-0.7508463391192025,-0.281462220550401,-0.053832282114071026,0.09018064128380665,0.03615457909712018
23,2m_temperature_min,1.4020837151326215,-1.7540168693907703,-1.3906933006084423,0.4753593604381947,-0.733898181582755,0.9585809278777493,-0.6431416277921713,-0.33888877633282666,-0.035074137599172016,0.09371606253847194,0.09375093955546043
24,2m_temperature_min,1.7399554742407721,-1.4404186302623685,-1.5417393811623354,0.16903033265829512,-0.8828072694578594,0.18555844127106666,-0.2711119757577125,-0.28881343840814494,0.1509248047747734,0.34196816293585575,0.24605839350448308
25,2m_temperature_min,2.049771528934855,-0.9765244611103785,-1.6682659352317633,0.16632552536038545,-0.9332736658104224,-0.4141368342973421,-0.009789664777731908,-0.09956735890521377,0.2686865388543258,0.41943100921760423,-0.02281242454039004
26,2m_temperature_min,2.4244019909459724,-0.5324168622542599,-1.6137916323052959,0.11521203942453036,-0.9646082868471813,-0.8499145899406528,0.389982433447067,-0.13089111033727868,0.2313185277260314,-0.08787354922032783,-0.21014457427391361
27,2m_temperature_min,2.5568610590657688,-0.24649301121337155,-1.7080439371162444,-0.2196130331733328,-0.7398431245352163,-0.9952013201783367,0.7182452630373805,-0.07894468675846468,0.15518866781496254,-0.3535584520307559,-0.35277181212169095
28,2m_temperature_min,2.7980778885742787,0.24376076076545078,-1.3742185594322391,-0.8307132257156622,0.02368251109433942,-0.7598942144720375,0.1686653891104358,0.21037119008852803,-0.30938309421412047,-0.49551819349780407,0.19696862063109347
29,2m_temperature_min,3.053170428464941,0.7007662336092466,-0.7782379225836134,-1.0213660286108706,0.5344052298854601,-0.46076998762676624,-0.31832224213467764,0.04625911878336838,-0.48866731529024837,-0.2939841373569176,0.5459084991430448
30,2m_temperature_min,2.961541898942,1.1722445962397154,-0.5096919810714756,-1.4540822647275307,1.014823235586124,-0.20892124156295536,-0.3801033020955241,-0.01782423233926073,-0.30565855878021325,0.28280963254992175,0.2680919312010377
31,2m_temperature_min,2.9730116161778963,1.3714456977783014,-0.1684701653492918,-1.4027863322503504,1.3243416678521673,-0.01667613419505095,-0.23930686226646897,0.24000493700719774,-0.03017149713466579,0.5165735756334889,-0.4376980138783627
32,2m_temperature_min,3.1035749272748028,1.1263648968954212,0.4839585123611789,-1.0994533280118735,1.0014272554539216,0.13996610444327554,-0.32251890796096633,0.007657220134981558,0.3494474751515674,-0.013318159035691904,-0.21892488291903367
33,2m_temperature_min,3.1309301138044363,1.1140688040932931,1.3308834305825306,-0.2817551720150534,0.3780651134705199,0.7095363746925524,-0.2210483878593675,-0.1855722392651813,0.7471355806571447,-0.3608936086582347,-0.31638332941778957
34,2m_temperature_min,3.3328476454310323,1.5450812093595627,2.2211092207990766,0.9364734913807236,-0.15187230764103726,0.6201468687707036,0.12868093040370016,-0.08426315580490618,0.2756897136444424,-0.28002619244561394,0.29564980597296137
35,2m_temperature_min,3.2772085991812374,1.7789668598049273,2.531142965348165,1.1646038475276956,-0.6173298898880639,0.22080404719081198,0.4380224223061608,0.07983822989419301,-0.20957278646877833,0.023278571071197834,0.023868270211135974
36,2m_temperature_min,3.3169473958658373,1.9450521238789813,2.703490479406634,1.1222758731936229,-0.781972801959127,0.00019790616900019144,0.6310584442741781,0.13281136799124318,-0.491975070197716,0.39424334583956755,0.01600821076598945
