time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,2m_dewpoint_temperature_min,3.84134442852692,-2.0616116572890464,2.754200842241097,-1.2088943423793899,2.3269896672406305,-0.26876160465800486,1.1375972594343435,0.513813960296333,-0.08867363260639195,0.28251909246664986,0.2700551227268458
2,2m_dewpoint_temperature_min,4.662557473066727,-1.609516713381835,2.417705026578363,0.024739358152609598,0.9682537303836064,-0.04734441164994832,0.015779865978268803,-0.040178199690393074,0.19785425405311188,-0.3200308792864384,-0.3982624116130672
3,2m_dewpoint_temperature_min,4.5946949814925695,-1.5893138848224193,1.962933295911541,0.45901849379854226,0.38490996110098175,-0.20577546918772863,-1.0797201754934178,-0.5400569357141135,0.019457161597542644,-0.403820053630861,-0.09175925013929319
4,2m_dewpoint_temperature_min,4.578441903714403,-1.3318219297219607,1.138067469967233,0.3458763356745083,-0.54497199028069,-0.0926610033411361,-0.9013464531759229,-0.3075670621511687,0.09528128908694651,-0.15558300866308472,0.31684575771684026
5,2m_dewpoint_temperature_min,4.136529975559299,-1.2045498976084466,0.5755073046192759,0.1420141633956997,-1.2524437323333133,0.2122866163516628,-0.4498895546743087,0.35682459746705214,-0.025412456234940903,0.6326672711903242,0.23815357986466779
6,2m_dewpoint_temperature_min,4.254600439527963,-1.0434707071513105,-0.06594860431701019,0.07857914996791447,-1.5688254649485893,0.4098126221262458,0.042804383870101034,0.2283674624269192,-0.12053694248412583,0.3154661962364318,-0.21773274303441437
7,2m_dewpoint_temperature_min,4.129434631675812,-0.7368405243715421,-0.597763120663115,-0.284821105577448,-1.5456157975138027,0.3017624835985461,0.2586873664803661,0.4657964649328209,-0.25427622281629164,0.11136063621648673,-0.1420927225704776
8,2m_dewpoint_temperature_min,3.6783209641130292,-0.5514898623006077,-1.2266173484327498,-0.4509712547167169,-1.0521820611445325,0.26592323294213105,0.6316695123146734,0.19896541319504357,-0.10919788515620282,-0.1446920983904468,-0.082685221700816
9,2m_dewpoint_temperature_min,3.281282032685436,-0.7170742493635821,-1.6645542719750839,-1.0841297551219908,-0.5727211060537412,0.1110510615758212,0.5093127416972543,-0.2865955611675113,0.010324811235357337,-0.13876804608895774,0.0441544364314895
10,2m_dewpoint_temperature_min,2.824111038303874,0.02591783581416233,-1.987848695248432,-0.8689275219860818,0.05335200972318399,-0.35484472496259095,0.3979312382227251,-0.47410060342235866,0.32774921613604396,-0.4060007090557446,0.2113691586418537
11,2m_dewpoint_temperature_min,2.4358703055313344,0.300144825273008,-2.0444668009050284,-0.5303852833882604,0.39987929953081863,-0.3748379224139281,0.31115305339614696,-0.6189334482149893,0.4616430579387618,-0.13305370719793067,-0.29902945154666505
12,2m_dewpoint_temperature_min,1.8092555874195453,0.5429320167615234,-2.1011634824508927,-0.20436653683054445,0.7360614913013922,-0.322479706792278,-0.162808338569514,-0.27083687149293795,0.1345043845210407,0.06348147114382795,-0.17374725730290716
13,2m_dewpoint_temperature_min,1.4681065950461996,0.5605117546792933,-1.9859340529946228,-0.1254044498082567,0.9939058010548584,-0.2879605838454983,-0.39121034016007755,-0.023884338064561892,-0.44542016122528505,0.31398441590008663,0.28128390538164033
14,2m_dewpoint_temperature_min,0.9703730626550636,0.6773628938084725,-2.0394977089428474,0.06451362814039464,1.2517022976360568,-0.07800606851586063,-0.5405943173044548,0.17834460430285326,-0.504631349844776,0.17270280210328284,0.38882513943240615
