time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
13,2m_dewpoint_temperature_std,-2.3205415129796765,-1.6892572326532849,1.8973949907274885,-0.3944146494809074,0.8470695653120944,-0.38250989789157774,-0.2149261126190247,0.10654907718129401
14,2m_dewpoint_temperature_std,-2.1708661683864943,-1.9998586216455299,1.6991699556625746,-0.13783315708410404,1.0309427748715827,-0.3029106838840812,-0.01916911876705598,0.02357548545948975
15,2m_dewpoint_temperature_std,-1.9678546953488394,-2.2342955273718177,1.5326577592564876,0.1924424117159443,1.0537111643538377,-0.08444830153803352,0.22874231307323853,0.0819365729707197
16,2m_dewpoint_temperature_std,-1.4144771650815886,-2.703802926763844,1.0572591038952543,0.5471653320573437,0.9500927467711835,0.08080401457228986,0.5049547135566148,0.04097392615358614
17,2m_dewpoint_temperature_std,-1.0625678789382735,-2.9348809501118405,0.5206363357490186,0.6342920374161827,0.8077328218788283,0.4240902282712831,0.5046903581355081,-0.127329852416437
18,2m_dewpoint_temperature_std,-0.6044782793667977,-3.1567803452967236,0.05137514031774298,0.9352695576371035,0.3507661397163841,0.7829620888591898,0.3913297906674319,-0.040345770236303855
19,2m_dewpoint_temperature_std,-0.3160462111771893,-3.1784743915911697,-0.46463519048547075,1.040717782885573,0.028439105138812208,0.9188561475376021,0.24165195045359375,-0.14163143837173148
20,2m_dewpoint_temperature_std,0.018258544229215832,-3.1904850610119944,-0.7911480427677842,0.9469711250772185,-0.2778550946407065,0.7097338481767342,-0.36528648397634306,-0.09092532544515597
21,2m_dewpoint_temperature_std,0.4114588313642461,-3.130552450350545,-1.0414929915286442,0.8215639064737235,-0.6119754548237667,0.4048060569536135,-0.6981485530067053,0.171301037935849
22,2m_dewpoint_temperature_std,0.8242249773646954,-2.9067045680445527,-1.344859824611242,0.6058325013548926,-0.8268640627085243,-0.01992063806253121,-0.599951589795392,0.1285095197217247
23,2m_dewpoint_temperature_std,1.2529193935653549,-2.695425654492873,-1.6103097668900823,0.3162372532922328,-0.8362773949899618,-0.3949519434468573,-0.45381796865299434,0.04886918857576373
24,2m_dewpoint_temperature_std,1.3988066627387994,-2.3513772660705983,-1.662396451728215,0.2896276180068569,-0.75919780861072,-0.7058862026218207,-0.033325408615671556,-0.4074638611443708
25,2m_dewpoint_temperature_std,1.868996785351647,-1.8904299469893295,-1.755870964759115,-0.07204405037900224,-0.5901967704955758,-0.8208760782124066,0.15462326300588772,-0.2655592509799071
26,2m_dewpoint_temperature_std,2.5005965579089584,-1.2491329274460052,-1.818763292046442,-0.22985624764094062,-0.23282395877567846,-0.7207719556675793,0.6070678396160174,-0.018041921977037034
27,2m_dewpoint_temperature_std,2.848566765029958,-0.39941050007091033,-1.7922542329873166,-0.6959806607633794,0.2260940208940136,-0.44947579727263887,0.7657271302975901,0.2351162283249178
28,2m_dewpoint_temperature_std,3.349821592179643,0.34893842371682426,-1.4483066718021362,-1.1367921820900622,0.6669892129213059,-0.15765711016898024,0.25692566901755626,0.3584144580776454
29,2m_dewpoint_temperature_std,3.6398294170071024,0.786420956694906,-1.1435947146133258,-1.3720587608471835,0.713694878553764,-0.15937417476345894,-0.03928362338521432,0.4850226777708307
30,2m_dewpoint_temperature_std,3.9429427555650527,1.3243424709149356,-0.8675832259759892,-1.5029327778906143,0.7047427300871996,0.6236550190304739,-0.344929160146191,0.47334141515214345
31,2m_dewpoint_temperature_std,4.1682747293919515,1.9435505765394723,-0.30009748577289613,-1.2519535476913908,0.6490039512446605,0.8172083174260723,-0.37832287330089087,-0.2109355697265704
32,2m_dewpoint_temperature_std,4.4845710092544655,1.9925307702985964,0.2058287870481875,-0.8051724867164295,0.5816747121414049,0.6234771337324566,-0.21210257210209857,-0.5002124054191524
33,2m_dewpoint_temperature_std,4.5991242551917715,2.1201938688916364,1.4334849999314696,0.10728202068489477,0.16626621205721553,-0.10286610517667479,0.0031855076013112163,-0.9178474228664399
34,2m_dewpoint_temperature_std,4.664398393813766,2.316245710447153,2.161731192427852,0.8704654312159855,-0.2755715579008164,-0.31523414436825375,-0.04967923514445901,-0.6175099002173169
35,2m_dewpoint_temperature_std,4.688211921569684,2.4359372142715334,2.6090786490996365,1.3283009729234607,-0.7923209150234931,-0.20146720476178104,0.10057321327893234,0.19601661419012667
36,2m_dewpoint_temperature_std,4.6478923317839875,2.193618107639306,2.6953910852619054,1.6441383766496052,-1.1288964590113633,0.03392624443556141,0.2002906815586918,1.0215031959245982
