time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18
25,mean_surface_sensible_heat_flux_max,-3.47666812602506,-1.8900606041410628,-1.4274795089853867,-1.2983239198632552,1.1102813347517961,0.8660649265036722,-0.19276845790921138,-0.6788783530851871,-0.4740088767676504,-0.16057406717200232,-0.3232832501095302,-0.45783439691000466,0.2863583807151284,-0.3360763951532688,0.5029263706375312,-0.5588438558666512,0.22916707900518693,-0.09334130286697342
26,mean_surface_sensible_heat_flux_max,-3.441027768991068,-1.2876472632924498,-1.5501647292149954,-1.3989170276648304,0.7544457920775348,0.3890691397370277,-0.08049536435809233,-0.8190114198819074,-1.0416785231350172,0.628909367422472,0.21886030744012497,-0.07911768698143498,0.3433707111357313,0.019148568449464474,0.02227616289425659,0.044663127880762446,0.0004901198918066765,-0.24108885301035873
27,mean_surface_sensible_heat_flux_max,-3.098568881729209,-0.8743583812284762,-1.5778198133681514,-1.611418471770238,0.5160038239857144,-0.05693593991860288,0.13291755921333823,-0.47011514746540084,-1.1770948334096303,0.7258422935186637,0.3793508139809255,0.1515281066493616,-0.2721591977754986,-0.02641493002909748,-0.07206129029697247,0.34082594156441404,-0.2676800464277231,0.01625185367162873
28,mean_surface_sensible_heat_flux_max,-3.3110126869388505,-0.6148639754034511,-1.4491919159239228,-1.1950807720736403,0.09027660805544331,-0.48006359176607327,0.5259274329488064,0.9291986582998304,0.14481377057299488,1.4253666435355685,0.004158351407730485,-0.2969813577397171,-0.3755586195886598,0.4844855899577625,-0.519146240153287,0.5336601315801363,-0.2722382965481109,0.2339061630353252
29,mean_surface_sensible_heat_flux_max,-3.1827204090810035,0.14925843317873508,-1.0954482979058382,-0.5557308388367053,-1.1577842123918045,-1.1167220921232734,0.8748313026556456,1.052734376397857,0.5205540399156046,0.5586796659590776,0.11256343510426836,-0.8698033756534234,-0.1507830121376397,0.40305296536135493,0.09511006066815908,-0.6047991741101858,0.3096575059195595,-0.0029121168550339965
30,mean_surface_sensible_heat_flux_max,-2.580555295752386,0.44281026254760647,-1.2307344064275263,0.8478040713668685,-2.1926265005685788,-0.9258601385048374,2.500962046183731,0.8523026253564076,-0.42395598930354605,-0.9090807464456437,-0.3849759778011504,0.18356560386352094,-0.3534048666581583,-0.3652850584293899,-0.26687308575524527,-0.4327184191558002,0.13375890633446422,-0.062348039858184066
31,mean_surface_sensible_heat_flux_max,-3.3430427864010412,0.6944291214713355,-0.8652811751944158,0.9041683163142984,-2.2203884701631975,-0.39524573911483507,1.7489125940636896,-0.3639865516326025,-0.17306700287359444,-0.3071851114707201,0.3141483061147895,0.7002527271178379,0.5682794766944916,-0.4288881434743634,0.5147472445297893,0.43457032537877416,-0.6510543726366613,-0.1605229795840967
32,mean_surface_sensible_heat_flux_max,-3.4164865250177883,1.8530561006868633,0.6001691148992703,1.8626715989777793,-2.1387309800327965,0.8981894750564136,-0.10353844368857028,-0.7322667232931184,-0.12912171080046084,0.14631985845299092,0.5485571609756531,0.06939606209307117,0.6171369404228251,0.8304182809777383,-0.05284534671248531,0.39912963788680733,0.8764279466200461,0.47800620783216985
33,mean_surface_sensible_heat_flux_max,-3.201086935477338,2.787927080256556,1.2273941427339239,1.8676870540052593,-1.8549429689453099,0.8076932678993154,-1.4483966157849881,-0.838737996963861,0.1373971541759879,0.20439758214500067,-0.4349593622420451,-0.40026884087511105,-0.26465718580620495,-0.14337047617972287,0.06540068760729802,-0.1338721299621815,-0.28221634369126797,0.1420854236447105
34,mean_surface_sensible_heat_flux_max,-3.575729633733677,3.141510909445204,1.3235880857929696,1.0997376064489446,-0.6537037882356016,0.7618364430464155,-1.0898299580106101,-0.5699298624355053,-0.1619828323857422,0.4910831947589065,-0.13578457759040816,-0.42029783957492983,-0.7991170439707859,-0.38472609160978133,-0.24335281527125918,-0.3547103935231912,-0.3279928790413636,-0.5319262699227727
35,mean_surface_sensible_heat_flux_max,-3.958655638514793,4.923864857144127,2.0479887622201662,-1.524997818948103,1.8295532733596147,-0.3348824646048858,0.11667573418880195,0.4958562818960443,1.0917604695149021,-0.027974977284168787,0.7355692554321929,0.1755858328868566,0.9448726451246486,-0.08808173276346325,-0.04373026666493822,-0.2798771027314732,-0.15342464908337547,-0.21081213663556536
36,mean_surface_sensible_heat_flux_max,-3.7493234066323113,4.920618476058994,1.98280786680068,-1.5541234673484936,2.5769701631298996,-0.7230999692269888,0.2814320314406384,0.3128728528131539,-0.5626281798890506,-0.8172087205251389,-0.8341756758398372,0.3521849763696305,-0.5917416661066992,0.0816368350439406,0.1817577378317024,0.5051688820602086,0.2920706716390792,0.31405356707540305
