time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,surface_sensible_heat_flux_mean,-2.8134733374805485,-0.33758630232585596,-2.348803223181016,-2.1262588455356957,1.9413810309583686,-0.11100142020134855,0.735280463673318,0.275646531446803,-0.30568832644533683,0.32580240463179494
2,surface_sensible_heat_flux_mean,-2.993812463368154,-0.3119438816033213,-2.4755320645861323,-1.9299471405618327,1.5577850296940388,-0.18136656420284405,0.320516428776717,0.06678522680331092,0.009970903571204304,0.049622720884994385
3,surface_sensible_heat_flux_mean,-3.1971766914298905,-0.0967217083971146,-2.351328088269454,-1.626573093312967,0.9666570907758988,-0.1841133935460345,-0.06732969014182152,-0.12460923572851397,0.21504083366076235,-0.167540085001444
4,surface_sensible_heat_flux_mean,-3.409323104535553,-0.005368234006942771,-2.157786879704162,-1.2939859811932366,0.3253017642220868,-0.03407989001342196,-0.23676695897482072,-0.29526551293496417,0.2311766246935875,-0.24247953328907118
5,surface_sensible_heat_flux_mean,-3.6309819699759993,0.017281139796358196,-1.8941197258752067,-0.9528308653420795,-0.2925657456662527,0.14871035950884753,-0.4503135501100956,-0.2825989335574054,0.18777293758126498,-0.16820911604621236
6,surface_sensible_heat_flux_mean,-3.8164057747748146,0.09129168340092784,-1.8131630177896698,-0.5095491610259599,-0.8321313367982583,0.3141014151150435,-0.49862611033298926,-0.14761562972792955,0.024542203054824466,-0.12356763964556278
7,surface_sensible_heat_flux_mean,-3.7923843987484926,-0.13601008428118175,-1.6978260864791435,-0.23302706297959805,-1.1617513254994345,0.6921176016083026,-0.37833713748801456,-0.07589484104248682,-0.14806717671278039,0.1290136957442174
8,surface_sensible_heat_flux_mean,-3.777395928229333,-0.2444889521193335,-1.5254218853901413,0.37442715627306344,-1.4420152204516024,0.6298591104446126,-0.11044665854167547,0.04716412996855787,-0.19709753076927014,0.22149706969557598
9,surface_sensible_heat_flux_mean,-3.6213202838149496,-0.62789373063622,-0.9197390590084905,1.046753513701143,-1.1756914525686384,0.48393231412536775,0.1628201593621613,0.35388560807046204,-0.2444552013976229,-0.014561399165907143
10,surface_sensible_heat_flux_mean,-3.3921499189836055,-0.8656605020612205,-0.6219639656086599,1.5333529867105884,-1.161250981134157,0.1412024166510427,0.20281021629206142,0.2913331922228633,-0.10098232106707236,-0.06018686203133965
11,surface_sensible_heat_flux_mean,-3.1593957072136996,-1.1673723697772422,-0.2494657739924184,1.9150427316884537,-0.7251706604534421,-0.22358205525384048,0.2186562606458572,0.2421527544633978,-0.01818366542852185,-0.02845028996406124
12,surface_sensible_heat_flux_mean,-3.0031900895893076,-1.4531064620353422,-0.08663332223002954,2.0528095609605486,-0.42922357249292875,-0.39196283305596924,0.33887909422999973,0.07997729849918438,0.18800060082931208,-0.01335642914161018
13,surface_sensible_heat_flux_mean,-2.749083722821841,-1.5465384045718644,0.20081460613602103,2.1714705173372275,-0.008373759660069214,-0.556209123278849,0.33296287448669376,-0.2034177605664848,0.28160210989133627,0.05227657565766231
14,surface_sensible_heat_flux_mean,-2.4619370216449368,-1.8722571343163326,0.8711994952276624,1.8134134678865075,0.5462080158549198,-0.7362035048567778,0.18628058692813454,-0.13203922648918096,0.18226228470666203,0.12497009026035998
15,surface_sensible_heat_flux_mean,-2.0757608182393184,-2.109701973315647,1.4027081855599455,1.4182232915222097,1.0571691310649687,-0.6340594803756973,-0.013838739300366693,-0.16945233748177702,0.09802353447296529,0.03747833307059479
16,surface_sensible_heat_flux_mean,-1.8745710248908838,-2.2403596452323895,1.9755975652857862,0.6564921784224387,1.1564069322381187,-0.3756652303843152,-0.3313518549394656,-0.08222100490619205,-0.06270995509240525,-0.03849062138836553
17,surface_sensible_heat_flux_mean,-1.5310380304599425,-2.257524037176772,2.5224545247458097,0.08639891733837095,1.1334801880026515,-0.0999342929788628,-0.5257078345266786,0.042607389537617425,-0.2838234599963099,-0.08577666575291223
18,surface_sensible_heat_flux_mean,-1.3390376837834375,-1.7811987060217738,2.895404859267496,-0.50814950248071,0.7194668111735847,0.27332788390991725,-0.4472034079188626,0.11528095131911184,-0.327079499826013,-0.06808943511304516
19,surface_sensible_heat_flux_mean,-1.0107285763075504,-0.9678197849250972,3.063557469662511,-1.02592542921085,0.35507605512403545,0.7505252161438045,-0.27755276981708454,0.19692332353861727,-0.08257251720392443,-0.01991881052506081
20,surface_sensible_heat_flux_mean,-1.0086269542454318,0.0871192606292259,3.0472016316759003,-1.3983136956723854,-0.1861851341793239,0.8168084172070996,-0.061803916566224235,0.08740359388166208,0.13572711287520853,0.10645500773000158
21,surface_sensible_heat_flux_mean,-0.7516833286422424,1.1861793241666507,2.8301389716262904,-1.6340416590089064,-0.6346376806101776,0.5442249532170454,0.29504292165704493,0.04427896934314885,0.4325089822747876,0.16354361395891662
22,surface_sensible_heat_flux_mean,-0.7208320578057407,2.1644325115228846,2.5725849904488514,-1.3437616816054865,-0.6140565845230079,0.16387830470031745,0.512121077611981,-0.023586720891640853,0.3386489889071895,-0.058251761579084765
23,surface_sensible_heat_flux_mean,-0.4887063587104602,3.4734115419560974,1.710564341447414,-1.041370560686411,-0.7669341903487851,-0.3310037536039213,0.48207117965030266,-0.19417381545099593,0.008992302644694894,-0.09380317300344201
24,surface_sensible_heat_flux_mean,-0.2051640009957446,4.284269488151208,0.9145226058194498,-0.42015516301224576,-0.5451839969787328,-0.5996330260416983,0.453268769384252,-0.21977906029460156,-0.3502381599751155,-0.1289831916476203
25,surface_sensible_heat_flux_mean,0.4775385806146765,4.768424698443046,0.5467959332674334,0.16098479077791608,-0.16148364131385518,-0.8231303630833452,-0.053687698931248924,-0.1610057513673064,-0.37653582372914957,-0.12200706188154443
26,surface_sensible_heat_flux_mean,1.4842370400194929,4.87102019370145,-0.03566021556122476,0.5968484824213858,0.07043763455236833,-0.7570554637085212,-0.44333074772907227,0.040527426160924966,-0.18444667447881075,0.12159605853287812
27,surface_sensible_heat_flux_mean,2.7093256222934565,4.544184693275561,-0.7595592044658517,1.0648411318222673,0.4335074845941902,-0.17776595900107559,-0.6463033451026425,0.12316895676443539,0.14876789632432605,0.3638982286750299
28,surface_sensible_heat_flux_mean,4.178556240679561,3.1522503982697745,-0.9832813738857478,1.4116753434164089,0.9552553396908956,0.3755169778816064,-0.4014070300620873,0.27727206761734785,0.4062387210799718,0.025035628014283388
29,surface_sensible_heat_flux_mean,4.876335715635561,1.9092648200438649,-0.8934114615586415,1.4356601587216957,0.9258781410118636,0.7820968872766464,0.12020883333760396,0.33944773019918956,0.1604062834869431,-0.23384341506823925
30,surface_sensible_heat_flux_mean,5.44388284779947,0.3159941616476211,-0.7540294576689212,1.270456885045308,0.8761739005153024,0.8980999336651743,0.4745746029530743,0.27787624738858857,-0.18474778157158994,-0.3549031985676245
31,surface_sensible_heat_flux_mean,5.757122866709881,-0.913866642873183,-0.5191294686954623,0.8022564090810671,0.35703940639120096,0.9662079117208544,0.26589132479284494,-0.4645359836354643,-0.15835932777975353,0.18151595232515844
32,surface_sensible_heat_flux_mean,6.079088814771344,-1.6818205446952028,-0.48115364276963013,0.32273817419515954,-0.0435527612374422,0.5265649825165489,0.17099099632367137,-0.5771979764949602,-0.05575285591681201,0.18080357130751715
33,surface_sensible_heat_flux_mean,6.378246764278319,-2.182451193262244,-0.4227993844021799,-0.23515216017969343,-0.48144381474938397,-0.04733621644789411,0.001160420728287514,-0.6003716977957614,-0.11104946090282387,-0.03614294434548194
34,surface_sensible_heat_flux_mean,6.504979333780647,-2.6301746539847044,-0.4529384051689699,-0.707331226073699,-0.8091032500909756,-0.5448736512441743,-0.13196198091284106,-0.14503355429364004,0.05266959723503663,-0.06749069000700222
35,surface_sensible_heat_flux_mean,6.4574293528266,-2.7552462348447735,-0.5354896581156259,-1.352083432237757,-0.9547635074122435,-0.7721935848206863,-0.08406071780205686,0.33874907849151414,0.03623463550411097,0.02899624707351834
36,surface_sensible_heat_flux_mean,6.477436067282871,-2.6800127325409164,-0.5743098157638025,-1.795389037202242,-0.951705339695765,-0.9260048795929596,-0.11350606163595844,0.6583185669425814,0.05320318549911688,0.01354712560211047
