time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,relative_humidity_975_std,-1.7511917101014811,3.3531640930455033,3.764547675092819,-1.6632248464543817,-0.8399805888776397,1.1439303302898494,-0.6477155528092886,2.1089976266377883,-0.08210899267670736,-0.3036815481189621,-0.679857909452527
2,relative_humidity_975_std,-2.2914020517530744,3.8971870479453097,3.3856810951990037,-1.3686997346860568,-0.9623234036053309,0.6661666400492109,-0.7635515128853507,0.726323618963407,0.022419678408619352,-0.07649691228892903,0.17213904763389715
3,relative_humidity_975_std,-2.2374980599284324,4.299306387760646,2.4808958888280697,-1.1789460898082658,-0.828656981121197,0.22700111537291434,-0.1248944201026924,-0.45781526571026715,0.3163996404653455,0.30752526941206776,0.9595974342468301
4,relative_humidity_975_std,-2.535813957130519,4.412069631394955,1.5575672221674137,-0.7129879512622482,-0.7401853995542584,-0.1726503303988655,0.005626283164535697,-1.264753166059649,0.6571680046461001,0.36887198926943066,0.4240690599430291
5,relative_humidity_975_std,-2.9278423181818236,4.23702282959813,0.819834395861141,0.22856409508408534,-0.4708434527158067,-0.35952528184445565,0.15995258865630638,-1.4445440362291513,-0.12692464605751952,0.3602946075097994,-0.4040295218506953
6,relative_humidity_975_std,-3.058987667728811,4.335118932441688,-0.345232573943825,0.6665317076141556,-0.8184077790175716,-0.4905012992824551,0.8865059135795478,-1.168824569898274,-0.6323818298907858,0.06496794003349246,-0.7789133067543252
7,relative_humidity_975_std,-2.7209244099642835,4.429301490093036,-1.7005598052070012,1.2942080687196935,-0.7415527341959999,-0.3454619383395335,1.1527517212949723,-0.03515649717920201,-0.6224509215915046,-0.5277744173182182,-0.27318367638297225
8,relative_humidity_975_std,-2.119508017155809,4.219243955122397,-2.63997433483098,1.7856593188911083,-0.4413019057054831,-0.5826286496791012,0.60548257139187,0.7197897821321488,-0.1945794332603656,-0.7815290008436777,0.03857512676688588
9,relative_humidity_975_std,-2.4931056139727614,3.205028346374477,-3.2239926923423967,1.398072707999882,0.025176420477364448,-0.3660433544374614,-0.06868465735976727,0.9001997402818406,0.48600279276546504,-0.36107838011327154,0.5671565290165297
10,relative_humidity_975_std,-2.9302020023984996,1.5719542009360337,-3.1638553965207494,1.1719532167496587,0.49069581810739094,0.2750527438408369,-0.6463940282310864,0.6644285977208978,0.703011169437736,0.43251634379316645,0.3887726567593098
11,relative_humidity_975_std,-3.281773116206897,0.14221688931572257,-2.5003248981265833,0.3324453076259666,1.328714184067445,0.30634004873546705,-0.8836590674394796,0.5629489424282395,0.5435385478148104,0.9582797181684005,-0.2531998284260968
12,relative_humidity_975_std,-3.3021479161058136,-0.835707844281939,-1.4824784462363059,-0.7969043942023273,1.6104509271794318,0.6976963103705904,-1.2830080198541776,-0.23826080636162683,-0.3531415874075362,0.730543092911779,-0.44864305087928813
13,relative_humidity_975_std,-2.9868288813658763,-1.303660704770531,-1.140551947912892,-1.374719044613555,1.6610541543237498,1.0463949982473584,-1.1066318670539892,-0.34594014009468094,-0.6293556906298364,0.08561534672392193,-0.11118348896838774
14,relative_humidity_975_std,-2.6203006710247148,-1.782420898275688,-0.47935473428646724,-1.3338128375564557,2.1622997443080934,0.7721927645657969,-0.7256098948746064,-0.4170632822643109,-0.725499402817888,-0.4656258675331845,0.18684703905860325
15,relative_humidity_975_std,-2.726868375619143,-2.322497266750984,0.16648447971351724,-1.3526559325674765,1.9248692438322734,0.4621946458414367,-0.09152241831335853,-0.589809329304303,-0.3211384659799833,-0.8585266621109348,0.2976111983464165
16,relative_humidity_975_std,-2.981426260315888,-2.9346011440511997,0.5429350794390511,-1.0926656095170455,1.3716654648094877,-0.053212901393103584,0.5731340705084719,-0.24805017909725383,0.3253573539220963,-0.7409966950954325,0.14222781073973118
17,relative_humidity_975_std,-3.1150905706622263,-3.1995390686315295,0.8417190906204537,-0.7579109842451759,1.1064074445059469,-0.6413757097794692,1.0620644198546474,0.2054893225124181,0.7379638783381078,-0.5321430776244992,0.005115350476628849
18,relative_humidity_975_std,-2.9773801339421677,-3.2026107463609077,1.0507410704256896,-0.3268781564235283,0.9940959693146595,-1.2500765540313328,1.5057703486258596,0.24826996794072223,0.6934996448431644,0.07235947683114646,-0.315747493782019
