time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,relative_humidity_600_min,5.666595225846845,3.1668126748785106,-3.542002975364662,0.4568747306484126,-1.566150483677705,1.1657717021870857,0.666234297501179,0.9721842399383116,-0.39430586528714767,0.1932543372637093,-0.6951061779962271
2,relative_humidity_600_min,5.7057983986527825,2.8934427509837204,-3.1245860217880415,0.01705454526215435,-1.134143988608536,0.8992029410829158,0.4192147789481433,0.7164011754346531,-0.1053917228942017,-0.058815115242940134,-0.18033656927569908
3,relative_humidity_600_min,5.677937929012423,2.462657083596289,-2.5373555590273016,-0.5476627306772189,-0.09871276703639835,0.20101965124806212,-0.134844228142397,0.25232477552556876,-0.11810447506581734,0.25012243058089084,0.7236809299899485
4,relative_humidity_600_min,5.988757590428086,2.0785795907949676,-1.180198447454908,-0.880011735516315,0.7578547640532648,-0.7303647377625755,-0.33432173777505,-0.13978465964765177,-0.30582822803480353,0.65218214821471,0.43003305607584497
5,relative_humidity_600_min,5.839343386821962,1.93313395735537,-0.8171171175323628,-0.9602195011415765,1.1522008535681676,-0.9365968881170831,-0.6044514231030219,-0.5383668831935904,-0.28193372730588645,0.18007635062391394,0.2472660549665822
6,relative_humidity_600_min,5.832907915279803,1.5786853105203091,-0.06740083397232044,-0.9818344684330124,1.2496863852350522,-0.9270736351633592,-0.3852160305920822,-1.0593859299779769,0.2947780982156175,-0.43252847550100193,-0.14470226368360212
7,relative_humidity_600_min,5.52497233698242,0.8226825912595229,0.9755114901967435,-0.6951394199423302,0.5814512308761504,-0.6393271760900296,-0.09420071728156865,-0.9969000318204913,0.8784847320880241,-0.6549940225527443,-0.47496121783245143
8,relative_humidity_600_min,3.324191014617253,-0.8078854648680861,3.4880900172249087,-0.7032060368183406,-0.9868817434845338,0.41842338257822986,-0.3095467302908993,-0.17630014961929,0.7191584553523879,-0.7575433894377918,-0.8909613960102887
9,relative_humidity_600_min,2.763649748749505,-1.392248866348423,4.133838623159848,0.1593232656413331,-1.3168137266801831,0.11620803713014363,-0.751903403491467,0.700927491077541,0.07232228236516745,-0.5932818191052636,0.16481954093868426
10,relative_humidity_600_min,2.444352436401207,-1.6485958473277138,4.072152453176036,0.6181228237095338,-1.0479391469695465,0.01972625289602835,-0.7105206520282422,1.0182799000045075,-0.2724240315392345,-0.13745054392549874,0.6988833094588262
11,relative_humidity_600_min,1.956930587428176,-2.2549032851733783,3.6556797231006932,0.7889446212153673,-0.4344688698026312,-0.019331803906202358,-0.2788764026297884,0.4559303681669201,-0.43501635986049225,0.4716772216771024,0.3072981147305967
12,relative_humidity_600_min,1.662553593900079,-2.7834484935277852,2.6677722186813972,0.9175825422985417,0.1226747103655632,-0.01305072745582616,0.21269369163205937,-0.1614857886507912,-0.43916399425756897,1.0166660189172705,-0.3490950537006378
13,relative_humidity_600_min,0.9871452404462635,-3.0735177833632714,1.9351964547583536,1.0078974034162493,0.5170833429636588,0.1070188011466252,0.5248244827492489,-0.5953328429566856,-0.4920331277340156,0.9689966141020003,-0.3500880940787901
14,relative_humidity_600_min,1.5001479156276794,-3.0127914461086998,1.0011843625868688,1.3118909646351915,0.7709859822531574,0.8199855110243888,1.5082252041162398,-0.5668255311148387,0.15912715064506688,0.33131099517641494,0.21793905244298334
15,relative_humidity_600_min,0.8855580437338977,-2.7871373841998324,-0.6455275091863193,1.3635974006662255,0.5950481069261025,1.59471820456595,1.6357834957021673,-0.15641378965440425,0.7736370058666228,-0.6830787101858606,0.8957883919448508
16,relative_humidity_600_min,-0.7556098242235696,-3.2452983297784552,-0.9632641864598961,1.369480866581473,1.281540953542373,0.7412692165642978,0.8274800262284631,-0.05887256554980444,0.09178960194433317,-0.48418382467509796,-0.09358601879687975
17,relative_humidity_600_min,-1.4956554504557389,-3.2519948515171437,-0.981030777673836,1.090118340112131,1.32444326950009,-0.17760695625910722,-0.07714523162663396,-0.12120744661694768,-0.22912673097014422,0.20305930595700447,-0.5174175255949385
18,relative_humidity_600_min,-1.4859266897493546,-3.149896999428572,-1.3463989035269965,1.1085115701603854,0.8927871180303425,-0.08386844027931574,-0.5121108530595158,0.1651892682735112,-0.18666718739324825,-0.1730840389288652,-0.18250584606686612
19,relative_humidity_600_min,-2.037870768973592,-2.750333307091927,-2.0415436246785807,1.0005976307544264,0.6383203343383752,0.008506613133105759,-0.9424443114496441,0.480440333879637,-0.23120809389217845,-0.559913001818728,-0.08214985623661218
20,relative_humidity_600_min,-2.076150256632393,-2.6487416913127446,-2.1230215277312627,0.8860685861998117,0.25949759975834025,-0.13563498703304508,-1.0536750429928377,0.27187079458945773,-0.44558606132039746,-0.4678051548939885,0.06427302142168659
21,relative_humidity_600_min,-1.8490624030854022,-2.4838288846474375,-2.2918645084960385,0.8792699217683791,0.06140295929582308,-0.3129806954379922,-1.1139228144471274,0.0019079109539564686,-0.37766495278203155,-0.3168048951595068,0.3634675063731113
22,relative_humidity_600_min,-2.3740362386110507,-2.664564335625407,-1.7446236333072345,0.6637337636891927,-0.7456108578378307,-0.5511236273554903,-0.8970635938280049,-0.06634758056085201,0.19142731732054027,0.04840183787047581,-0.007113389857504341
23,relative_humidity_600_min,-2.1681873853725246,-2.6240955461766937,-1.674630629162472,0.5099880101226044,-1.1087926510459598,-0.3138268444813937,-0.1766466934679688,-0.3805677656582957,0.33224903530477723,0.41272546480580635,-0.3571347563825125
