time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
1,relative_humidity_500_std,5.070450868047193,0.9747420910328015,-3.1978323334919274,3.051296661286508,-0.039174133891813005,1.4892462790736885,-0.5749680864011042,-0.6225952109508559
2,relative_humidity_500_std,5.286478884013229,0.957156738760094,-3.0894609862744837,2.4894019309152586,0.07590677719090516,0.9489600176060843,-0.3802475247614222,-0.37117770586506876
3,relative_humidity_500_std,5.27360585120177,1.1000827527158954,-2.9682580017438047,1.7723196020078913,0.142969123748645,0.1366587216144637,0.07960446044336374,-0.18041777560024166
4,relative_humidity_500_std,5.340484554953879,1.3343192258244005,-2.545375437250797,1.0010385946508933,0.26482702916228,-0.5864850688698515,0.6173358575272951,0.31390750621570496
5,relative_humidity_500_std,5.177282304485963,1.3528296041087615,-2.1855816273088906,0.1946028420631597,0.5651194330950209,-0.735771881300994,0.6946878632879102,0.536584632597834
6,relative_humidity_500_std,5.253059927105893,1.334970159772585,-1.5743549524447082,-0.41908561935787475,0.6538719624894463,-0.9402342036749236,0.48729407155873805,0.5902991696812754
7,relative_humidity_500_std,5.0027930975433375,1.1991584205727341,-0.8494282191646043,-1.1458012576914718,0.5516681914270696,-1.2058164320806302,0.02901079273310108,0.3683416404117549
8,relative_humidity_500_std,4.798688318015413,1.1908208492306025,-0.15372958855508823,-1.7827162063815012,0.1456598035986392,-1.0296137852328113,-0.14330677400138284,0.11455159028498534
9,relative_humidity_500_std,4.752677301121479,1.1660088202633465,0.46180091660118333,-1.9657986473093945,-0.4013286797631645,-0.46423053764978084,-0.6061602623805317,-0.1634272397280608
10,relative_humidity_500_std,4.4172953421225625,0.9915346613766123,0.9686953921695286,-2.2239912811582987,-1.0255671775418773,-0.07205873831865464,-0.7904162058215926,-0.31863364438007374
11,relative_humidity_500_std,4.0689568443588255,0.550190822695918,1.0727047082932442,-2.2194686352922566,-1.1209685566168668,0.4252708329082838,-0.8238232187987807,-0.3486309223006566
12,relative_humidity_500_std,3.842970614364755,0.3026009180351729,1.6436655244568297,-1.6766121781288295,-0.8042404626234917,0.6685185345340677,-0.1682400112347551,-0.231215569752382
