time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,geopotential_500_mean,-2.253195352902978,1.254405951390462,0.8062307875955639,0.4234573510918125
2,geopotential_500_mean,-2.215547147234986,1.2078983418350602,0.730147142870924,0.3726667524223591
3,geopotential_500_mean,-2.2406195022542694,0.9388576502972473,0.272470649392848,-0.1531987409239262
4,geopotential_500_mean,-2.1551186469832815,0.79989714527785,0.1412704938720985,-0.18130910178774554
5,geopotential_500_mean,-2.08911234192063,0.7139451179366545,0.03747415965165236,-0.2162263717806769
6,geopotential_500_mean,-1.991964704837908,0.557568322838938,-0.059632108575595526,-0.19572979688735362
7,geopotential_500_mean,-1.8985953792091586,0.40965898264321426,-0.23017004231690996,-0.20601900075103596
8,geopotential_500_mean,-1.802952961194775,0.2933593596233612,-0.2925850818431862,-0.20885332373620547
9,geopotential_500_mean,-1.6637846537601737,0.1267434261808031,-0.42161558746818234,-0.20676871636689817
10,geopotential_500_mean,-1.557511141089373,0.003858758814726144,-0.5150947951597958,-0.14023501103703462
11,geopotential_500_mean,-1.3798975763875654,-0.13099215892640714,-0.5265457881532123,-0.13125969768767026
12,geopotential_500_mean,-1.2525031886303826,-0.2115539386797564,-0.4821043382096898,-0.06973807707017449
13,geopotential_500_mean,-1.190197827599163,-0.44235812422553145,-0.4215678247809161,0.07215048112815649
14,geopotential_500_mean,-1.0662283462472013,-0.5328305485943639,-0.3077226164006307,0.114044581887271
15,geopotential_500_mean,-0.9103546148670709,-0.6297979748791984,-0.27257430024541557,0.13890125278303578
16,geopotential_500_mean,-0.7029464347300115,-0.7083726241313172,-0.18429116036747528,0.18988033530731496
17,geopotential_500_mean,-0.5716661305136194,-0.7854408422096915,-0.11035444547011773,0.25678897896389474
18,geopotential_500_mean,-0.35532440323221987,-0.8234774854462538,0.007824044573090575,0.2929328322509565
19,geopotential_500_mean,-0.24851630345072484,-0.8387645133089737,0.07004125128113757,0.3069562710207986
20,geopotential_500_mean,-0.07390375750357218,-0.8367932415676382,0.1478687773566301,0.2892400936673587
21,geopotential_500_mean,0.16030821542798326,-0.8838664744864461,0.17705619393721825,0.26256800443286554
22,geopotential_500_mean,0.29914106305441257,-0.8345430567379608,0.2510022199678722,0.19506829315510235
23,geopotential_500_mean,0.5444032439906491,-0.7837940862220976,0.2718070962814885,0.0692774190010111
24,geopotential_500_mean,0.7377323365444887,-0.7520865314229993,0.3911000673071604,-0.13753954534825244
25,geopotential_500_mean,1.003243895323599,-0.594177265495631,0.38258636569487453,-0.2282783083763264
26,geopotential_500_mean,1.2313420288169021,-0.483747945100683,0.35373390134059135,-0.2659998954675093
27,geopotential_500_mean,1.439180143166086,-0.3413906793975681,0.34751979782365466,-0.2818044527700968
28,geopotential_500_mean,1.627641270870811,-0.23725459013753686,0.29909487776281357,-0.2996538640331753
29,geopotential_500_mean,1.8567650639612687,-0.10364475448056683,0.21807793780502616,-0.2690235395413209
30,geopotential_500_mean,2.0478752788158574,0.09634567011918119,0.1407269421454903,-0.24317526966111866
31,geopotential_500_mean,2.2678024328572812,0.31248973565389987,0.04778089706766909,-0.27475192157814654
32,geopotential_500_mean,2.5175591466828062,0.4847069273128082,-0.024750965882293537,-0.23690371947742503
33,geopotential_500_mean,2.677806725617121,0.6684175174069094,-0.13406730492530114,-0.07075562239981958
34,geopotential_500_mean,2.872393078551719,0.8233150711543907,-0.26235289136265105,0.17765258995624622
35,geopotential_500_mean,3.0571078244954712,1.0666495276717822,-0.35969839367154316,0.3384798607079639
36,geopotential_500_mean,3.2796386663726116,1.196769329293327,-0.4886859588948933,0.5171588789057702
