time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
18,mean_large_scale_precipitation_rate_std,-0.8977475561767011,3.1753765412373953,0.6719790616638167,0.8828581960047258,0.02873699397662309,-0.6531163394173839,0.1369672863635411,-0.5418763721271749
19,mean_large_scale_precipitation_rate_std,0.282757512622536,3.543321591774586,-0.10194174978259585,0.7301367943785205,-0.24041307246356244,-0.09669076797755075,-0.3890218215335734,-0.5256281456885319
20,mean_large_scale_precipitation_rate_std,1.012902239349896,3.5924776106697114,-0.6304877362976863,0.7488716731070258,-0.3472080226114623,0.05543152234199902,-0.7049909613451006,-0.4360734670741434
21,mean_large_scale_precipitation_rate_std,1.500322920390729,3.437301873940149,-0.9621398045370084,0.7571849329753967,-0.4191679749070157,0.26781775034725175,-0.6347636485637211,-0.16940900414101795
22,mean_large_scale_precipitation_rate_std,1.959965730268495,3.227070835345325,-1.3446291286951875,0.5528124089742811,-0.7259584738610316,0.3534074467257165,-0.39490272381272373,0.048986907987164416
23,mean_large_scale_precipitation_rate_std,2.4228353923164696,2.748534644625499,-1.559610636660083,0.11535257636018134,-0.6560148366810034,0.3931599571929728,-0.12224930421776548,0.24630134860866357
24,mean_large_scale_precipitation_rate_std,2.7587441419469276,2.310267646514057,-1.5548378256358628,-0.35409382982600096,-0.5291963111814432,0.2867473280223757,0.22871387479315594,0.5654709025249028
25,mean_large_scale_precipitation_rate_std,3.2708707430567694,1.6695186994602482,-1.5594507193813025,-0.9203304364146422,-0.2948181353779379,-0.017475921598726397,0.46768566192604993,0.7424854960405559
26,mean_large_scale_precipitation_rate_std,3.5609669978462444,1.1322784564288249,-1.4553210090787962,-1.175478514618662,0.04075313998442943,-0.1387862314089386,0.7150042077982361,0.47775312581207463
27,mean_large_scale_precipitation_rate_std,3.8491632313319597,0.27480544670710416,-1.038434951404136,-1.2775217212134033,0.516203328879785,-0.1213780178655597,0.8749534526784015,-0.18376942704988233
28,mean_large_scale_precipitation_rate_std,4.2358763073481,-0.8594531052258512,-0.6262817907353623,-1.3040892724565993,0.9299793879970646,-0.09770462247258777,0.8089795168375339,-0.6624028247086275
29,mean_large_scale_precipitation_rate_std,4.416540277683197,-1.4061332540447198,-0.07835288836778627,-0.9532871787901129,0.907708934123073,-0.07827882592367214,0.29191009036363536,-0.6590444757138004
30,mean_large_scale_precipitation_rate_std,4.543432362306302,-1.7401929273062449,0.2657766198029527,-0.7299448593573211,0.8836049421831197,-0.16326113282601254,-0.2748882414468731,-0.42773681049432505
31,mean_large_scale_precipitation_rate_std,4.721940055246346,-1.9109481723228243,0.41686278712052377,-0.40092449632712734,0.786786668485157,-0.07148716914493906,-0.8739592290266904,-0.08210819336640143
32,mean_large_scale_precipitation_rate_std,4.6866259541567485,-2.069605499031342,0.5913845165418966,-0.16284782207400808,0.6492631084302665,-0.05209461503646838,-1.1313109088356732,0.1572662792324726
33,mean_large_scale_precipitation_rate_std,4.719534316556706,-2.331463456969673,0.7160393830105162,0.10357474963999781,0.3515342199066826,-0.04268198558815792,-0.9893555947479585,0.30808386640952273
34,mean_large_scale_precipitation_rate_std,4.899260807868407,-2.625419158797344,0.855297531434565,0.7179056633840872,-0.4995742052507154,-0.08410999603468526,-0.3759474540592862,0.37199007081971486
35,mean_large_scale_precipitation_rate_std,4.880277499288176,-2.990838217930219,1.2303776101345822,1.5476458971184412,-1.195329274065848,0.09485382687985738,0.43718125765914984,0.14483979249089182
36,mean_large_scale_precipitation_rate_std,4.8549907197770565,-3.0232521485354664,1.2662528783051024,2.2988366690424145,-1.4736556429932433,0.054200790900003966,1.2060567461288663,-0.09136003970984409
