time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,relative_humidity_70_mean,3.2593514371056327,1.5662238049440955,-0.1890379148672163,-0.32497238198557143
2,relative_humidity_70_mean,3.1017985314841727,1.4319176463918808,-0.20056159906789142,-0.3746931015930517
3,relative_humidity_70_mean,2.6002045669184284,0.611444337941912,0.005715372428597933,0.5300249387776829
4,relative_humidity_70_mean,2.3514222158625686,0.4445516196777916,0.0017725167063006358,0.4815072794634846
5,relative_humidity_70_mean,2.1651837121170385,0.36214324156391103,0.04033232114003844,0.4743839999524841
6,relative_humidity_70_mean,2.0315072384098833,0.2641484473096841,0.05882978216329431,0.381851258855195
7,relative_humidity_70_mean,1.8708139293054515,0.23420112804892945,0.06730989349889414,0.17416655037828255
8,relative_humidity_70_mean,1.9311635720195581,0.2537472172174251,0.0386341884745991,-0.06999278924394534
9,relative_humidity_70_mean,1.9034118063893337,0.22056103844964442,0.009951820857337371,-0.24686541754358868
10,relative_humidity_70_mean,1.9607357592334729,-0.02891653436137295,0.07302610876444145,-0.27140237661376015
11,relative_humidity_70_mean,1.932655258154493,-0.14160470436569902,0.07330231646274714,-0.2752810340635531
12,relative_humidity_70_mean,1.7960178199073888,-0.26354262809954854,0.06994844459495297,-0.18325483539672455
13,relative_humidity_70_mean,1.5533566175399214,-0.40777342324922705,0.06836448510219718,-0.09355020067152212
14,relative_humidity_70_mean,1.363178818863722,-0.5226573099602252,0.06345493620703253,-0.020891659518800742
15,relative_humidity_70_mean,1.1116114944582849,-0.5380327882366364,0.0672613908912111,-0.01918624882558702
16,relative_humidity_70_mean,0.873366665477532,-0.5256717227296375,0.09906931921692967,-0.047406550832534616
17,relative_humidity_70_mean,0.6085880451782095,-0.6810899805984287,0.06551835019797922,-0.006991699512492455
18,relative_humidity_70_mean,0.42836276491575376,-0.7955289804621899,0.08442349366492408,0.0026914354642715898
19,relative_humidity_70_mean,0.34570219584455136,-0.8824298045051496,0.0446983164718785,-0.05309732444645096
20,relative_humidity_70_mean,0.2287705809397588,-0.9268717090773901,-0.0022327658176642786,-0.14019939724434255
21,relative_humidity_70_mean,-0.0616499170972435,-1.1492015428715954,0.017566863853589527,0.030950142833921283
22,relative_humidity_70_mean,0.14264763469382027,-1.148711566378896,0.09977899773125942,0.045316378826829005
23,relative_humidity_70_mean,-0.07600986388610491,-1.1293435128913996,0.06268911494044863,-0.02378523837159012
24,relative_humidity_70_mean,-1.8642161213573296,0.067704566038462,-0.5654973357595989,-0.06725764044871739
25,relative_humidity_70_mean,-2.0270887465648535,0.14560713711015605,-0.5311600114955186,-0.0959748092531593
26,relative_humidity_70_mean,-2.177289109824453,0.14976429072203457,-0.49440942385508013,-0.008371152791781973
27,relative_humidity_70_mean,-2.341246793708549,0.13455098508712027,-0.42203159934222134,0.0684051968742053
28,relative_humidity_70_mean,-2.487445176986442,0.15088125390337614,-0.3639347649411019,0.06901607422307426
29,relative_humidity_70_mean,-2.6097383535835315,0.18062957488287715,-0.31814243849805984,0.06143218479135314
30,relative_humidity_70_mean,-2.6863478789015134,0.19600915395213933,-0.29217566828170866,0.0469093227672598
31,relative_humidity_70_mean,-2.737079496137146,0.23470175573890417,-0.2751592628582698,0.04369233644040668
32,relative_humidity_70_mean,-2.7592938043308557,0.25939728367986453,-0.26551370371664484,0.06463432917694174
33,relative_humidity_70_mean,-2.8258614634558,0.4691396998681503,0.5146424902432134,-0.03604724892258571
34,relative_humidity_70_mean,-2.9135844060105196,0.5144922279978038,0.6685874786711647,-0.07187704655979496
35,relative_humidity_70_mean,-2.9858444945854417,0.5744599336096287,0.7633032643436635,-0.04379645870960702
36,relative_humidity_70_mean,-3.007155038389208,0.6750998636516259,0.8616752218742846,-8.681627622751608e-05
