time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
1,high_cloud_cover_max,-5.189419383405297,1.288948868043203,-1.9051696786229018,-0.49375209156308986,-1.4152530470557374,1.3838516662512281,-0.2698525834912369,1.8700746114831301
2,high_cloud_cover_max,-5.061705379565196,2.484650467215461,-1.773044536487769,-0.5753917947002024,-1.1088002765479903,0.9304421134159199,-0.8358944886491605,0.607953484528366
3,high_cloud_cover_max,-5.407623286618933,1.5156635311767321,-1.953223150779834,-0.5764218465037829,-0.7395277670029207,0.3368914127163008,0.21461212375458372,0.11081494954607145
4,high_cloud_cover_max,-5.313347378062235,2.1800088144460736,-1.1840449778186461,-0.7579689143370748,-0.3782784625804456,-0.22741280390608593,1.4011061408896244,-0.28836419622786175
5,high_cloud_cover_max,-5.009586662704837,3.1805390419907424,-0.7879162702207986,-0.8750326659791245,0.38661917856586187,-0.49851085026149555,0.777520167585201,-0.4845718892997494
6,high_cloud_cover_max,-4.907489776200995,2.4233052668632875,0.23725903278128196,-1.3576440270718872,1.3239869193011313,-1.563044282955928,1.1571896044123406,0.5375234566772276
7,high_cloud_cover_max,-5.250919897675113,-0.01039965016499497,3.0320439465314366,-0.9869611839516754,0.10783405232462953,-0.27599171479722545,0.9633739337182013,-0.07287330433653037
8,high_cloud_cover_max,-5.173594255862973,1.0253014445918402,2.314760086518043,-0.6556217057698225,1.023979864253485,-0.43856822595321976,-0.5328807351430775,0.039274910043231574
9,high_cloud_cover_max,-4.862716586988948,-0.65971117234359,3.985920809740587,-0.2630851125914043,0.7728347782623886,0.18836427768145983,-0.8887749143728122,0.008833421387273655
10,high_cloud_cover_max,-4.154983047035377,-2.408054499987563,5.511500706495273,0.08233974751849267,-0.8015343374058195,0.560262650016833,-0.11247267465142764,-0.028898699929527465
11,high_cloud_cover_max,-4.411028594542993,-3.2522316060509424,4.288261202214894,0.2744493139328967,-0.9834200265899283,0.8597499395617302,-0.006723396239878437,-0.2527260731388995
12,high_cloud_cover_max,-4.52763342824218,-2.70088358351764,-0.836392514848296,1.0047871745415138,-0.4970150309323182,-1.2482460490915508,-0.590201230711871,0.04533128759327627
13,high_cloud_cover_max,-4.931102662261732,-3.077501532712122,-2.469768016137264,0.20217399013037185,-0.6653989740976571,-0.4922377966011613,-0.24834203717181455,-0.6463355067977887
14,high_cloud_cover_max,-4.538789432456068,-2.986265875048683,-2.813378766247463,0.39468335996299814,-0.7443428855854993,-0.58371630247292,-0.19385974920896742,-0.691437806408213
15,high_cloud_cover_max,-4.63631127239596,-2.0885486509263758,-2.8892730453461204,0.5635285026840121,-0.37315155000486094,-0.5541837143140261,-0.4047098066735462,-0.708663994177786
16,high_cloud_cover_max,-1.6186486529493016,-1.0521130066865927,-1.876328374534316,-0.23648703912413346,1.5230227378912704,-0.42324319233085334,-1.1775594387624542,-0.05201436156660421
17,high_cloud_cover_max,0.3259911107180691,0.1870852608014155,-1.2360613435490906,0.6130447391470631,1.5525334771550074,0.9175204392531036,-0.48427433418521293,-0.07106490857286656
18,high_cloud_cover_max,0.05054532025868838,2.975552017830095,0.547522766341021,1.917603836108485,2.0205232330452523,0.3448969713712587,-0.838456275176885,-0.13003235690765136
19,high_cloud_cover_max,-2.442802198030983,-2.7093519147651923,-1.4663584536606291,2.807154250822307,2.3494094604655875,1.8444935278849073,1.622505685115138,0.3253296091853095
20,high_cloud_cover_max,4.628666874585846,-0.9936173601564803,-0.9610332078803155,-0.7832221084452784,-0.6544929859243996,0.7147231433551439,-0.17774492965715763,0.4925037824825128
21,high_cloud_cover_max,4.378160430761379,-1.1872460680209875,-0.9819015027745042,-0.7259485895426584,0.042682977229955676,0.45195212877122226,-0.20086547128629914,0.31377893108387833
22,high_cloud_cover_max,5.417812821427798,-0.5797419663347568,-0.10163312611620892,-0.8458910564042134,-0.5609320580292019,0.826039895185472,0.419990907703476,-0.629037359471979
23,high_cloud_cover_max,5.038635206545805,-1.18769565345515,-0.5805529089578756,-0.2996768731894603,-0.29635382574756625,0.36835724668516373,0.3917196583084621,-0.25484457616565914
24,high_cloud_cover_max,5.021182797585369,0.7819230919242318,0.2364377719727067,0.6998284571837649,-0.11079580356758759,-0.7957539566599925,0.07260568355622683,0.421575116522742
25,high_cloud_cover_max,4.857545106583422,-1.2223794424213774,1.4218765669742355,0.35562389564206803,-0.16013744638225597,-0.8258699145977099,0.09194482004447585,0.5477383339310592
26,high_cloud_cover_max,4.499384647705285,-0.5247527809842838,-0.6510449524951115,-0.016944302552954437,-0.0714065321493345,-0.4212549245051821,-0.20287841312273736,-0.07091789137538819
27,high_cloud_cover_max,5.4416238971227715,-0.4671847480229066,0.5561970842748076,0.4420378641098422,-0.6524083259862153,-0.4094541089930625,0.28888148381007384,0.052757403603300314
28,high_cloud_cover_max,3.51123358941987,1.7158090235901535,0.9433530335166,2.2874232635687357,-0.7612917767196307,-1.351022775144992,-0.24596495451378075,0.8307846287637101
29,high_cloud_cover_max,4.589405789838432,0.4682327358750125,0.41793834207129243,2.2447437116550906,-1.2666412315881361,-0.6699182170091688,0.9081367314758526,0.19625632341665114
30,high_cloud_cover_max,0.513771376805734,6.230145194565033,0.7885028372491013,1.5425151571531377,-1.0964025087034215,0.3084886687567835,-0.38338606431027605,-1.0066539122509488
31,high_cloud_cover_max,3.9039856885815776,3.2164701660317054,0.3153238939038063,-0.29125794095165675,0.2222890033768032,0.5070523123158586,-0.5081408543077144,-0.5962091320102213
32,high_cloud_cover_max,4.865272393983641,1.3586608315596342,0.30246100861662595,-0.985499150711434,0.24526467203918592,0.6717583469930278,-0.22042566590650364,-0.49383022347585676
33,high_cloud_cover_max,5.609637334804685,-0.7419220461601601,-0.2068517083176216,-0.8850332609672231,-0.5364923952718391,0.7185077200092321,0.4549478943858701,-0.5521541336254859
34,high_cloud_cover_max,5.5021494214451385,-0.44104627256350254,0.19727179297983127,-1.2151040491770448,0.4264616553687729,0.03571643585909009,0.12017592735844758,-0.02098867208925281
35,high_cloud_cover_max,4.488853838708497,-1.3580936592087804,-0.057579893743263055,-1.4148844977985269,1.2654619729070382,-0.8728880985116418,-0.2800700588990761,0.5346944433593989
