time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,mean_top_net_long_wave_radiation_flux_mean,4.007631228385032,2.167704547311112,2.856234613432254,2.256946352643094,-0.6457790763074033,0.5247871069735334,0.24514149683053188,-0.3069235632800354,-0.09250531851441572,-0.022708819867484457
2,mean_top_net_long_wave_radiation_flux_mean,3.968814591584411,2.131815204681116,2.847252816057389,2.0498048303682443,-0.58206549863529,0.5282174104338657,0.06678024862358442,-0.2875467101047814,0.009872992158721821,0.09192494468793827
3,mean_top_net_long_wave_radiation_flux_mean,4.082379212313807,1.3385243907043416,1.0029717934206066,-0.2789365666041816,0.26693383477470817,-0.6184141968159645,-0.4818600117678938,0.7486338495287544,0.12117331949140449,-0.5078565637617024
4,mean_top_net_long_wave_radiation_flux_mean,4.050331572087295,1.0424697401066356,0.5200065994714461,-0.5761743562588696,0.48452871110457335,-0.6183068400763481,-0.6160801738257522,0.4309759349415392,0.04610575543847406,-0.008276108860793574
5,mean_top_net_long_wave_radiation_flux_mean,3.8690479146794425,0.9219687785438774,0.2370099519569424,-0.6218416434263062,0.4850133065735927,-0.7507344493858286,-0.4719872854156596,0.24486807944889843,-0.09025059255936863,0.3107699085725747
6,mean_top_net_long_wave_radiation_flux_mean,3.7627289413529983,0.6872704639366013,-0.08284044405613507,-0.7909697985602904,0.3076624990125577,-0.7665875163796965,0.06479178267751008,0.15141143013172223,-0.1266878185956899,0.38949395904891454
7,mean_top_net_long_wave_radiation_flux_mean,3.442921591013281,0.5379261310311978,-0.2617386382913074,-0.8852055517992728,0.1703338819960891,-0.8103462703933183,0.3971960766717703,0.15175211684091897,-0.04683946390530968,0.1252919461486166
8,mean_top_net_long_wave_radiation_flux_mean,3.2230669107094654,0.32627367842574245,-0.5534610948762717,-1.083131462816527,-0.043959968183768953,-0.6213746489176797,0.5923462417230324,-0.20731996728034063,-0.08412886507058044,-0.07886868800070033
9,mean_top_net_long_wave_radiation_flux_mean,3.0518284628917995,0.15296063145783068,-0.5945282085846669,-1.2196531243556605,-0.05878411170387036,-0.21838921818203655,0.769297827034592,-0.37737939313126656,-0.10722688274176487,-0.12208487465430529
10,mean_top_net_long_wave_radiation_flux_mean,2.713483924944279,-0.2098105246779824,-0.7688803869208762,-1.3819260224563394,-0.23583337511263938,0.5809551273015768,0.5860772601960244,-0.6405817812731942,-0.07030095349948595,-0.16779379486700668
11,mean_top_net_long_wave_radiation_flux_mean,2.385503902953217,-0.611942567526821,-0.643358953102224,-1.0567032412310176,-0.3432752144701413,1.2632856199724531,0.4526216376368744,-0.46003280042596145,0.18697907056812674,0.012700723674354271
12,mean_top_net_long_wave_radiation_flux_mean,2.194862018401811,-0.994840470321944,-0.8820651775416206,-0.621578564696808,-0.13320269567305726,1.3295375764607567,-0.02838654590207236,-0.16877928671505044,0.11654261784778193,-0.04932540461500998
13,mean_top_net_long_wave_radiation_flux_mean,1.7799336748574022,-1.2453240190876687,-1.2038254854696162,0.1339127142030988,0.0958965949291826,1.2850352142303807,-0.39924821776733305,0.3981899387303896,0.0671727841097166,-0.26132359418430895
14,mean_top_net_long_wave_radiation_flux_mean,1.610887115838195,-1.4921238132125614,-1.1942654476854278,0.38774448162521674,0.22348353114507638,0.923072089359916,-0.6109254112597111,0.3493664293817801,0.27928059373170866,-0.12555433421994863
15,mean_top_net_long_wave_radiation_flux_mean,1.3487910516313875,-1.7668507440330152,-1.1181364738049664,0.8340303560425644,0.4671137410727852,0.4667068218534776,-0.5513500746867704,0.26703970213630546,0.3103749098397164,0.02012807578867073
16,mean_top_net_long_wave_radiation_flux_mean,0.6894924647133001,-2.0160514823232165,-1.1650139841846963,1.0181420521506843,0.7224416272055374,0.11072882254024385,-0.3083574230796677,-0.014286357506853383,0.09759558441335398,0.40490583315700257
17,mean_top_net_long_wave_radiation_flux_mean,0.15422290987296391,-2.071859650395444,-1.1338197585746181,1.4021931927716855,0.7553433113451967,-0.3373164894965235,-0.23315586526392204,-0.25681862396966876,-0.3243449001782809,0.3489194543616346
18,mean_top_net_long_wave_radiation_flux_mean,-0.36640937686395225,-2.226078170830313,-1.0488601848449066,1.4797537669213665,0.576441383012514,-0.5333105626356616,0.14827169556822456,-0.5151537817107756,-0.482577867196762,0.21435326930345944
19,mean_top_net_long_wave_radiation_flux_mean,-0.8350303168151793,-2.439537843579142,-0.8631417699563393,1.3050055499645226,0.1598892700460188,-0.824071250184289,0.3074150721399218,-0.2079135027608811,-0.3562439896511182,-0.41941499520299497
20,mean_top_net_long_wave_radiation_flux_mean,-1.2813016266164952,-2.560522728152023,-0.23014014964295806,0.8883221860568061,-0.4927890851091021,-0.8821911824253145,0.48873914251805467,0.043750406422969526,0.1529478703815531,-0.5408120292388827
21,mean_top_net_long_wave_radiation_flux_mean,-1.6806598922677867,-2.399907844702352,0.46004456713701525,0.3896387917307065,-0.9433656238511298,-0.6664677735345195,0.5662908184456765,0.2648580716569033,0.6240875610688595,-0.2818245817383073
22,mean_top_net_long_wave_radiation_flux_mean,-2.0139446127405307,-2.2825799650436904,0.9767965520384714,-0.23921315548711714,-1.0403650527595882,-0.3280094191551635,0.1760994935571306,0.411084121673803,0.6316926771757652,0.08995695592059375
23,mean_top_net_long_wave_radiation_flux_mean,-2.219908251513122,-2.2214326313383146,1.0212362056939548,-0.5601076287592403,-1.09591566071506,0.11639064947288251,0.07318462860969828,0.3773386372487338,-0.0015660903923391666,0.5703721022471718
24,mean_top_net_long_wave_radiation_flux_mean,-2.3753153801330695,-1.8448432186019295,1.1412874198224097,-0.6765542513885124,-0.961791901506465,0.17663066789119422,-0.18639554704375152,0.1943212772447468,-0.38451752262636535,0.47516259784456105
25,mean_top_net_long_wave_radiation_flux_mean,-2.6912217800881995,-1.34519675940494,1.2763730980346586,-0.9509456900488017,-0.532733043067076,0.22012630195404292,-0.43003863627244465,-0.04352662323339746,-0.47022538500340333,0.03283403475600825
26,mean_top_net_long_wave_radiation_flux_mean,-2.7923065366116226,-0.7786271296079571,1.4577346550100962,-1.0547421102227161,-0.15902455468652293,0.16099099971805683,-0.6851279158584475,-0.18152162388761817,-0.619303307599808,-0.25083520701391687
27,mean_top_net_long_wave_radiation_flux_mean,-2.98364498634981,-0.2725167637546606,1.4430762201929255,-0.7877611351203544,0.4022686788563301,-0.15441665644903457,-0.7187304137777427,-0.45225665318556074,-0.38793366464303625,-0.49071342303487125
28,mean_top_net_long_wave_radiation_flux_mean,-3.300132133978324,0.5360288859495066,1.2422506846764476,-0.4542839363375683,1.2431611165271814,-0.05367915454631112,-0.45252018987420417,-0.5972521897625274,0.667035376365746,-0.20706469684057296
29,mean_top_net_long_wave_radiation_flux_mean,-3.5936252486670206,1.0457202822012737,1.0662773529298633,-0.25050864813323814,1.2397045443836292,-0.13974524825432902,0.07087270380150817,-0.432563928480957,0.6532288295224556,0.08677154226095002
30,mean_top_net_long_wave_radiation_flux_mean,-3.5568923867285562,1.1952585792006594,0.7158105080411513,-0.2514207576570972,1.0225722628719964,0.17568341321401162,0.5229494212941806,-0.005931827507003634,0.2702827953582868,0.38318702128108684
31,mean_top_net_long_wave_radiation_flux_mean,-3.3313017188151295,1.6550280086796207,0.35172506825297595,0.07245279577566646,0.8726038243796719,0.3657016862236147,0.8024561886591897,0.4747429899371189,-0.06649605580956591,0.27719198302633785
32,mean_top_net_long_wave_radiation_flux_mean,-3.284645178650637,2.1107407007750694,-0.18216743442714636,0.3585152669528401,0.893354514726038,0.5800739351809233,0.6711236360707599,0.7075616093797471,-0.5133127426513153,-0.21864160420956683
33,mean_top_net_long_wave_radiation_flux_mean,-3.044250311316114,2.6189690227169575,-1.0781211196266334,0.3349095629195974,-0.05383146526442341,0.35270698559076397,0.34716660437595165,0.5094030707632575,-0.31757596021597134,-0.2434855375266826
34,mean_top_net_long_wave_radiation_flux_mean,-2.5950128789115827,3.237375574410975,-1.600752934718646,0.2727493456307175,-0.8980809796952027,0.05510076940090666,-0.053128166803953596,0.08005612566581306,-0.09840581640054571,-0.10250474045327522
35,mean_top_net_long_wave_radiation_flux_mean,-2.402068086409344,3.5143410666336274,-1.9954583449303633,0.3310764648699828,-0.9451531291576617,-0.2842743037927006,-0.45617009043811496,-0.2226887041263557,0.2882493875365286,0.05048646012976106
36,mean_top_net_long_wave_radiation_flux_mean,-1.988256784753609,3.5596706398278393,-2.015512114929185,0.22645993473311923,-1.2227961980642714,-0.6080960171478897,-0.6653600073967872,-0.4268764727911794,0.11782107224692097,0.21463818608069687
