time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
1,relative_humidity_850_min,-3.3913890583452226,-2.727731952727108,1.277215188597039,-2.5715156986993852,0.45217399727439184,-1.2869800378500038,0.14721008833881416,0.08736485857556175,0.4699479557226822,-1.2746098131764678,-0.04180689978066785,0.3076905206751588,0.9078462775295129,-0.2222581183245438,0.8681975080168677,-0.06411559671027624
2,relative_humidity_850_min,-3.846351658321127,-2.3816015868315676,1.784188816921866,-1.6866746147710927,-0.13759606591843665,-1.006099233979412,0.9172926703016592,0.6791296611652261,-0.07317823157030565,-0.6259733135183159,0.0827381974682339,0.12872310398678377,0.33945479132063455,0.8012492163913173,-0.1076620924772388,-0.22403300936698303
3,relative_humidity_850_min,-3.4446002784347076,-2.4390029123180565,1.5526361519284806,-1.875470451903351,-0.2865075629313036,-0.3907626764434744,1.8310947972700138,0.8841703276639395,-0.48129499413358595,0.059813145658897525,-0.10702197998091006,-0.18099479527966528,-0.5416981733238507,-0.160794165869272,-0.41944541791338646,0.3967951917141889
4,relative_humidity_850_min,-3.2902001573368747,-2.256267635723771,1.4868838958398336,-1.768484993576172,-0.11816914511918149,0.03997178119161871,1.0030262524769145,0.1440435389315268,-0.47011091215289547,0.9335426178850201,-0.07794238187823703,0.09768429338936889,-0.6556195182402773,-0.2427148126921565,-0.2557495635507544,0.10607555695696033
5,relative_humidity_850_min,-3.5040722249262357,-2.5862055989518757,1.0283546589081944,-1.0172103184757457,0.24366035567142458,0.24495387162867913,-0.7663477602422082,-0.46907428141077795,-0.26341218673967803,1.3241687753044304,0.22309688853703136,0.31980934894597973,-0.22968720882003155,-0.03356720818093559,-0.13907513546013392,-0.4241629844649828
6,relative_humidity_850_min,-3.3955798712980054,-2.3538313700525224,0.8796483330331776,-0.7794366904759041,0.558247326481636,0.6829823452367236,-1.1817810653676466,-0.7850447793075467,0.07331759584329554,0.7857607822327697,0.2939713534797001,0.0680180239900532,0.25654057824899723,0.04122609886484795,0.028177524920404515,-0.4053032006720787
7,relative_humidity_850_min,-3.3538667791122774,-2.2504286204257893,0.4044168309241506,-0.21694299274677797,0.3869532179406983,0.8277537705143863,-1.353927070603447,-1.0669597165208689,0.40717805486180736,0.19890111020435391,0.257306961070125,-0.20802458669308355,0.2638807536561122,0.16639761319805196,-0.16374933111422152,0.21737469362911782
8,relative_humidity_850_min,-3.4965742097528776,-2.1572017487183603,0.26034602626283093,0.5473385793013578,0.8718341531059441,0.8450985407420154,-1.2800341290854373,-0.7553255643560843,0.19213691653769926,-0.5039249128716884,0.19248517598618933,-0.20037061575738205,-0.1293122335012032,-0.24882183253701742,0.1197817110486833,0.6898699675326706
9,relative_humidity_850_min,-3.6730766346131762,-1.7814545062627944,0.2736593052757358,1.3407236875894604,0.7851934176590156,0.7862444042812488,-1.2052825668346236,-0.03077585869253002,-0.3363034252379113,-0.7544024869641106,-0.23365356558780098,-0.2547706437136518,-0.19056779265535936,-0.2959620689001362,-0.19405181450866096,0.23229705987467375
10,relative_humidity_850_min,-3.9041267764084653,-1.0538814676309036,0.17265519541173885,2.2002479503652146,0.31259708254833957,0.4107533220063656,-0.6052309983295386,0.7626855534568051,-0.4848758180255011,-0.5494625312252118,-0.4156661462691552,-0.17439833701067348,-0.24530116983773836,0.040734011755722756,-0.20112073006495051,-0.3617651319028834
