time_step,variable,PCA_1,PCA_2,PCA_3
1,geopotential_1000_mean,4.877120561111734,1.374681956002169,0.6827496149318684
2,geopotential_1000_mean,4.66673943736445,1.144481105209045,0.5336600923216926
3,geopotential_1000_mean,4.3635564845020705,0.9119773779316838,0.39702871560894953
4,geopotential_1000_mean,4.116589656847998,0.7152171877273952,0.23230291445009377
5,geopotential_1000_mean,3.8839639298461113,0.5186565612719192,0.053172088146206616
6,geopotential_1000_mean,3.554846150201559,0.2770831072325454,-0.06844848343040191
7,geopotential_1000_mean,3.2174917249817248,0.013061203204452008,-0.2212100951952135
8,geopotential_1000_mean,2.9103519000037115,-0.19572549924984778,-0.37184144329590746
9,geopotential_1000_mean,2.448656125662026,-0.3967375918673407,-0.4879140362262648
10,geopotential_1000_mean,2.047753244449019,-0.560411781481668,-0.5135453034713997
11,geopotential_1000_mean,1.6139708656695648,-0.667688156957064,-0.5934367298973153
12,geopotential_1000_mean,1.273095103051922,-0.795014253327038,-0.5474214368980811
13,geopotential_1000_mean,0.8762623702684541,-0.8846514401596677,-0.52222879595871
14,geopotential_1000_mean,0.5354497411982208,-0.963344893004618,-0.4538014202268785
15,geopotential_1000_mean,0.237458967395617,-0.9925215913617682,-0.3425403052967242
16,geopotential_1000_mean,-0.10083444421567458,-0.9738306348084687,-0.16401435786086715
17,geopotential_1000_mean,-0.43990096872555473,-0.9642984439403913,0.0024489939661465196
18,geopotential_1000_mean,-0.6972098598483466,-0.9207375432502599,0.1463090452254403
19,geopotential_1000_mean,-0.9682929273196301,-0.9298206063588678,0.23763792778560253
20,geopotential_1000_mean,-1.1448600268818476,-0.9241708987658487,0.35067119084601583
21,geopotential_1000_mean,-1.3193195537591216,-0.8641879062588201,0.4552213160050046
22,geopotential_1000_mean,-1.5067496117720562,-0.7731289837874695,0.46608027397135465
23,geopotential_1000_mean,-1.6605747191521076,-0.651390795636078,0.46291683712502874
24,geopotential_1000_mean,-1.8135131620676244,-0.5396322559350373,0.4485196234541478
25,geopotential_1000_mean,-2.0009777212457975,-0.37524143755270073,0.4226696655359663
26,geopotential_1000_mean,-2.1650184260674363,-0.2135109764891414,0.3996095126162432
27,geopotential_1000_mean,-2.298692680549685,-0.02546624990890966,0.343934883145092
28,geopotential_1000_mean,-2.432719055006967,0.16947750832567424,0.30662915198664925
29,geopotential_1000_mean,-2.519546702719929,0.3582922382239521,0.18215143856123117
30,geopotential_1000_mean,-2.602876750194,0.5132074407714915,0.06784729148932987
31,geopotential_1000_mean,-2.6479074474398607,0.6503348217463153,-0.08521826617681241
32,geopotential_1000_mean,-2.7081597094491308,0.8956810935043694,-0.20154221079604268
33,geopotential_1000_mean,-2.78401468118025,1.1651111740166162,-0.28084243435611417
34,geopotential_1000_mean,-2.8879171987615395,1.4300429499055152,-0.35522537304458174
35,geopotential_1000_mean,-2.9481189579592613,1.6575942252997562,-0.42753126602279584
36,geopotential_1000_mean,-2.9761016582383633,1.8166119897281134,-0.5547986190179645
