time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,relative_humidity_30_max,2.837351486435184,2.7789220733085607,0.9538659844535231,-0.28127517999116264,-0.05998993467785615,0.3086167637894458,0.33739267113523136
2,relative_humidity_30_max,2.725087155866353,2.691457764181984,1.1020545869250415,-0.24151893238848118,-0.17565480423766,0.25029398141677883,0.19397824326306995
3,relative_humidity_30_max,2.8435958722640016,0.8989183272791382,-0.8190096765404539,-0.31344454694306995,0.7754337204052338,-0.24722996068290917,-0.04793125927915449
4,relative_humidity_30_max,2.8407705552199403,0.7578244545475247,-0.8431291001611514,-0.28669307091341445,0.5137820579306572,-0.21125038268891214,-0.007188157008297279
5,relative_humidity_30_max,3.2618782664580634,0.3263644531083927,-0.9404546084380608,-0.04833457686510968,0.09524176207165971,-0.38387882922865946,-0.06800708839396967
6,relative_humidity_30_max,3.372462677295211,-0.030274483118909595,-0.8939257767775256,0.040131951909011594,-0.1502010519716228,-0.18626961645886525,-0.1867454670834413
7,relative_humidity_30_max,3.3386938693220745,-0.320160241056189,-0.5462730639004278,0.18860509808601728,-0.6001313422525539,0.11547045631826491,-0.06192231035322877
8,relative_humidity_30_max,3.0249167080456334,-0.5909919285878332,-0.2585860745901112,0.30461766900449017,-0.7400299004485034,0.2633381491954671,-0.03543440803985714
9,relative_humidity_30_max,2.936766076860417,-0.6599073570467527,-0.2002105637085281,0.4040916726141269,-0.7289653006110092,0.07485934581705536,0.05307673656214326
10,relative_humidity_30_max,2.721777815624702,-0.35649519420712417,-0.07620955120433648,0.185746827787901,-0.4329235094526966,0.01620842756900774,0.06103875956043059
11,relative_humidity_30_max,2.2265607230314215,-0.5517406350977748,-0.21489051437831275,0.33218927519013697,-0.2889187315992438,0.020847751947555965,-0.15804950798761983
12,relative_humidity_30_max,1.7243263326040819,-0.7245379754582433,-0.1841559483352457,0.23062309811138887,0.18099131260006954,-0.056274758134569135,-0.249146480488468
13,relative_humidity_30_max,1.2215133346678653,-0.6863641188550519,0.15062588265007212,-0.26071441970710485,0.42239159034502144,-0.0566988254676773,-0.2342315894232789
14,relative_humidity_30_max,0.6762001703414559,-0.3388664511686345,0.19016170296115426,-0.39915782557709567,0.772910378812451,0.01458773925297019,-0.27614984722048286
15,relative_humidity_30_max,0.5039327293504379,-0.6113140960543595,0.2959916478109292,-0.27953850737884656,0.8039001153607798,0.09731615685661478,-0.14574486969562214
16,relative_humidity_30_max,0.4979464533717319,-0.8474383204009537,0.3944581263360086,-0.24433036894751467,0.4955048020952331,0.4261955147398951,0.1152032249935802
17,relative_humidity_30_max,0.46638105260961693,-1.0065742817863066,0.4543710835007076,-0.09594456932799651,0.17516366544682171,0.3798646203033248,0.23017039018114607
18,relative_humidity_30_max,0.23524849372365805,-1.1296003648663746,0.4760556697846295,0.23325176093150957,0.194610141283436,0.14488232591162184,0.4614359787085286
19,relative_humidity_30_max,0.06928990976362125,-1.0035393550113694,0.6858675290627658,0.3570110640089494,0.2993799599096895,-0.28568046162123245,0.5637145354408477
20,relative_humidity_30_max,-0.3018686334294168,-0.8966238529520774,0.5849370374523706,0.4414024293891966,0.2637284418261982,-0.2038456612290393,0.25570464826999867
21,relative_humidity_30_max,-0.5275043326458796,-0.4115741484595901,0.9318834540022927,0.18826150902546537,-0.006754950491733067,0.02368007318527464,0.014418392429871309
22,relative_humidity_30_max,-0.7215624738199822,-0.444550145410166,0.8942297750940216,0.16254725486093677,-0.20515994569222598,-0.09264503041862462,-0.030855167258744265
23,relative_humidity_30_max,-0.8865628681291086,-0.6675668594880637,0.7840118753594719,0.1940621622342539,-0.2747521665707299,-0.23958077160671043,-0.24716556319055308
24,relative_humidity_30_max,-1.937334651985178,-0.2150745654350872,0.31715489553478315,-0.3695951477451346,0.1877032848122389,-0.320337389016836,-0.3259295239787866
25,relative_humidity_30_max,-1.8640247368310978,0.1304095630284652,0.640003057535584,-0.6230642528912428,-0.354267085926834,-0.08849632310540821,-0.4647666027104431
26,relative_humidity_30_max,-2.0708293263344166,0.07545406171947061,0.39639667784064847,-0.6018127656192521,-0.45053601562406903,-0.04038178835144288,-0.4891160166577201
27,relative_humidity_30_max,-2.4645633918765273,0.20198175352218994,0.12057606917368191,-0.5252149652140261,-0.5210461913316745,-0.6326391917068306,-0.015487659509853768
28,relative_humidity_30_max,-2.7190071381887235,-0.030043338172711858,-0.33434612344018244,-0.7376974862379657,-0.36828207294213317,-0.9073792977497687,0.3483935823789917
29,relative_humidity_30_max,-2.8980983747649014,-0.05375658824927348,-0.7833929745629777,-0.6373001107127668,-0.2677881779625421,0.05358382997435081,0.5342239736713922
30,relative_humidity_30_max,-2.990474170342767,0.060219438265731465,-0.634673310328687,-0.17375801415153883,-0.12803378414883484,0.36794498309755186,0.31300250671921376
31,relative_humidity_30_max,-3.0007470685137716,-0.0727391019833857,-0.7100407386097944,-0.2913324217772408,-0.0999878691716431,1.1028538065768216,-0.0982044101844301
32,relative_humidity_30_max,-3.0152270941024835,0.035855531216280566,-0.667031292998709,-0.04845330339776159,0.06301886580897699,0.900179237753807,-0.13271362962964936
33,relative_humidity_30_max,-3.0185269316760768,0.4006540306762766,-0.6172282085186132,0.15772091692601828,0.09161930859237899,-0.08803023480610295,0.14135522084227306
34,relative_humidity_30_max,-3.1045893418204225,0.7774756560455506,-0.6227437345582059,0.9462439950171603,0.2933967603529037,-0.3954839321626065,0.014340133127076611
35,relative_humidity_30_max,-3.116337924538146,1.0938182189435925,-0.4662314389805152,0.9307817299711606,0.12941560290460605,-0.17061412261185188,0.06480898945414325
36,relative_humidity_30_max,-2.88744122385658,1.4203780770230845,0.4398876445541575,1.1618920507189994,0.09523106455522093,0.04599341334224021,-0.4274684286443237
