time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,mean_vertically_integrated_moisture_divergence_max,4.7933487869029765,1.4433585763426202,-0.11379697547618978,-1.6945218267843656,1.5672812039124322,0.9951304947475311,0.964690332628638,-0.9910852294185916,-0.016449261438936824,-0.33751305380635993,0.6888827025871445
2,mean_vertically_integrated_moisture_divergence_max,5.147792070948463,2.320595881748212,-0.343562027344845,-1.3885911721137218,1.1616692395746566,0.9267679977611012,0.5072976534861595,-0.5951856306506629,-0.02592023795747788,-0.08141221675345789,-0.051067355980439585
3,mean_vertically_integrated_moisture_divergence_max,4.948511376597156,2.524759778804544,-1.0245755246826922,-0.6112877321517097,0.08626874604884725,0.6109776691030652,0.3106731528993965,0.07371561575576234,-0.04927815025389102,-0.05842000512941535,-0.3550581151846758
4,mean_vertically_integrated_moisture_divergence_max,4.749855663125994,2.643655621048957,-1.5931269827994279,-0.1142713053925688,-0.6772520268423712,0.611550127184665,0.07352185293332186,0.2486193688123957,-0.31926639395513706,0.04862613897191935,-0.322050488577444
5,mean_vertically_integrated_moisture_divergence_max,4.545607034871217,2.450537965404026,-1.3471589474893035,0.12354538443432236,-0.717612839157689,0.23461432462795334,-0.072780506232951,0.33819336200672734,-0.11102367888258112,0.24525500892873353,-0.24051917706328724
6,mean_vertically_integrated_moisture_divergence_max,4.807657044456048,2.119746161688644,-1.2137588732659366,-0.08278830351361671,-0.9226500526382334,-0.03177975197969943,-0.3950677578886925,0.5008594567899385,-0.05823380533772388,0.3012144762710659,-0.15678838148346735
7,mean_vertically_integrated_moisture_divergence_max,4.738412702091799,1.7370449001602093,-0.7598082013393243,0.3775588504521755,-0.7844568545760635,-0.2496572886506483,-0.6288943017139249,0.5103587528603899,0.13312494436681024,0.12040754323783412,0.22333060303502786
8,mean_vertically_integrated_moisture_divergence_max,4.679044452368049,0.9019542969940826,-0.3883532851786817,0.6828873188098121,-0.6641787255559685,-0.6630959526284887,-0.6053783789027887,0.2765302727350973,0.12117430978215554,0.023718022686956736,0.6110683652511546
9,mean_vertically_integrated_moisture_divergence_max,4.282579420837148,0.13571207845769742,0.25273624269085365,0.6607164811467322,-0.350447938572104,-1.076022987148845,-0.4787250432520056,0.042361775722812044,0.33509333070447556,-0.07346515991631586,0.4011699865967096
10,mean_vertically_integrated_moisture_divergence_max,4.100011768860538,-0.3348445462492578,1.0768738802720037,0.7781065746142468,0.39651468665841666,-1.1868909545148323,-0.473831132246945,-0.13947878292817315,0.26279140159010456,-0.5269109590059289,-0.0822720226477429
11,mean_vertically_integrated_moisture_divergence_max,3.8563689555880734,-0.5280912396791214,1.4732306681656262,0.8645893858251575,0.5412904948136745,-1.1959249687555649,-0.07433238628825248,-0.308194643087165,0.20787939466202932,-0.49218554405740383,-0.2020137409240307
