time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,convective_available_potential_energy_min,-1.1688846930867578,-0.43063867075013956,-0.21828820522856238,1.114009587229222e-16,1.9474424862221803e-20,-9.557850555834045e-26,-0.640587816401734
2,convective_available_potential_energy_min,-1.168884693086763,-0.4306386707501417,-0.21828820522855835,2.1940467436470862e-16,3.714439242484606e-17,-4.671761689832952e-16,-0.6405878164017327
3,convective_available_potential_energy_min,-1.1688846930867667,-0.43063867075012424,-0.21828820522855677,1.889769901221251e-16,6.595376957981942e-16,1.8129949479906525e-16,-0.640587816401746
4,convective_available_potential_energy_min,-1.1688846930867625,-0.43063867075013973,-0.21828820522856085,-4.057317166616296e-17,1.707716978028173e-16,2.829084398823496e-16,-0.6405878164017371
5,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013973,-0.2182882052285634,-2.330281328367912e-16,1.5740807642371889e-16,3.1324618514694887e-16,-0.6405878164017373
6,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,9.446351475529337e-17,-3.466386921445398e-16,1.3680909523708563e-15,-0.6405878164017372
7,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242981603e-16,3.5193835803338106e-16,-2.7923492208279267e-16,-0.6405878164017372
8,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,-1.2047517123907867e-15,1.0645160939352484e-16,-0.6405878164017372
9,convective_available_potential_energy_min,-1.6879827058639316,-0.8943126307906288,-1.0649771602104254,6.8071309304743925,-0.08911800178133615,-1.2911712711065497,3.0724385437564234
10,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.1083009367467715e-17,-0.6405878164017372
11,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
12,convective_available_potential_energy_min,-1.6879827058639318,-0.8943126307906253,-1.064977160210437,-1.0949768372239006,-1.3206599862252204,6.713343407045418,3.0724385437564234
13,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
14,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
15,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
16,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
17,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
18,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
19,convective_available_potential_energy_min,6.6937927044348235,-0.7207835056853689,-1.0800768440795874,9.810469700988508e-16,-6.982803830248304e-17,8.470559545866588e-17,-0.047763677882581894
20,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
21,convective_available_potential_energy_min,-1.687982705863932,-0.8943126307906243,-1.0649771602104403,-3.1439755192339973,-4.830014222271884,-3.8468789065035764,3.072438543756424
22,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
23,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
24,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
25,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
26,convective_available_potential_energy_min,-0.6096637188925408,-1.747838922164461,7.463843727094968,-8.570600925880212e-15,6.422012127131733e-16,-2.431578307869075e-16,0.7512111540213169
27,convective_available_potential_energy_min,4.834911288758337,-1.5764815134129322,4.643792510168624,-5.542016173427474e-15,6.30561491114627e-16,-8.091318853603292e-17,0.7742086725894434
28,convective_available_potential_energy_min,-1.687982705863932,-0.8943126307906244,-1.0649771602104408,-2.56817857401649,6.23979221027844,-1.5752932294352908,3.072438543756424
29,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
30,convective_available_potential_energy_min,6.6937927044348235,-0.7207835056853689,-1.0800768440795874,9.810469700988508e-16,-6.982803830248304e-17,8.470559545866588e-17,-0.047763677882581894
31,convective_available_potential_energy_min,6.6937927044348235,-0.7207835056853689,-1.0800768440795874,9.810469700988508e-16,-6.982803830248304e-17,8.470559545866588e-17,-0.047763677882581894
32,convective_available_potential_energy_min,6.693792704434825,-0.720783505685369,-1.0800768440795874,9.81046970098548e-16,-6.293184916215907e-17,7.852072856711681e-17,-0.047763677882582456
33,convective_available_potential_energy_min,-1.168884693086763,-0.43063867075013995,-0.2182882052285623,1.3755050242951305e-16,6.496833873975709e-17,-2.108300944825725e-17,-0.6405878164017372
34,convective_available_potential_energy_min,4.577463603655977,4.930257239985102,-0.10674094342456816,1.099378360124624e-15,1.3532772588457595e-16,3.356701101172673e-17,0.46748866794759286
35,convective_available_potential_energy_min,-0.9708016134049474,7.3795685843747565,0.7999747217890181,5.961564890549689e-16,4.3240683172643163e-17,-4.1402751932464156e-17,0.3209559095931056
36,convective_available_potential_energy_min,-0.9708016134049474,7.3795685843747565,0.7999747217890181,5.961564890549689e-16,4.3240683172643163e-17,-4.1402751932464156e-17,0.3209559095931056
