time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
14,surface_sensible_heat_flux_std,1.0017275934785912,-1.9340015893070606,0.4453295037961143,0.3427950448122039,0.30062363007420545,0.4347339537449686,0.5979462766548161,-0.21801588044676778,-0.0023251544812763992
15,surface_sensible_heat_flux_std,0.3595214867364776,-1.784524285112325,1.1292422349044489,0.3909165262667447,-0.5685636913564743,0.7809194325916323,0.5390850500690986,0.24043033305252973,-0.2505685617355521
16,surface_sensible_heat_flux_std,0.07175168078561402,-1.6280270306942932,1.051119204265017,0.5081670126906995,-0.6598574064189723,0.8265383815351427,0.19251725979610262,0.26204935596870105,-0.12210701263624939
17,surface_sensible_heat_flux_std,-0.33895535582838576,-1.5369756845964815,0.6823883020500159,0.7480075967133817,-0.821174124486707,0.8284082965989857,-0.20851826221496045,0.11744014517859763,0.19693107346599187
18,surface_sensible_heat_flux_std,-0.6178313669533552,-1.2624856947446081,0.16102671107537503,1.0024520247655349,-0.7638580521225522,0.35457483012504376,-0.6262452274217427,-0.21217686750550213,0.4128927408417533
19,surface_sensible_heat_flux_std,-0.9070943640804923,-0.983874488609852,-0.29968250702565585,1.0846646032718072,-0.5610729391879025,0.03705163465474795,-0.6510116040778267,-0.3679105581792574,0.23105273738041712
20,surface_sensible_heat_flux_std,-1.1533160085923304,-0.7377894823637268,-0.6482838196905537,1.0384347416226518,-0.26477707278442564,-0.44941965653848254,-0.5328081870541875,-0.436885510146988,-0.12476841236741852
21,surface_sensible_heat_flux_std,-1.2966170311468175,-0.4763215369869718,-0.7600865430685362,1.1206037097545987,0.0952660549453498,-0.6200432864017885,-0.2998688481528032,-0.38096547749364623,-0.522658055226062
22,surface_sensible_heat_flux_std,-1.5746039620955075,-0.39839255531684076,-0.7761592344959231,0.8891561451022811,0.17846290309361573,-0.3482817287498354,-0.0021808739168911076,0.06803020341218355,-0.5072223400687798
23,surface_sensible_heat_flux_std,-1.9165722976126758,-0.24031450043583164,-0.8682310049422676,0.6861259494750936,0.2380879842612035,-0.21374712915223287,0.1718216438514491,0.25197837151461067,-0.33117917296660015
24,surface_sensible_heat_flux_std,-2.0967587443744047,-0.10609381965391311,-0.9218703459908896,0.6551283969976415,0.2714859848203123,-0.2543713076095484,0.0884382757507004,0.3959235451593581,-0.07429889295328801
25,surface_sensible_heat_flux_std,-2.2794607974117365,-0.017194417907969623,-0.9776777184390055,0.463327051823415,0.2316828311927995,-0.31225853534746684,0.1461105617937149,0.49183314750441504,0.19065094334443708
26,surface_sensible_heat_flux_std,-2.3690319333029586,0.036949546471832975,-1.161666566368189,0.15100074943314273,0.0067804561150544935,-0.24742309930036419,0.3664538197880349,0.4622664333488892,0.35757311103074424
27,surface_sensible_heat_flux_std,-2.221610500383205,0.035360343844333106,-1.2921435659074603,-0.25514618688598584,-0.12269961834693947,-0.07589358068443314,0.38889111533473086,0.2788829672221397,0.34121116182013006
28,surface_sensible_heat_flux_std,-2.0360443827252,0.17831722277291895,-1.0756377228922844,-0.7692049489052801,-0.013928992882767197,0.24072716190974644,0.06552888903079787,-0.07736114229597547,0.2476403998725146
29,surface_sensible_heat_flux_std,-1.7360199226615083,0.195996736473713,-0.8249566246812233,-1.3396723405883537,0.16220971961760158,0.5007382724138658,-0.13368724217199288,-0.24874076842304813,0.072464774510648
30,surface_sensible_heat_flux_std,-1.5584071511461497,0.31608079073569956,-0.5604126349662202,-1.6633692034248477,0.3190009191456194,0.7658561312135405,-0.09247244626575664,-0.22700802082439694,-0.17574520650554024
31,surface_sensible_heat_flux_std,-1.3900696380134552,0.4886926923302225,-0.32526180124260046,-1.426606714101311,0.5323595776134898,0.7983725556763606,-0.13847333058211622,-0.2725816348942857,-0.18516533313813408
32,surface_sensible_heat_flux_std,-1.3409614061470483,0.6623181740519671,-0.12946983473499382,-1.0638115310575806,0.8009657228463466,0.7498430676286725,-0.27667229672291804,-0.08504771647236173,-0.08523327214056668
33,surface_sensible_heat_flux_std,-2.3763339792182316,1.6613267753643406,1.791486260142614,-0.41929872925266626,-0.4665833589407801,-0.13621861823203588,-0.008078113194210597,0.1464067610732524,-0.3915688103726172
34,surface_sensible_heat_flux_std,-2.483177654770213,1.741944223505242,1.6625373552014575,-0.07049897085793769,-0.28805987711482284,-0.2072469563137288,0.09129328747430322,0.23834690675206854,0.05206488556005653
35,surface_sensible_heat_flux_std,-2.6133688386100973,1.9140316336317131,1.6299105412689565,-0.11941940240217729,-0.252633280241652,-0.4578861579615032,0.14157708409323672,-0.10028794390243423,0.18365113412776132
36,surface_sensible_heat_flux_std,-2.6483623080860683,2.0193214262516275,1.5286102353751894,-0.07894361635776033,-0.1671932366379841,-0.6877106499262511,0.11593649007567974,-0.48594461855851384,0.15324030765316224
