time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
1,relative_humidity_250_std,-2.815878853450563,-2.9745547220562223,-0.8759420693608191,1.6049582373275717,0.9852107377247027,1.200916425388682,-0.37506760280218926,0.16729218547671676,-0.31825436933182005
2,relative_humidity_250_std,-2.880722664218161,-2.9541199495224424,-0.9059100062084593,1.4803961408383959,1.156630682533349,0.8990335216804932,-0.4975546133972871,-0.06356141740330877,0.06240546809713571
3,relative_humidity_250_std,-2.938061641065231,-2.5554612311515177,-1.1165515753146935,0.8072607268120195,0.47658716979554283,-0.2948283570896188,0.49775530746336727,-0.1841695136928863,0.16963329933495924
4,relative_humidity_250_std,-2.7783503257432125,-2.7034486306991563,-1.0579199347914496,0.4854277212728288,0.2905459490510252,-0.7336351646951915,0.6794400984328256,0.052380057379335695,0.4258439410509638
5,relative_humidity_250_std,-2.8490789521096627,-2.617245913345742,-0.9902839713711719,-0.06491861824979309,0.11203899030275864,-0.9239795294055443,0.47042724877338143,0.09559568106181131,0.19317892641645404
6,relative_humidity_250_std,-2.9747559944936444,-2.297175348660381,-0.8183758026376764,-0.4860180990337979,-0.3629559550868722,-0.9901906336547913,0.2593504472798818,0.22043579869405025,-0.10308922544595202
7,relative_humidity_250_std,-3.1973532579887936,-1.7109228290767606,-0.4634253678061578,-0.6632513062335655,-0.6790736560937918,-0.7241209138458363,-0.24324492763258126,-0.046603472633505054,-0.32890205805514366
8,relative_humidity_250_std,-3.379083243709732,-1.2145000482942934,-0.21550020673622636,-0.8320447852632772,-0.9495206268785492,-0.21394195245638006,-0.5300250835397697,-0.16900328169644047,-0.43755305241520226
9,relative_humidity_250_std,-3.532860263004885,-0.6887550314381311,0.13838936891064404,-0.8264244982226687,-0.9316149937049262,0.32295128611524,-0.62487838425436,-0.2800959989823183,-0.38257598357243716
10,relative_humidity_250_std,-3.4563347390970276,-0.20042524532753847,0.6944269056085038,-0.8532594058861168,-0.8288503379703369,0.6282411249813962,-0.3910541960389805,-0.12401746603384008,0.14918765617689184
11,relative_humidity_250_std,-3.1612112018560334,0.12683405893640895,1.0979381416084697,-0.8788465677387233,-0.589161622551261,0.8509065129271336,-0.001549551270466152,0.12418677505671803,0.5534709759642829
