time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
27,mean_large_scale_precipitation_rate_min,4.5344449658377535,0.409876762072733,-0.04125142920931914,4.410006019378711,1.9115260517299166,-1.07259559123851,-0.9507844730369555,2.030447882223257,-2.3326729434838542,-0.6468518906528439,0.5093604790326055,-1.0912942121900286,-1.0617362208731664,0.5538708801004627,0.03767299818504375,0.2374724339479713,0.3350512789329799
28,mean_large_scale_precipitation_rate_min,5.358299338902522,-0.35438266931382406,-3.1958172173119084,3.3214990559475845,-0.885668730477471,-2.042000769112598,0.6971754760644984,0.2469805979094884,-0.9913282807751067,-0.31708465118329515,1.0023057924807601,-1.079728703526902,-0.2314104632060719,0.13122837101929521,-0.2502660602362703,-0.7487334117272032,-0.2857313212094426
29,mean_large_scale_precipitation_rate_min,5.283213929159033,-2.053208251365407,-1.9014842909532916,2.411148750137815,-2.0291441887967014,-1.7032400747668284,1.758008845841612,-1.5864639274864374,0.5740429869120045,-0.45571470998332775,0.5484337425304614,0.2401360087378824,0.09456323874636667,-0.1669738446678367,0.05496758668620113,-0.27630411661390775,-0.14628869063124608
30,mean_large_scale_precipitation_rate_min,5.118181644256633,-2.98763328305919,-1.70828665426163,1.9303174531009872,-1.067695037214945,-1.0354858329997512,0.7322766432591825,-0.684833189519972,-0.7392594784820107,-0.31912824060310696,-0.6694395856654174,1.6869833963840983,0.027633958163561387,-0.06333317219574568,1.4043190403247525,1.2676459584520359,0.4256788692093079
31,mean_large_scale_precipitation_rate_min,4.684964974573601,-2.3325031314873375,2.3607301714592066,2.1842000708235285,1.488595727647756,0.7389730553088933,-0.2892559780498228,-0.640518109335652,-0.14657363794907377,0.16560303811861152,-1.141817669334951,1.496357749330879,0.6773082731294601,-0.7113457974558799,-0.8923183412055592,0.09802030115153941,-0.700153411015593
32,mean_large_scale_precipitation_rate_min,4.521319079246464,0.5142731652325921,0.37691297991202116,2.5733509123406195,3.346315674146332,2.6129099056377365,-0.6092193704798495,-0.7338281834001702,0.06197274417552453,3.049683481217524,-0.8175079174828973,0.12393022681001885,1.0143151462549882,0.12366712365908401,0.31352413432106596,-0.32626153672951635,0.5154149993741619
33,mean_large_scale_precipitation_rate_min,5.08009601235371,3.092889771857713,-3.6699166648547608,1.1169258804955469,2.065966573937234,0.5172924327079285,-1.8057258227984265,1.5165468933691502,2.3503017232365178,0.04624098285508598,-0.4929149528057839,0.17329865213112325,-0.2896769131772536,0.7107427798151904,-0.37997918411750164,-0.20342673197558125,-0.7633616617097841
34,mean_large_scale_precipitation_rate_min,4.958769094403906,4.321636115622685,-2.414110190748671,-2.3564388516699295,0.5752047872646531,0.23303664513300482,-0.9661408495082545,0.46145988278458144,2.920907920209886,-1.3041343524771514,-0.5466232445033951,0.719147584913443,-0.3460008335991975,-0.046406149641016026,-0.3586845135898091,0.056600413590443786,0.5179516053068122
35,mean_large_scale_precipitation_rate_min,4.979795617372038,5.136135633753496,-0.3858970049304513,-3.7227604775359633,-0.6844971346171103,-1.065140295177689,0.19201379579395492,-0.4103630927072499,-0.49010948442814817,-0.5287949170822018,-0.09052876660265202,0.1492013939791493,-0.22300335237774668,0.003923404023532504,0.6985625117114558,-0.1266490306104976,1.20035665761467
36,mean_large_scale_precipitation_rate_min,5.04219391236006,4.888524154448836,-0.09656330395149125,-2.784397572244248,-0.6494919667752354,-1.4953864021547003,0.18770430738906618,0.07373589512999586,-2.076119624599928,0.7228121011181965,0.5307002049964965,-0.8125595617074949,1.7708903823274376,-1.4968110564064994,-0.9724517475796738,0.8058570695784555,-0.42569386831961054
