time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,10m_magnitude_of_wind_mean,-2.163174826784601,-2.10835325736502,-1.281281629872758,1.9026326589704259,1.3937725711511038,-0.47990752044830326,0.6521795390384811
2,10m_magnitude_of_wind_mean,-2.2982720168637685,-2.1088428728475934,-1.1288604206859434,1.470085418561814,1.0664557066721794,-0.232539702207899,0.19605666101886704
3,10m_magnitude_of_wind_mean,-2.4044599675294718,-2.063605153736622,-0.9796469139135098,1.1251850172836062,0.4967115127481507,-0.03190824872750581,-0.15564327767374167
4,10m_magnitude_of_wind_mean,-2.512648328200302,-1.9829466797731254,-0.6736530389231432,0.633119607037298,0.02665466889171788,0.19109067072876754,-0.44534265562716113
5,10m_magnitude_of_wind_mean,-2.5707981483639797,-1.9268800905572299,-0.31293185178708105,0.3575205751672466,-0.3144863929244409,0.2846252078397304,-0.4888718713454385
6,10m_magnitude_of_wind_mean,-2.739397499802356,-1.8620444920303005,0.061651406160556976,-0.056160829485959685,-0.5098896666719634,0.37892626107942295,-0.5486479904927067
7,10m_magnitude_of_wind_mean,-2.7122384654923732,-1.7414699973721501,0.34856564416723373,-0.44941113846146996,-0.7813181188624447,0.33936427359203614,-0.422480170340558
8,10m_magnitude_of_wind_mean,-2.6920551831896438,-1.4881804123979168,0.5852945235767646,-0.6761721599294896,-0.8939469195830283,0.2731361351198132,-0.29531766076537436
9,10m_magnitude_of_wind_mean,-2.536640310693752,-1.1567651137419928,0.823730691103479,-0.8141127102980369,-0.9237943141505834,0.06674026489664456,0.1285241591144589
10,10m_magnitude_of_wind_mean,-2.4984179711049688,-0.8393905978551109,0.8974821570919975,-0.8352575993110887,-0.7918251459686385,-0.32636249860386607,0.7176390439514386
11,10m_magnitude_of_wind_mean,-2.2893276564814644,-0.35806307626073075,1.1017125352780457,-0.9259760712303264,-0.5126843956513147,-0.4407196673851694,0.7563745510492349
12,10m_magnitude_of_wind_mean,-2.1590117836196936,0.2177670726982057,1.3192515447831494,-0.9288471801281513,-0.10402312158509318,-0.5570921058888477,0.6689961092515649
13,10m_magnitude_of_wind_mean,-1.5308640580699713,1.858680428522735,1.4571468732687247,-0.6846211627045692,0.8211629955947748,-0.31423306340197776,-0.3227381553810241
14,10m_magnitude_of_wind_mean,-1.430915125874434,2.027988103448768,1.4260560563691105,-0.5698073515919929,1.0009079086098802,-0.16647541254556575,-0.3259810307522693
15,10m_magnitude_of_wind_mean,-1.197361477470694,2.2666149937138456,1.4316171850012647,-0.45769949483877465,1.0635041889170698,-0.022364954137911598,-0.2595383583851101
16,10m_magnitude_of_wind_mean,-0.8791667016663699,2.5297574523511246,1.1745343497229677,-0.143995207163872,0.9027495780420259,0.2386163257969686,-0.13779966867824725
17,10m_magnitude_of_wind_mean,-0.6976798184345593,2.690115773857562,0.8777487582512928,0.1742340864742255,0.6249633190739351,0.3539312603123163,0.0208925047681987
18,10m_magnitude_of_wind_mean,-0.32245436861074356,2.8322870759559904,0.5270177392430735,0.5926567851644413,0.3429695036374197,0.4642465620226067,0.06520601858332553
19,10m_magnitude_of_wind_mean,-0.12100681508142183,2.805858635914738,0.0005354471080141808,0.822535310347294,-0.17374479946903992,0.4622746690309841,0.12487199261443084
20,10m_magnitude_of_wind_mean,0.1272771584434762,2.642680521530017,-0.541598789171962,0.99628381969325,-0.5832918898433911,0.43076590989325536,0.17052803997060756
21,10m_magnitude_of_wind_mean,0.4109722274879931,2.391504111887895,-1.0288248764269994,0.8762085253627012,-0.924005747777772,0.3050105342436861,0.24354269865325615
22,10m_magnitude_of_wind_mean,0.5532181504651758,2.2201574035784035,-1.492647531035541,0.6889875627407839,-1.1061763768389228,0.0031172569178661226,0.18809706859727796
23,10m_magnitude_of_wind_mean,0.7137168522050858,1.9130759009887657,-1.7048616766476767,0.3225017219469031,-1.043436760639789,-0.2842595920633146,0.07085540648845433
24,10m_magnitude_of_wind_mean,0.8823651380891442,1.4251921410447068,-1.9058426358644343,-0.1404567169724122,-0.5535021996721154,-0.5481650904861838,-0.18286147164747776
