time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22
11,100m_magnitude_of_wind_min,-4.234127427872349,0.4363438541857235,-0.12826092700884564,0.06753071550034463,-1.835169364386507,-0.9309737536603891,0.26320667302579454,-1.1560675081423437,0.8450887760848954,-0.4925543155551508,0.3684639446390979,0.14909614360555434,0.8019271138712031,0.05074576693180366,-0.07639254799859099,-0.5121453239673242,-0.15275137656416488,-0.6079726185854006,-0.1501035213957763,-0.19222054308422926,-0.4343485637915519,0.2347125094809991
12,100m_magnitude_of_wind_min,-4.077687554412655,0.679971774482014,-0.16266090377382134,-0.3039317509865003,-2.073790829594454,-1.0540651900872646,-0.09895981450390358,-1.0578032711020258,0.4952009866049375,-0.2820424219602513,1.188173477543521,-0.13296317054740436,0.6810292386005272,0.9155452423422312,-0.837049654534019,0.6526833342276213,0.5010462881077468,0.5153430592529289,-0.15432535951878498,0.18304327926053052,0.3887238115147462,-0.34765833329174106
13,100m_magnitude_of_wind_min,-3.650725451286615,1.5933771861305654,-1.2866370391592246,-0.7228352796665989,-2.212979968309294,-1.067911446139751,-0.3209835143899156,-0.5584656363478187,-0.11261811215571432,-0.26828468629014024,0.50488132394122,-1.1258651688453427,-0.04508868663945946,0.998866592155773,-0.9760314975059787,-0.22471131683815326,-0.12126967623300222,0.21069951382621957,-0.03697051190962336,-0.025003858414252553,-0.3249064625278659,0.5311912082239385
14,100m_magnitude_of_wind_min,-3.6077139661961146,2.6028692743287163,-1.8790151121359366,-0.3535110244838831,-1.2818984609467405,-0.28719813828421376,-0.643292108843402,1.317632387633883,-0.5803372749231905,0.46014870020475834,-0.24324838992197687,0.19276769056395296,-0.6462939410483931,0.7821166881222733,-0.10886889540107356,0.7886693387292368,-0.27848720051414483,0.4776873652429684,-0.12363572381162578,0.041243064935862876,-0.3364648653308856,0.5046223510116652
15,100m_magnitude_of_wind_min,-3.3892188449056166,2.636513123151144,-1.6620861781600575,-1.1328730505011437,-1.8113207749600904,-0.06495776402989263,-0.990301588895489,0.44799750404658634,0.0012465067099624106,0.028275188720436793,-1.0996874956863483,-0.8058266610645639,-0.7448374144050757,-0.6496090016705234,-0.06912529487518687,0.31570728260532177,0.42459989840036005,-0.6400206820571056,-0.5259076039677401,-0.7567286691273851,0.20226628252975315,-0.13923822535180166
16,100m_magnitude_of_wind_min,-3.0064299555857326,3.321302431352739,-1.2232850318719635,-0.36739489942738995,-1.2703229905618394,-0.12449084743983894,-1.1277389990689215,0.3178722738924264,-1.1211214190233705,0.5323463447077812,-1.0262559140128187,0.1328150816065406,-0.9482288979126418,-0.7281970690525984,0.3522970631853643,0.27144744554646516,0.5151740192430857,-0.819713125075453,-0.01999137417541095,-0.13475296887448435,0.17584565676225147,-0.34770280280915783
17,100m_magnitude_of_wind_min,-2.546844590813326,4.068019571081508,-1.4735648560741736,-0.46833951709189653,0.0041169926125108345,-0.6812438836615718,-1.1206862191197962,1.3140769032583792,0.055909955907352704,0.18036329664652911,-0.19544473451374447,0.13210356552872873,0.5741441299839245,0.16490556390101713,1.7241153005294572,-0.618507630356589,-0.29390488295464284,0.016590699998646697,0.3719736659577033,0.6128322922544629,0.37275170261077833,-0.13893758130338407
18,100m_magnitude_of_wind_min,-1.7067947675002304,3.986424505054883,-1.7589630081953342,-1.3177425283399358,1.242098855083466,0.5204698400338854,-0.8619038549765572,-0.09706819825672591,0.21770516828885886,-0.2078235366424104,-0.5022833375323158,0.17886978116836535,0.8812087799292161,0.07946207463439178,-0.28303766249576623,-0.1617389018999654,-0.5345071824157854,0.4393963634038958,1.259961778772594,0.6710967190499082,0.8606296761259613,-0.24813994229940467
19,100m_magnitude_of_wind_min,-1.4638456964674895,4.456994471180645,-1.0779937151396215,-0.4266793859060983,1.192075287898075,0.41974880192127906,-0.3215984848100415,-0.4676166533814066,-0.3113345169040721,1.00461911577326,-0.8555927505357763,0.7684855333014653,0.25134190221546265,-0.3562403073752702,-0.7043638573265374,-0.5703685464937489,-0.9340833434480726,1.0396042725446524,-0.7090457539675867,-0.5984247256038405,-0.33579292777100966,-0.2341616665711812
20,100m_magnitude_of_wind_min,1.3493285888695834,3.8448306946287096,-1.5947618931381558,-0.6745826661959052,2.778047811543804,1.1067662604923314,0.38398208126804967,-0.6252277883532167,0.19918900820441326,0.14184104350785676,1.0176042272132693,0.6276890227654417,-0.8368124246778672,0.8808500753910751,0.3186764776520823,-0.113566002407293,0.056629774693478276,0.1657386970781271,0.15906519676389264,-0.4332008366399394,-0.8629748449653382,0.16991769836315157
21,100m_magnitude_of_wind_min,1.337106601640672,4.16455148427459,-0.671982948138359,-0.9893407481543588,2.2824618315986207,0.49890088865747284,1.1482939234667677,-1.6534095609278592,0.959689122391011,0.7809963856721998,0.6686751714296921,-1.1075671305040873,0.5124154905453,-0.4580530178803362,0.3910591646187422,-0.5131941332990337,0.5490881470500629,-0.7307983511388716,0.09249882547873793,-0.3366667505034869,-0.2132105646964217,-0.07254246177365392
22,100m_magnitude_of_wind_min,2.49547197888306,4.509103733711569,0.1608700237319967,-0.4887650889573087,1.662469422750484,-0.5855754149745301,2.122786582750061,-0.20806811631537897,-0.32986555621228736,-0.11606655006233711,1.2290164846414773,0.3087646943551372,-0.9017136064113594,-0.2679735047439527,0.15291707128807003,0.2988058401269733,0.722872149872177,-0.19161962502642174,-0.2604970224364995,0.1910254804945484,0.899906354406829,0.7427449632901925
23,100m_magnitude_of_wind_min,3.5437242921615963,3.932287454356964,1.103578386156034,0.8977791106412534,1.3009981405682698,-1.5688876779147916,1.1763001206026877,0.6402175171999017,-0.8899084141746681,-0.9019354201537911,-0.2590012590348131,0.6448741315309796,0.08370200826681776,-0.5868947486743685,-1.0970893410417208,1.1993685644205783,0.160716935723588,-0.17978048195437407,-0.1274967170606099,0.9662717569955793,-0.6459029662811587,-0.5721320568505283
24,100m_magnitude_of_wind_min,4.432770929458704,2.7613234333264076,3.8044834764495725,1.2920531215843445,0.633663944855092,-1.0411569994205048,0.6076133465027143,1.5550261171279598,0.21340497604839673,-0.2951221108256092,-1.4468707542486046,-1.1503845268368773,1.9391779309889026,-0.26417634340119306,-0.20360123047233528,-0.2186826628650433,-0.11323364720027962,0.11893702303451402,-0.23704599097964504,-0.21471055534182332,-0.28782307288470316,0.5384268489780484
25,100m_magnitude_of_wind_min,5.278283293828639,1.683034462637306,3.5174934699388554,2.0803377475071985,-0.7486058443540585,-1.1553195477415608,0.4983940584915417,-0.14233836268326794,0.5264260596887949,-0.4578718637558457,-0.05286866231937351,0.12008824225242858,-0.8133165915207082,0.9663331185538501,-0.06744639680733572,-0.6051580393442998,-0.31442855068532233,-0.10840353975785436,-0.7452584283170531,-0.4263622732420159,0.9223193422634912,-0.7649325722408015
26,100m_magnitude_of_wind_min,4.955818393102334,0.3540235759539532,4.826466910742388,-0.49430048890463024,-0.7975552200652594,-0.12105591067681075,-1.0765578773171625,-0.9761134119688586,0.2390588875480813,0.2318234720381273,-0.2003529125309556,-1.0243085813080826,-1.4220907716242002,-0.26280128386448054,-0.16660203838488438,0.22260904472169457,-0.031077484085500016,0.290963022383195,1.6135380110658841,-0.1948335593851125,-0.2767820365234429,-0.32862190360783783
27,100m_magnitude_of_wind_min,4.752587653367111,1.0100794874773718,4.439671700575435,0.40981380042371207,-1.8600880881168331,0.9499671656793625,-1.6705134289161272,-0.8649115608997499,0.867459686952111,1.724856648771664,0.12990273951252185,1.464397353319404,0.15785953759009494,0.4137446334901106,1.063542966187668,0.3595491371639,-0.002248911967250777,0.10044188826775033,-0.6407015341995645,0.5260790759452197,-0.18918316966463788,0.4403272021945976
28,100m_magnitude_of_wind_min,5.361020108719714,0.008306420723671673,0.9700354700697998,-1.8562713156261685,-1.5937929939563473,3.3989723215202083,-1.3260585795973907,1.9619485983955434,-0.8517384947059546,-0.47824254907459646,1.44762344728258,0.5924588986694398,0.49603394308524235,-0.7890658309318631,-1.3372144302257045,-0.9619964615107519,0.7008853087260076,-0.09252532657268607,0.09363061454593198,-0.11441655867740884,0.14304843450013247,0.1984263211694799
29,100m_magnitude_of_wind_min,6.0771148553638845,-0.5634582472204889,-1.249271312708166,0.723750991786239,0.5335153386166296,2.737493141907494,-0.7103052761649581,0.08210159747098526,-0.39997081967843223,-1.924617790314503,0.027900408416240793,-1.0130661921754385,0.5200961799157204,1.3107497317001033,0.7027153390030282,1.195202750892198,-0.8156733921310213,-0.572407184844156,0.010454334075045266,-0.4761861596484238,0.024928727258404122,0.03285756700247035
30,100m_magnitude_of_wind_min,3.9422119327176515,-1.6684889429676857,-2.9264431705371434,3.8477178725401577,-0.24124127945451146,1.2569688899492877,-0.6796084673781784,-1.7924632651505732,-0.5944199337752408,-0.04693369142895317,0.45509406765782634,-1.1199139251021344,-0.7382426232854741,-1.0964384368047098,-0.22612854864726595,-0.5499217849736481,-0.9617148580045319,0.08253270733089048,-0.7407009209645409,1.0334666176614218,-0.0056601045438801215,-0.12005045644797524
31,100m_magnitude_of_wind_min,4.4695131235026775,-1.9697641191130335,-2.7185779260098557,4.111571305618644,-0.08848041086311552,-1.0778041884800058,-0.8223309208709806,-1.1032534761180457,-0.5902343466799879,-1.7977845172142317,-1.3906480642217365,1.1644960807975193,0.0457140069896045,0.24040519002336402,0.41623566192899614,-0.6745251478035378,1.4240034088452884,0.36751306614525575,0.34181434223207585,-0.19260984059643485,-0.1595093228691867,0.38957025154437347
32,100m_magnitude_of_wind_min,3.6502406653251405,-3.293573990667732,-2.772996050631145,4.515310443584951,0.6512089477228058,-1.570497420424142,-0.8590438214665574,1.4967424006864793,0.05649756967030285,2.5144593510695437,1.4789867801186691,-0.2558999975428409,0.8325830936566818,-0.3010650965678661,-0.11212755626975962,0.6817452303711963,0.2701138208937984,0.024398772341091425,0.430480534581791,-0.6272271893135334,0.09173493191406326,-0.3007612505364006
33,100m_magnitude_of_wind_min,6.078354441505935,-3.6278268770855626,-2.1661091037727997,-1.4649000131433942,0.12244222156703066,-1.3597443767559152,0.9549785984182593,2.5521843146879566,1.794849712233874,0.5488577189062509,-0.5681644694941039,-0.4796706943135583,-1.3044699017994055,0.7246155250690468,-0.3477869733257029,-0.8775115191139442,-0.3498171141778912,-0.17966349893520459,0.07180953882862473,0.42387797803283844,-0.0621112437873429,0.3358308109201172
34,100m_magnitude_of_wind_min,4.992801295897827,-3.56931675353393,-2.743615546562473,-3.014614669317577,-0.2616578359285148,0.37131701440943027,0.11589391429996423,-0.9897934906334882,2.9838736909969406,-0.3076367111030021,-0.9060964736886807,1.190840464515979,0.3699377307515285,-0.9285771342783132,-0.4096411531411023,0.9367029736015501,-0.15815290429371412,-0.1182748368965526,-0.11277739665681107,-0.15636394105423443,0.19659734568574638,-0.08267513047769176
35,100m_magnitude_of_wind_min,4.766528859291721,-3.903850249931184,-1.2663734017615231,-4.02441231924663,-0.8626658395937075,0.6634103629032473,1.657801467818081,-0.21711327528272528,-1.477802665365524,0.6987497115116789,-0.46914047451339935,-0.9239836772928162,0.4734632191346824,0.7067521102720311,0.75949616427121,0.020154527301247987,1.0167142131765778,0.956264992240844,-0.44295281323024105,0.39901697679328435,-0.1180840834641199,-0.6402775404052048
36,100m_magnitude_of_wind_min,4.527356265808404,-3.701630440294978,0.09525609378618174,-3.221715271922298,-0.9947111362406766,-2.5859372190856873,0.7619000821950269,-1.1248798890173664,-2.669170456178152,0.12210951940546791,0.4625902319219543,0.8485447989577272,0.3123161473664534,-0.5885984646104252,0.3692947466242529,-0.14587165032250815,-1.2176988272475828,-0.5273073242010953,0.39600630102707063,-0.4198046120785286,-0.03697066332317354,0.3356260036811778
