time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,mean_total_precipitation_rate_min,3.2828339145065946,3.323590416539696,-2.268193481783387,3.8237743350123448,-1.2800282716716336,2.345769586725338,3.1462378783553637,0.5100928699493629,-0.29523595920759993,-1.389560089204323
2,mean_total_precipitation_rate_min,3.357216608834585,4.845575889845104,-3.1775652359642446,2.5837708406897124,-1.092972915193882,1.8208282681169845,2.240101792097185,0.6736049998773029,-0.6918215133052994,-0.5371465296603506
3,mean_total_precipitation_rate_min,3.7586145516799596,5.043588852530841,-3.409855863501347,2.298038637183289,-1.0009339429598032,-0.7015310873708186,0.009960631507553558,0.011116848415666679,0.23513699534642338,1.9142985779537627
4,mean_total_precipitation_rate_min,5.28629647512814,3.147570960206021,-3.3027440876541796,-0.12354418542593967,0.40538128780485294,-2.7401263098194852,-2.1431856427818214,0.8280492066145919,-0.004749991982856904,-0.13311665128581215
5,mean_total_precipitation_rate_min,5.641601315907021,2.253076924843394,-3.097242742987452,-0.34471037621202283,0.6315212453132344,-2.3778186840466873,-2.1512350912205265,-0.12911345863389043,0.7887852778177341,1.6458821254862273
6,mean_total_precipitation_rate_min,5.929298026038563,-0.06977629542814899,-1.7042842983082378,-3.0055570593495182,1.942388466680768,-0.5230833141043483,-1.4954361962913891,-1.0109801516062602,0.22907997477859968,-1.2988800850744138
7,mean_total_precipitation_rate_min,6.197440587533647,-0.42795042159574737,-1.1862632851015498,-2.477659469405321,1.1839273232322136,0.38195915696137633,-0.07413791758030337,-1.2799451359373524,0.3228421703064888,-1.126943930011009
8,mean_total_precipitation_rate_min,5.772095492755476,-1.4350474433759726,-0.3208472213152106,-3.1859964539192642,1.5269479426218895,1.467268005460346,0.37254706127555354,-2.023117339711522,0.47869617842755124,-1.106835876381936
9,mean_total_precipitation_rate_min,4.855349540572317,-2.0779864117588622,1.2412155369161595,-2.8246583869917385,1.206208985676764,2.4383536506296255,2.0597306639347175,-1.642317306538497,0.6027302184296717,1.3615106128939822
10,mean_total_precipitation_rate_min,4.714291280742393,-2.1603926204515655,2.149381084903045,-2.0754245758156245,0.4509578145285248,0.5940757739403385,2.252716980392078,0.8903693940168064,-0.21991687741415963,1.5519617804440669
