time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
1,relative_humidity_150_min,-2.9947197591775763,-1.5448083097656842,0.04503809813561744,-0.5741422632952398,0.25231169163940226,0.08491521756151217,-0.11681489633349983,0.29271485869360614
2,relative_humidity_150_min,-2.9746284764074327,-1.4966815443327648,0.1309728878475733,-0.5274683723378735,0.1490742786957445,0.07999946227455873,-0.09248426302889448,0.18932678819184792
3,relative_humidity_150_min,-2.885754668471021,-1.2421027216283387,0.3408378588711396,-0.30517438169788313,-0.0895528459277942,0.1018515641703488,-0.22080256168644274,0.18483845133220608
4,relative_humidity_150_min,-2.8657598148459553,-1.2935406408226995,0.12108823325747942,-0.2520910101758994,-0.13108033391282373,-0.002280956754031643,-0.17006758446866532,0.032767681571345394
5,relative_humidity_150_min,-2.7750544887662745,-1.3494353701305317,0.13115349391106382,-0.06864989107384245,-0.30367067211504556,-0.057814254020883804,-0.2369912031400373,-0.24056061737910864
6,relative_humidity_150_min,-2.777699218483401,-1.095231526489291,0.1310433926172149,0.07484957343163381,-0.35423429390169797,-0.09661590077927351,-0.15875644969691877,-0.2794222620789359
7,relative_humidity_150_min,-2.746931330846379,-0.7066346737836765,-0.02765323679300844,0.1662552825961186,-0.2387770973821296,-0.26267696937629126,-0.04202477679452667,-0.08264034736120618
8,relative_humidity_150_min,-2.568824788108652,-0.3586230410361107,-0.18711857987242256,0.24743839555548255,-0.13583155833329436,-0.2984019379147623,0.05329382289316529,-0.023631171545397896
9,relative_humidity_150_min,-2.2094467527176898,-0.10006544586303626,-0.29782482236408325,0.22395770546720808,0.0014087884062224916,-0.11994511844234941,0.19816900197249163,0.07806559614296579
10,relative_humidity_150_min,-2.0880997484866097,-0.01822546654913952,-0.44346190374075733,0.05709818995204472,0.17427221961275888,-0.038132325130102535,0.3560962930845471,0.06259076332231847
11,relative_humidity_150_min,-2.0003707796123766,-0.09455366595027091,-0.49074603990453597,0.12039905698820186,0.2830767424665348,-0.06814677366242908,0.46709041492201775,0.004261537057798524
12,relative_humidity_150_min,-1.8609794073664514,0.02411377993995581,-0.5047208839280602,0.36736506126859925,0.26589938402392704,-0.09347638115244014,0.44456933135491894,0.050644175697379
13,relative_humidity_150_min,-1.6909261593671383,0.4244413023659549,-0.551276503878278,0.2662290422142416,0.3374154983605939,0.013801176367937458,0.17744760801390244,-0.17856922414806312
14,relative_humidity_150_min,-1.383149282819249,0.828084021862595,-0.35800477483082876,0.0816427834876761,0.36465755166850755,0.17379951559971785,-0.050281494909274006,-0.281199707822295
15,relative_humidity_150_min,-1.214732938807263,1.001969730211843,-0.3388540100330947,-0.1104676423276835,0.43287595566598697,0.3816166520484316,-0.08979819210913091,-0.251049896505042
16,relative_humidity_150_min,-0.7801041431715664,1.250160009959009,0.02509558116734712,-0.07561747708510076,0.3069886010050493,0.5106965645595966,0.0545364502098195,0.023536274833553802
17,relative_humidity_150_min,-0.5409627308611961,1.7291821743453868,0.25514543566124115,-0.09371649152587579,-0.06534069739222925,0.3767115773983558,-0.0609020740827484,0.1599947334747937
18,relative_humidity_150_min,-0.39264263099709423,1.7369772002248063,0.24310040845879896,-0.011149767061373408,-0.11742382938734817,0.2504815921779885,-0.08631031084774231,0.12363012106442503
19,relative_humidity_150_min,-0.33423645238980704,1.8110495982228072,0.0671833356350883,-0.010889057873173211,-0.379604182709275,-0.04693578356238382,0.05494966389411174,0.12782177574641684
20,relative_humidity_150_min,-0.19574717121745216,2.368975761755677,-0.4050029767331438,-0.3620327623295876,-0.4305468045717838,-0.24704243213800334,-0.015988986548172567,0.1695645415502577
21,relative_humidity_150_min,-0.28965889996269645,2.678394704160225,-0.9034680197939339,-0.713783271352002,-0.34168192184574614,-0.3034388918122006,-0.33168469174769194,-0.06993337399723958
