time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,mean_sea_level_pressure_min,5.69945835172653,1.6581325020324886,-0.6206154981728262,0.22283928790160862,0.7080923606595868
2,mean_sea_level_pressure_min,5.459989491180829,1.4782639016311019,-0.5638487804329351,0.2006476132368817,0.3490808567267243
3,mean_sea_level_pressure_min,5.1599134809867895,1.212226384749812,-0.5111968368474562,0.14167107430242934,0.0064324874833503005
4,mean_sea_level_pressure_min,4.783223256697885,0.8703154310731663,-0.29962119556283184,0.05096389727587487,-0.23393382367044213
5,mean_sea_level_pressure_min,4.381402650909531,0.5348517744735847,-0.0939072737403669,-0.0559113712216841,-0.3906458110673916
6,mean_sea_level_pressure_min,3.9286983553170094,0.13221978633069523,0.09184645341656969,-0.13067836323613086,-0.4747538120880865
7,mean_sea_level_pressure_min,3.5324038576438688,-0.1879626585363873,0.3604327228863794,-0.23060740316810704,-0.463726817866149
8,mean_sea_level_pressure_min,3.168015460608561,-0.45945047901558694,0.5528444033924393,-0.3225192634854094,-0.335425570164228
9,mean_sea_level_pressure_min,2.646155197651245,-0.6291037149043108,0.6235828632251573,-0.3117081220763588,-0.24016893529964575
10,mean_sea_level_pressure_min,2.1374557382722608,-0.9101810661977853,0.6550093423608209,-0.2743761120726815,0.035456505305875914
11,mean_sea_level_pressure_min,1.5998413513230278,-1.0455463618268563,0.7205255810046964,-0.18985019460717617,0.18403586600227423
12,mean_sea_level_pressure_min,1.1318493756822905,-1.156603802522653,0.6272549746279614,-0.06638767076070413,0.32493237789391877
13,mean_sea_level_pressure_min,0.7300697451614918,-1.2162955539538964,0.5745835190707195,-0.04407122558727883,0.39010085115569626
14,mean_sea_level_pressure_min,0.3577070616308599,-1.3169589697640174,0.45728851853223296,0.061358239497309626,0.4109553553632863
15,mean_sea_level_pressure_min,0.02374293703590356,-1.3473943249830376,0.2717472000065121,0.15980466511575275,0.35498148396388
16,mean_sea_level_pressure_min,-0.33003301061982265,-1.3033215364214354,0.06673978216119704,0.30531802876049224,0.16361795608056195
17,mean_sea_level_pressure_min,-0.6645577461579966,-1.2162615520649627,-0.09821972569476038,0.40613284971595776,0.002592084023513334
18,mean_sea_level_pressure_min,-0.8999858362613317,-1.1001507155328853,-0.305739523396401,0.4385411306379344,-0.15786713342942885
19,mean_sea_level_pressure_min,-1.1757613110537102,-0.9696696702277978,-0.4238442165887365,0.42631403014844793,-0.2403545773038919
20,mean_sea_level_pressure_min,-1.4075026165237126,-0.8705009937272563,-0.5549761696582225,0.43715154853340377,-0.251732395996802
21,mean_sea_level_pressure_min,-1.5610076746237929,-0.8129156295961418,-0.601970856088933,0.30067668460452135,-0.22061437039240148
22,mean_sea_level_pressure_min,-1.7897237723189119,-0.6913110279680537,-0.6275978765592124,0.1813699619339867,-0.10488229669593045
23,mean_sea_level_pressure_min,-1.9528830796887178,-0.5253605219877884,-0.6692098474419219,-0.0581389892796678,-0.01586070364598157
24,mean_sea_level_pressure_min,-2.1107924402258393,-0.3375955375991098,-0.6735090870749586,-0.23718041268199924,0.01081130987411936
25,mean_sea_level_pressure_min,-2.2486871262600987,-0.13758659885435356,-0.5989518399474115,-0.3419791143148285,0.04663368672465713
26,mean_sea_level_pressure_min,-2.4306940832509443,0.05039082545396931,-0.5681101385880969,-0.4304113890124046,0.029297913751914182
27,mean_sea_level_pressure_min,-2.540328462683348,0.2727832408126138,-0.5085157760206727,-0.48178927589038445,0.07395007931024875
28,mean_sea_level_pressure_min,-2.6497926002840857,0.4495444168534758,-0.36063998210781306,-0.4425204538891343,0.05548492766770942
29,mean_sea_level_pressure_min,-2.7158518541026866,0.6129283170080202,-0.19790469489094265,-0.3579429581345425,0.054942532076238434
30,mean_sea_level_pressure_min,-2.769366580156195,0.7874379568714897,-0.011809308390802815,-0.30527127174208396,0.03882471316623427
31,mean_sea_level_pressure_min,-2.8033645405777086,0.9525428014998905,0.17880541275747355,-0.1966009227049097,0.05433886259656692
32,mean_sea_level_pressure_min,-2.8286543206426185,1.1324808998242022,0.3606466451494812,-0.0644745442048852,0.07537180533941513
33,mean_sea_level_pressure_min,-2.822783654357227,1.2918778656121284,0.49842860218912044,0.07607501673359195,0.0440365147457049
34,mean_sea_level_pressure_min,-2.929167082013904,1.461792589069336,0.6382320736763605,0.2423674097105709,0.018319182054510635
35,mean_sea_level_pressure_min,-3.0304317384245607,1.609496532949219,0.7646762211015263,0.3761389193313053,-0.08823311034265277
36,mean_sea_level_pressure_min,-3.0785567816008745,1.7268854894391166,0.8475443116466577,0.5150487006302935,-0.21409035400296095
