time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
1,relative_humidity_200_std,-2.7435901815191523,-3.034233996881417,0.5059687176812869,1.4646562361986228,-0.24124759434856222,0.7968999284735622,0.2920637691881695,-0.02864432962399878,-0.39551987219959717
2,relative_humidity_200_std,-2.748229181776635,-3.106379082087797,0.5666959846617957,1.2602140606108507,-0.10295056111830067,0.8902368340017592,0.23356900771881453,0.15793462727327715,0.02980055826329563
3,relative_humidity_200_std,-3.110407414801061,-2.7134580936656616,0.30418890046288266,0.8884589444306266,0.31893745712981847,0.5105341501098775,0.11026642246913555,0.44335517331367,0.07275460980508767
4,relative_humidity_200_std,-3.1349417776952206,-2.565111619037249,0.343617014373365,0.4400548694867635,0.3957310048277217,0.03234365234931848,-0.12197650757176744,0.178170700992118,0.2829245814351148
5,relative_humidity_200_std,-3.1768145415974023,-2.5805654034206156,0.28742764576593377,0.16956614825873448,0.532374850173087,-0.3094718037675705,-0.18286429565315424,0.18182044612761528,0.22667738763010722
6,relative_humidity_200_std,-3.1548368099661177,-2.4705242530863707,0.21334593313310937,-0.15303870155261362,0.705477424091301,-0.7769830145389024,-0.3848414331412222,-0.0028631699589116533,0.13087217139077192
7,relative_humidity_200_std,-3.1823530369760507,-2.2990305098555495,0.0764608546128978,-0.42945733840892286,0.75313456478357,-0.9808817630182419,-0.23224164814691192,-0.32227158466002764,-0.11028432778512998
8,relative_humidity_200_std,-3.2769410068119695,-1.8877661670340093,-0.07446128307494074,-0.7032377443476312,0.5388375451723453,-0.7630780570803936,0.0024181551363962384,-0.2910848929845503,-0.16723374034706315
9,relative_humidity_200_std,-3.3132669727430724,-1.2594961217353895,-0.37472396726779994,-0.9754278673076878,-0.21627114248436513,-0.4131691682854672,0.22001930275196097,-0.38767700280876305,-0.11508388458318194
10,relative_humidity_200_std,-3.2560663276054824,-0.41203648989105246,-0.5682019332001451,-0.9882908564723116,-0.6327886107874326,0.035989823120546466,0.3504135898884933,-0.26977019167604693,0.11399937811608589
11,relative_humidity_200_std,-3.2265505089518545,0.035767984656659736,-0.7489021372294516,-1.10968952972772,-0.9184480599748394,0.2778624776344062,0.31910082305635734,-0.11488686121744855,0.07589042505714576
12,relative_humidity_200_std,-3.109594882260224,0.5943986892213077,-0.9573090484803991,-1.198254484887973,-1.1346283907115973,0.6131679919401164,0.1785389003375654,0.12940473231885136,0.07056703730550183
13,relative_humidity_200_std,-2.9575961344701294,1.6463054726281867,-1.6496024038780053,-0.6056635439377839,-0.8680886704901173,0.4992106803550875,0.0011514051836042296,0.23896952882370467,-0.2015711448438026
14,relative_humidity_200_std,-2.4744110878901706,2.2865143778106933,-1.8060094755969376,0.2632795220239601,-0.6084721388892156,-0.1385062830276769,-0.23075586678794408,0.14165507474287717,-0.3658337002630372
