time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
1,relative_humidity_700_min,3.9241447096067055,-0.7863636808105237,0.7312485218957734,-0.7303502445444064,2.309636061961257,0.10287360364046765,1.8620007512411718,-0.02914377363265705,0.05662672091997352,-0.9754876663425263,0.021437484935520845,0.12935015971597957,0.6097605367044742,0.1799917008798011,0.31579273666700536,-0.317835609202517,-0.23286543427657955,0.09369682380647212,0.0068675860510840625
2,relative_humidity_700_min,4.245269520958459,-1.6351816723057584,1.1140626594403071,-0.7533577176368129,1.5998933085434324,-0.18386342608307893,1.2379732042496974,0.04480452483435273,-0.167099250590897,-0.21603617783623055,-0.06933283313069595,-0.25706672441299677,0.1359243250894096,-0.25184093517749745,-0.10346660034970402,-0.0393968394373005,0.2647978615012793,0.10403747883128624,-0.14069688504455838
3,relative_humidity_700_min,4.245693333232227,-1.867145610941494,1.3887877421705896,-0.9738345354494596,1.3707989174054445,-0.07567582836947384,0.5586318892791504,-0.07543189655362821,-0.5280576274134064,0.9213217932085386,-0.0790912649925079,-0.5658245345203926,-0.4800711672070481,-0.4540196375540796,-0.18035775437310958,0.45775965400553587,0.17834517404194572,-0.198087709243491,-0.09456766862361335
4,relative_humidity_700_min,4.2835425152641395,-2.1430213521295878,1.1977663748308074,-0.9529219322364342,0.18065991306177762,-0.04422437372056148,-0.2707061931182423,-0.15766937241870327,-0.15822420457545777,1.055212944798338,0.18114920004519666,0.2549662992566836,-0.44540592605534396,-0.057304278968683786,0.08731768917386448,-0.03371253458996,-0.26335119600284074,-0.1883871951300305,0.20300702283558833
5,relative_humidity_700_min,4.095618834087444,-1.8428165481756331,1.2905719251827055,-0.9212371110578517,-0.18337892123886695,0.29602096353227997,-0.6680091544149848,0.05395495557846167,0.1669305918624639,0.577449006899375,-0.0165526149470204,0.43056831981738664,-0.23374563063815446,0.3481554320399571,-0.04186888013137401,-0.367688068190615,-0.25700573317370684,0.07052485743164214,0.29960890923345856
6,relative_humidity_700_min,3.9783746106083746,-1.6696453158217566,1.2305293173577603,-0.6848796740961124,-0.43771953861019053,0.5435861762793892,-1.0605895399326057,0.1593517342536993,0.17601410247364785,-0.14193251971512713,-0.08917106421578867,0.5461238820915082,0.26872610031594324,0.2882717528984152,-0.6467595636924551,-0.21653702319375087,-0.29929572552899875,0.12626674232077253,-0.2990574165031383
7,relative_humidity_700_min,3.7845658064300007,-1.4870537324808937,1.0024948055291447,-0.5970199035705123,-0.8590024215977201,0.6704213831142799,-1.2294514344817722,0.036347814810478704,0.3011864022636553,-0.7423557144506694,-0.08924048166207156,-0.14179719165510526,0.6975004575425358,0.18327094800128751,-0.21617397624410992,0.4050478399945491,0.29488472229124735,-0.0758462270989322,-0.09240514574613588
8,relative_humidity_700_min,3.93392891292735,-1.1136388449350643,0.5863110397879812,-0.35685336486937996,-0.6329609462214549,0.572141352087341,-1.1398847344712282,-0.2760765154470434,0.3583708623914129,-0.6745720839112572,0.477798776157569,-0.2406737236421773,0.1606577403835095,-0.11447335363883747,0.49976486136185094,0.40426665597773903,0.3138532905055291,-0.14529053422416022,0.27481402427132173
9,relative_humidity_700_min,3.4517005185037535,-1.0099799576252262,0.01586163274652578,0.652940105392758,-0.986508153351288,-0.7010363039388159,-0.7539971305027302,-0.4283687047802144,0.07346436466366284,-0.15149796926439582,-0.06833804550267245,-0.08208882046416019,-0.5174407036960614,-0.08943537116259956,0.709688930379466,-0.36363870502407203,0.08402295862943084,0.2884262139771608,-0.1995308499673016
10,relative_humidity_700_min,3.3174239045341105,-0.5932135406760476,-0.6528984081723086,1.2963843729859394,-1.464746339521234,-1.488251993566503,0.1358294640712194,-0.4798382803993895,-0.25285407684256533,-0.2954818804683846,-0.5668750534618798,-0.20216721496258713,-0.3855483689088414,-0.0937231328943582,0.05423476784404628,-0.029217952462083602,-0.1388762236401317,0.13362130548676368,-0.11201124765994248
11,relative_humidity_700_min,3.157864268935242,0.14330639049214555,-0.9500968801631713,1.5066509333748483,-1.5134231214210898,-1.4894538395148706,0.548087706584694,-0.19429408605884962,-0.4088565544188811,0.02125212453246297,-0.5790286982299264,-0.29855278007616093,0.3244274921097798,0.022324788261477508,-0.2747751570747084,-0.03406938891243833,-0.02250253669466311,0.04171938244003513,-0.10798715751883015
12,relative_humidity_700_min,2.9733053341785958,1.0215401727762246,-1.2912132056410448,1.4904110161319402,-1.0165176541482719,-1.4686258534532521,0.6528678019410336,0.295673999685494,-0.10672606603172632,0.015207377780795409,-0.16392821901677143,0.1360171325266177,0.3023963343165354,-0.02555088606808767,-0.16786985408225338,0.11468022595463574,-0.06754455894457956,-0.15798345030009794,0.31300611016927243
13,relative_humidity_700_min,2.697510174101413,1.5914582323578033,-1.858329371590198,1.472550507734114,0.3002821850381913,-0.604500954796593,0.5377208433249828,0.3843305762989507,0.38704308147576094,0.23463932281100486,0.38037234281565124,0.6162546718385594,0.08016852540462918,0.4691480835373594,0.07000888993972146,0.17327498265386138,0.268424472053599,-0.3831330513649225,0.056109858898227366
14,relative_humidity_700_min,2.4589769381901077,2.15747756025334,-1.6708757005260264,1.194877790660654,0.4923121361268558,0.17924056159945942,0.17739381315543812,0.5223127129886656,0.7524206664390308,0.5879193689142571,0.9194424506542234,0.46039821653952545,-0.06750566558669051,0.06368673359574406,0.11991976146175838,0.04121434025409785,0.16443675041378375,-0.09934163238976469,-0.13534004311864367
