time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
1,relative_humidity_20_mean,-1.3021946177623107,0.6697907434498301,1.8553303596305946,0.486210784920634,-0.9249621189915399,-0.5487722018040779,0.10183024750329919,-0.11717764998253422
2,relative_humidity_20_mean,-1.9676010468284209,0.8163265505215848,1.9973972666301216,0.6760956858363206,-0.5915923148462885,-0.2826724864923713,0.06930098479666832,-0.1780501697308429
3,relative_humidity_20_mean,-2.9876802956925017,0.8428231026463373,1.8935823979201012,1.0057374934080046,-0.1400445891624976,0.4689217169721827,-0.08149271988718967,-0.2074699311429106
4,relative_humidity_20_mean,-3.397101494414161,0.6148256470120962,1.6560266574786546,0.41611658526047224,0.31672635487292083,0.25883387203583347,0.013037660508515535,-0.2147262541811015
5,relative_humidity_20_mean,-3.375628237761298,0.5082150935111944,1.316640650012382,0.009068554355369086,0.4895908740849672,0.3053697984092592,-0.01832726202939191,0.07360277031906821
6,relative_humidity_20_mean,-3.445534288432986,-0.4167545327625015,1.082789219656926,-0.017999266465686014,0.27019224076990117,0.318685095312413,-0.07580432864082795,0.49358433314435385
7,relative_humidity_20_mean,-3.3939993327210445,-1.1789510469349591,0.6339062564921925,-0.22121981596469656,0.21041153301407142,-0.09535399101751822,-0.09796818776625595,0.5306931375697896
8,relative_humidity_20_mean,-3.311977005168468,-1.0391136823916851,0.288867899456427,-0.5538005592585071,0.3378060929811686,-0.31616201518530784,-0.04551755724480433,0.2674111090234957
9,relative_humidity_20_mean,-3.095222176810433,-1.1937948193812287,0.00016683150204455585,-0.6231974225959406,0.2965903193204569,-0.5422756042248496,-0.016805778935409934,0.06197377360176515
10,relative_humidity_20_mean,-3.083201742123664,-1.5887432488726345,-0.23398645726257303,-0.6431049369449587,0.3109348747258144,-0.6623676394608426,-0.1432725331213372,-0.08429292511258246
11,relative_humidity_20_mean,-2.901004529449422,-1.6270039583737748,-0.5647679102361459,-0.4563319203941988,0.09437459378967601,-0.28542027955021704,0.06609152098814879,-0.27213292762553914
12,relative_humidity_20_mean,-2.913535978846901,-1.6505235927731043,-0.8479765436792098,-0.20326482864018344,0.03105362450405925,0.02477729164558637,0.2519838927850369,-0.43148941482873193
13,relative_humidity_20_mean,-2.4598840455940696,-1.5121364546154934,-0.9894845299508956,-0.16572572468042598,-0.30209521503023784,0.31805427147637544,0.14115394162097566,-0.2198490509136553
14,relative_humidity_20_mean,-1.6446853020173018,-1.0728351097195994,-1.0643527383180769,-0.0031658582321337477,-0.8128893574039859,0.8583075802925537,-0.04734057946288689,-0.019890796454989156
15,relative_humidity_20_mean,-1.506323416243528,-0.42301508623552225,-1.1046132875478551,-0.12616812615447026,-0.5876789463248717,0.6637046333889324,-0.11928569626320812,0.038614111299271024
16,relative_humidity_20_mean,-1.3048098539747444,0.08789206454702925,-1.257192483559629,0.2256686837016969,-0.49183491392225437,0.4470465051008529,-0.05873371129270429,0.043426154850175334
17,relative_humidity_20_mean,-0.968321973499228,0.4836890481615086,-1.5412018294585799,0.8594568401621203,-0.2685069876761722,0.009065531084214144,0.0915212019103191,0.08532602636372169
18,relative_humidity_20_mean,-1.000137215640562,0.9952270747617542,-1.687552988711556,1.2174121248059777,0.20619437133315482,-0.480107387694696,0.2003544799566074,0.16536423983358572
19,relative_humidity_20_mean,-1.049912539901061,1.117808022449323,-1.74995809331799,1.3045131326384796,0.2754740511674165,-0.3774546014596914,0.01988618727261081,0.1263660706095436
20,relative_humidity_20_mean,-0.7478351123343183,1.7123892197035309,-1.2615359269642876,0.5302574385564464,0.46087384493771527,-0.31948716697625695,-0.010575715391472078,-0.007242782073903795
21,relative_humidity_20_mean,0.09020811548727012,1.634941647118263,-0.4214838811633817,-0.7122589699570262,0.23235481925801324,0.10526699180619928,-0.15785112293427364,-0.2891718664193088
