time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,large_scale_precipitation_std,-4.508307169007631,-2.192231862302253,-1.9323506192767959,1.7967198483145002,1.4942388215723192,1.0516984452978446,0.08932501503058968,-0.09648816128108037,0.6497749659319922,-0.07845562782295139,-0.2304409042727021
2,large_scale_precipitation_std,-4.753377940675013,-1.9599997673590643,-1.7162589074811525,1.5400307900961983,1.0534520071932694,0.6065608000009951,0.2605101185477648,-0.17047026140230148,0.15279330882145312,-0.030670944603115216,0.005943688850294928
3,large_scale_precipitation_std,-4.789675202367448,-1.8785527465915126,-1.6597798687568674,0.5448778508274217,0.772801596266683,-0.20282323788177362,0.009085502571383242,0.30172121326284534,-0.5302041027508866,0.054634753231943965,0.2763398569110507
4,large_scale_precipitation_std,-4.8898641502990605,-1.9316351122239244,-1.3615206937773996,0.24464478977837745,0.28847531029827583,-0.6904843872012507,-0.05112871507584181,0.27999776198454474,-0.5542994974483371,0.062016792155599396,0.20157587777193692
5,large_scale_precipitation_std,-4.769945104452573,-2.096566450788821,-0.934379780703544,-0.2524259006167734,-0.3646588132614009,-0.9199168058134982,-0.15091339214113045,0.2014741734456352,-0.25403420179167774,-0.0621496060680268,-0.10006592474284114
6,large_scale_precipitation_std,-4.566377053908005,-2.1044586873091884,-0.6071679003249816,-0.5846391194693544,-0.9047077169434663,-0.8322972638176028,-0.20567955513903213,0.09335171851463697,-0.10682361294274369,-0.05341636964739758,-0.17823385614638462
7,large_scale_precipitation_std,-4.355064653052913,-1.6416981661622292,-0.25362701583813535,-0.8721502348773619,-1.2109962039589528,-0.6864439883582993,-0.16290354088729403,-0.1827018952756462,0.1966473384889357,-0.05859407646159324,-0.1734906194236101
8,large_scale_precipitation_std,-4.228201580212505,-1.2765183966307005,0.004932406421184244,-0.8950024887129147,-1.280419840022456,-0.15481988304133135,-0.23080703919912654,-0.3122568682290761,0.47327188757208544,-0.052546994448081634,-0.16212041643011255
9,large_scale_precipitation_std,-3.902929593409558,-0.9077347581420284,0.3696018553974943,-0.9648864268572047,-1.1605797447807604,0.4510964131826309,-0.10217003552577876,-0.3303809451256981,0.46094578432462135,0.2561816401388577,0.013367765654351837
10,large_scale_precipitation_std,-3.5416107066033926,-0.42984718331556643,0.9466054777823628,-0.9797784852179733,-0.6206557910981472,0.929343253224041,-0.06655552932950595,-0.3487340968778282,-0.02510606151001534,0.07836083050437256,0.3576493159163345
11,large_scale_precipitation_std,-3.285881355814419,-0.04010534809051892,1.3763880585043449,-0.921411472900739,-0.3340956897085215,1.2052088195558057,0.1574672957576771,-0.19473185858428865,-0.2605794051523607,0.07528786816931284,0.3680016706330919
12,large_scale_precipitation_std,-3.1618282608603043,0.47839932532857193,1.6940599474773237,-0.7366753620982401,0.14433555174223234,0.957065237186954,0.24080198425859609,0.1810591853736928,-0.48323897545064987,-0.1425079506234434,0.027541822748556058
13,large_scale_precipitation_std,-2.442860329943272,0.842553316284032,2.037629014263722,-0.5724072591960081,0.5347131374126328,0.5024359537364926,0.010833193097623933,0.6280111602753934,-0.13750912269181043,-0.4431034661541714,-0.42090474788392956
14,large_scale_precipitation_std,-2.297661270117028,1.7586720553922683,2.1006889874420605,-0.012936407346727906,0.7508183787544046,0.1308890028040321,0.02690019324759683,0.5373218278771997,0.04366886665247414,0.07626281919708719,-0.35308138583752097
15,large_scale_precipitation_std,-2.3971565741570897,2.136419249415208,1.980743582229389,0.20486006989166214,0.8844739500126332,-0.534169740506749,0.17225929285707112,0.3891125006410932,0.13668690589540347,0.29257915812322155,-0.06392269402905429
16,large_scale_precipitation_std,-2.2092938947004828,2.3156597138582113,1.6365125117143153,0.514679065487542,0.8371722424101234,-0.9167448925969793,0.37635128215918834,0.011705180819909622,0.20832918290470928,0.4155124974954926,0.2514534780167075
17,large_scale_precipitation_std,-1.5799666644005688,2.7741419905564446,1.2153287277897307,0.7696688731957756,0.40230534481487534,-0.7852515365392599,0.35057333015158165,-0.2717589167957184,0.3068347205911789,-0.010053580754057155,0.1469179547652909
18,large_scale_precipitation_std,-0.8977589090774873,3.1754121030013094,0.6719556370256882,0.8828127911176725,0.028743387049896242,-0.6530891374391734,0.13698130059803895,-0.5418812193681458,0.16528274103265334,-0.19330782642300562,0.2466151946342484
19,large_scale_precipitation_std,0.282799921834941,3.543388024108876,-0.1019397098310191,0.7301463888467477,-0.24032103692562465,-0.09666234859944048,-0.389038972679938,-0.5255604706452479,-0.1992931565477019,-0.44154556766171577,-0.1730662071445043
20,large_scale_precipitation_std,1.0129730218431325,3.5925275585002603,-0.6304367340805492,0.7489546904537774,-0.3471505872534495,0.05549874755636786,-0.7049406813225455,-0.43610330165000494,-0.21393781688280913,-0.4256053918134519,-0.13188504088505218
21,large_scale_precipitation_std,1.5003735741170035,3.437396987384669,-0.962076261852035,0.7573267116328901,-0.4191531936343086,0.2678746713108153,-0.6347012519507265,-0.16943850665858995,-0.25229194899140256,-0.07945471046200268,0.12926450045017945
22,large_scale_precipitation_std,1.960036760480636,3.22709286645433,-1.3446154053193005,0.5529116645769682,-0.7259274897071648,0.35350495961319506,-0.3949040258022422,0.048960620088643284,-0.04987529217611726,0.48347099375659386,-0.14355000733866363
23,large_scale_precipitation_std,2.422919255303958,2.74856558617137,-1.5596099107148274,0.11543718246106696,-0.6559402523717378,0.39318110229345216,-0.12223616118490783,0.24624493202465306,-0.034496824249309964,0.580772145055439,-0.036278047953457335
