time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,relative_humidity_950_max,-4.055075098259066,1.5270184374169615,-0.7208924533580463,0.4033902693573722,0.5476611268839338
2,relative_humidity_950_max,-4.016678003708574,1.5167668470876783,-0.678626510928153,0.2518856122326914,0.37438162874088166
3,relative_humidity_950_max,-3.9600961678559936,1.429620956771404,-0.6420027771671956,0.1676735923005053,0.23597689022787488
4,relative_humidity_950_max,-3.944411813460194,1.3665181720190667,-0.602195222541443,0.11068695999910785,0.14124579165363943
5,relative_humidity_950_max,-3.8911346231266726,1.2380869704191668,-0.4937413927048226,0.08089996038243003,0.0031827619231169437
6,relative_humidity_950_max,-3.7879066100562064,1.068037173787354,-0.36409455679921277,-0.042048509473054725,-0.11023398670269216
7,relative_humidity_950_max,-3.6759713827282723,0.981002917828154,-0.3191732794173492,-0.10534929851171795,-0.26830905750974254
8,relative_humidity_950_max,-3.5638548360663354,0.7839007953417341,-0.07303142866971553,-0.14933770000258662,-0.3311898867316614
9,relative_humidity_950_max,-3.4023587956325585,0.5521310918423991,0.11544353625900063,-0.14610083308534413,-0.33940166029181495
10,relative_humidity_950_max,-3.2012983474240495,0.43457770842873994,0.2730114437442354,-0.2572959985988418,-0.3947521515374873
11,relative_humidity_950_max,-3.0202271933972398,0.19868578185805355,0.4469794555123322,-0.33046782163616684,-0.3404345925114745
12,relative_humidity_950_max,-2.7180043320420033,-0.08757487121301767,0.5146312061741237,-0.36640893664532515,-0.2858607700771466
13,relative_humidity_950_max,-2.528847084983364,-0.3056527928201144,0.6437189621063483,-0.3672391373869126,-0.1413529957770844
14,relative_humidity_950_max,-2.2956112854018675,-0.5480937524552663,0.6500894946633782,-0.4018201483016774,0.0036524553887266587
15,relative_humidity_950_max,-2.0917370408085687,-0.7679294324803048,0.7911619264410077,-0.35985053575761616,0.15389690949897308
16,relative_humidity_950_max,-1.877203510000547,-0.9400986333181871,0.8310302229220317,-0.17663325145112302,0.25373710143334743
17,relative_humidity_950_max,-1.5945608179890864,-1.1075785055066838,0.9783808070818549,0.02189240763523379,0.35359455054320155
18,relative_humidity_950_max,-1.2063764311933522,-1.4026119953668459,0.7871281886605194,0.27272995165376474,0.3895753425043588
19,relative_humidity_950_max,-0.6804099172964688,-1.6214826398303648,0.5578068332578667,0.3947184323567942,0.2874491008140409
20,relative_humidity_950_max,-0.1324995178508078,-1.798508710851332,0.08360515247037326,0.7000249487414419,0.18390054803648767
21,relative_humidity_950_max,0.5764629034422648,-1.8868820321202027,-0.1461793462991948,0.6315981601047044,-0.11131993359331831
22,relative_humidity_950_max,0.9502216120401531,-1.8799719199464406,-0.15223538163967207,0.5403984809900522,-0.2191133479856626
23,relative_humidity_950_max,1.3547400671531102,-1.8362485420404062,-0.24863291930037504,0.4144904206118952,-0.22399453946784342
24,relative_humidity_950_max,1.5486634702986184,-1.7541388180666921,-0.5490442770634903,0.27516452505285277,-0.24860742004360736
25,relative_humidity_950_max,2.017246767434702,-1.6133440972069706,-0.7041583427498861,0.039074065259177566,-0.2707367727019401
26,relative_humidity_950_max,2.5760278831060273,-1.4883193741570753,-0.8636011614568949,-0.1996565658373443,-0.1905095252510107
27,relative_humidity_950_max,3.051243231282298,-1.2421325761004787,-0.7207540556242973,-0.3534066810229916,-0.09598472435140057
28,relative_humidity_950_max,3.553898599677734,-0.9116451723192247,-0.5766510737771526,-0.5967958649736744,0.11714466961487212
29,relative_humidity_950_max,4.040743695636642,-0.4849287062346052,-0.49045226639206163,-0.6562583805671123,0.23339132476030516
30,relative_humidity_950_max,4.485447117080661,0.24728680662856758,-0.2427818094808019,-0.5426267210493253,0.20064129045189258
31,relative_humidity_950_max,4.866062402648657,0.7386899878406857,-0.09061632084006659,-0.4111161941843453,0.3754722144694912
32,relative_humidity_950_max,5.129135854935827,1.0684365491065981,0.051414927596908806,-0.10878007542594857,0.283295626503866
33,relative_humidity_950_max,5.248422901006721,1.5255240665652448,0.3582733585774509,0.025119449662320888,0.15848891385577754
34,relative_humidity_950_max,5.309732045694535,1.9341335559021546,0.6347126135306654,0.3100116683492977,-0.08676867599779656
35,relative_humidity_950_max,5.412192120073371,2.358346611535734,0.4810388161137873,0.4493266015114774,-0.25646515125589653
36,relative_humidity_950_max,5.52402213776993,2.7083781416545127,0.48043763109794807,0.4821071477099807,-0.38165305551721007
