time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
23,high_cloud_cover_mean,2.2364328066814205,2.507326602737411,-1.5629638991316035,0.03138994457578147,-1.4605855138644541,0.3469093874138449,-0.014111252969434926,0.39852801633127266,0.16992288549518172,-0.48458862791624285,-0.2742682706520592,0.026053697465859695,-0.18371381298461872
24,high_cloud_cover_mean,2.4199578864636875,2.064657746519106,-1.9950358298785345,-0.265280963901495,-1.074045804179933,0.6313213094427763,-0.11701795503907036,0.05439318967574232,-0.2805205214620244,-0.038941749827256095,-0.3296483757638554,0.21256156835585568,0.21154191079477414
25,high_cloud_cover_mean,2.9220336601617847,1.6395077498803674,-1.9810453052078425,-0.5324130856014836,-0.5794743242338796,0.5860313090129174,-0.6269666741536336,-0.1593384354088735,-0.43782071165656256,0.3748480404031752,-0.04609338560791375,0.3187450887829886,-0.02450325113714012
26,high_cloud_cover_mean,3.3027207158071934,0.9991183137076026,-1.94251387200114,-0.5835871114426121,0.1325332851296172,0.4629633677960675,-0.6125380274973484,-0.530735823993373,-0.028079954576604567,0.5428397594760345,0.17535368390002232,-0.08647190170452064,-0.08812733542260867
27,high_cloud_cover_mean,3.6209763598442075,0.3834404244311042,-1.709713930114682,-0.569430897480444,0.767831182760398,0.18807585539742622,-0.3747127219439076,-0.45644074049673733,0.384812823916012,0.17167360970484424,0.12381336552279561,-0.0933829738555519,0.20392059119291697
28,high_cloud_cover_mean,3.8976712888921967,-0.15189036468772793,-1.371684028327402,-0.33217006868865634,1.4324115568223594,0.0060671262250612205,-0.19573284259060558,-0.47176047243176317,0.3621644728582166,-0.1678615090365211,0.030025161215709625,-0.15876388281876566,0.05826027824913132
29,high_cloud_cover_mean,4.053709090831304,-0.7703301172975309,-0.9912522210611834,-0.30484055676862737,1.6753923075343256,-0.2304672359349206,0.018974766215137582,-0.2109821319190069,0.29111147262925346,-0.31199330493950034,0.018412660524130334,-0.09822971550913799,-0.05481220423568361
30,high_cloud_cover_mean,4.161022997060376,-1.156399144073983,-0.627906339781906,-0.3068564275827961,1.2493009954080712,-0.4036206713503423,0.1654737306752233,0.28558505819579877,-0.12518096523777586,-0.5346843888999492,-0.15845511503052798,0.21385304477632486,-0.2251324946602734
31,high_cloud_cover_mean,4.362598441254676,-1.5716166628391095,-0.28451138940319515,-0.31929355794563913,0.4896645731627623,-0.5511082940648092,0.3918022018899408,0.6242901598872488,-0.4633804458013231,-0.31388284927918575,0.1965091343905764,0.27558566982376814,-0.05549028372656973
32,high_cloud_cover_mean,4.63339175302684,-1.9522068671937969,0.2919252952707206,-0.3845915690642081,0.08132847523820934,-0.3786673172491079,0.36897734850761116,0.706555259691995,-0.3154933186070709,0.23861477287008204,-0.0872131618144962,0.020378809801470592,0.11408844483633512
33,high_cloud_cover_mean,4.838945920040581,-2.156734774613412,0.7917142290741322,-0.16459747273362715,-0.08552414034049183,-0.00759693920743395,0.19214374846067828,0.5027593961357276,-0.4263828167165575,0.4096686387985403,-0.12938134427300535,-0.2649448386798616,0.1992697867318251
34,high_cloud_cover_mean,4.70595204342662,-2.662019739407493,1.6083555068523094,-0.05972079058219621,-0.6032673202049915,0.40809629602913466,0.08803582486295691,0.1608562578499229,-0.14315297959343484,0.4120318678455379,-0.008183071129006306,-0.32598366089174674,-0.037107373197345035
35,high_cloud_cover_mean,4.476303183637713,-2.8271538353267145,2.3158895455062374,0.42716424090364113,-0.9742010216148138,0.32871050710160343,-0.12687498170343853,-0.41074901196349506,0.27466486268826795,-0.048414886190165596,0.020647691867596983,0.0021167757972415115,-0.0766082961490288
36,high_cloud_cover_mean,4.155353028815185,-2.887500647858609,2.518188058122145,0.588404788642628,-1.2450998872863028,0.165590312352855,-0.3052407500540318,-0.681697663008912,0.5806542738624676,-0.32634943883074746,0.02296381646244826,0.31594055161744894,-0.028599647691506084
