time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
15,relative_humidity_925_std,-1.9771990032108067,2.8617826483748754,1.0858529060805961,-0.45327632273414004,2.4924326894746147,0.7581488307469103,-0.3416287626132054,0.9327631680547166,0.07395663021098145,-0.30773418572101796,0.6733648371725176,-0.2023794805164673,0.32071365565255466,0.3237785398244051
16,relative_humidity_925_std,-2.0103976519031526,3.4934567066485984,1.6335712695089502,-0.07446832295161751,1.9794886223782162,-0.33764282590151784,0.4668454124582528,0.6952939551476299,-0.12243322703830592,-0.4126942253845396,0.634388102537053,-0.19918245015590796,-0.03740178701758517,0.1061179281950267
17,relative_humidity_925_std,-1.8340255751553827,3.895252877403703,1.6549452836511849,0.1250368651512845,1.1698662893461242,-1.2996986990432926,0.7719442926756085,0.33986276733474724,-0.5263237033078074,-0.32125334202317407,0.26014611560282774,-0.20161206473609222,-0.2790715304103012,0.0004952936572309353
18,relative_humidity_925_std,-0.9055948026098425,4.336514583393841,1.4271684930329158,0.27988211351425935,0.34111066716888866,-2.0093077979385368,1.0143688212682946,-0.27955444412442904,-0.7059200053720434,-0.01623000037973431,-0.17083556223817017,0.17951787403774527,-0.4114493337299886,-0.0650355273182724
19,relative_humidity_925_std,-0.23764506433419108,4.575514977863139,1.4854206880004357,0.43362019144907993,-0.20501828772293285,-1.8334763284834186,0.7241391604369158,-0.8409841598637988,-0.645743698525091,0.03329259082607172,-0.27075780725097415,0.2857739352625502,-0.07268321432478367,0.060585707930473916
20,relative_humidity_925_std,0.4512183231866809,4.71799346905616,0.8928073041144894,0.2745893537785481,-0.8693146481989646,-1.2680846648343087,-0.08051124543540814,-0.9823912806987326,0.028742062527200844,0.6064169949028765,-0.15638617078206318,0.3985409935967984,0.2755646912789632,0.0067496463808933566
21,relative_humidity_925_std,1.3743749183011584,4.548044365062351,0.20476113096904586,0.27347970282124623,-1.440495004439528,-0.3221164701991515,-0.8324001859079776,-0.4573537661622483,0.6490350028235314,0.8644834189084982,0.16181920414080742,-0.07097492075083972,0.7634731255512123,-0.20428593986359522
22,relative_humidity_925_std,2.4631579131315897,4.307045742985661,-0.4017219192848544,0.27371417193769426,-1.8836467846553924,0.24164046408285034,-0.8598963886188187,-0.13648760805453466,0.8896282454246809,0.19464053316794333,0.23841074457271244,-0.8256392871019966,0.08995487062014723,-0.09009947976097851
23,relative_humidity_925_std,3.1850290888569397,3.7754162547057337,-1.6070674673517615,0.3869242855102854,-2.1115590615869424,0.4657050706226612,-0.8511439022102051,0.16075157197052464,0.2938232737338358,-0.6635658970058999,-0.08041823082420356,-0.5691532363505515,-0.4871996104736611,-0.06469608733581395
24,relative_humidity_925_std,3.548241069120853,3.1355449011281302,-2.40357356641323,0.5602866873110438,-1.858651026866111,0.6587674548109704,-0.4648078686042374,0.9542790976112007,0.09988431413028116,-0.4749656665141925,-0.25319151143555574,0.3493894202727613,-0.5351840655114658,0.27072084213797815
25,relative_humidity_925_std,4.172870720095655,1.7680823480559666,-2.975698347485817,0.29362661847737204,-1.0087802771487284,1.2181301044479087,0.12353019512708364,0.9458512243377044,-0.33711426532281324,-0.19987110140475933,-0.058534569351568144,0.7303911213736446,0.06124181427002719,0.20181191096508705
26,relative_humidity_925_std,4.441623262199737,0.3502656434173288,-2.9090467743360806,-0.30175930526512323,-0.1266125079738534,1.3426803604542852,1.0420826842582553,0.3484845910906577,-0.8370433633692723,0.21574274249257944,0.1360819806869655,0.6687390828161116,0.39461141977528463,-0.25448192825737204
27,relative_humidity_925_std,4.553658115504693,-1.215686862464454,-2.635815301534094,-0.6709099141835326,0.6227080137886172,0.9449616232051616,1.6745205625540902,-0.03639474612471218,-0.6887490012876226,0.4193565366592348,-0.02546123715345801,-0.4254459912665639,0.25998788037581183,-0.17914969286497723
28,relative_humidity_925_std,4.664158162022653,-2.0232039950775387,-2.2224703455995254,-0.6061568098741621,0.9885130997553199,0.23853853837389227,1.4793570851466098,-0.4563712392132047,-0.11405887786035421,0.5865083491276428,0.1827150793628995,-0.813843510693864,-0.19961762920575718,0.02255985155361959
29,relative_humidity_925_std,5.00549543223021,-2.3244786113709597,-1.7186371443661563,-0.46649234056472755,1.2369236374292356,-0.9057333057680402,0.7759535943282558,-0.6579743960797413,0.6513264376222194,-0.3539967125183802,-0.021590046989725522,-0.4467559576313061,0.030871807434887644,0.2865772410993479
30,relative_humidity_925_std,5.131328893109502,-2.680242509380477,-0.9141115397511946,-0.15801654203516977,1.2307019879236667,-1.4147028426832295,-0.01160689564487925,-0.7025864431483483,0.7917612481766491,-0.6491319290634203,0.10506879837249547,0.20266489466299045,0.1581885131831713,0.39083683695964294
31,relative_humidity_925_std,5.345073357355097,-3.2409036346493285,0.04086754530628465,0.1871668928158368,1.1639204995439247,-1.5874804012834316,-0.8062635777846044,-0.3785562032975381,0.5896059614347902,-0.5932150936594591,0.2240803786724595,0.8274687724487695,0.08780201561357592,-0.17758158997978307
32,relative_humidity_925_std,5.0897391648579395,-3.512016171246584,0.9520601789449582,0.48652057542756333,1.028729164018995,-1.669128084266011,-1.384346004077841,0.6115533504940329,0.020558697625925694,0.1183678058710875,-0.02137664422243616,0.08566061965723319,-0.28697712314033785,-0.49807542936018784
33,relative_humidity_925_std,4.567194405527659,-3.397139642735914,2.315160473141008,0.7056546415580908,0.33121964843227936,-1.0984246389758936,-1.3215469235498798,1.1191764997942621,-0.7421555460830863,0.8003622035351913,-0.626590937666497,-0.468025306812129,-0.12393016075366839,-0.1486432020826124
34,relative_humidity_925_std,3.49760051278125,-2.8563775611368376,4.268913147844605,0.4671837882707174,-0.7258786788996315,0.800308463780089,-0.5175935052119278,0.17452690662282208,-0.47797369098628434,0.6820100529758194,-0.10331521374288509,-0.0007735376713849774,0.1376376438456875,0.6432867529899026
35,relative_humidity_925_std,2.2794230273248584,-2.1472078748925925,4.966371620930061,0.24854767245016537,-1.5147931074507315,1.9689878774271115,0.5855000908082321,-0.35319055413693445,0.07529838620924824,-0.12869026784064402,0.24938341794370833,0.31694370417766515,0.14653130154674804,0.2926908566181792
36,relative_humidity_925_std,1.5736228569841333,-1.9706034181812024,4.937267509164422,0.008221980928887856,-1.4144180672832318,2.1074212579063456,1.430765412384682,-0.341813917477641,0.39811892412385286,-0.7349933602625378,0.17443870720989635,-0.08782881084226961,-0.30142222332994223,-0.6429261188829459
