time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
11,k_index_min,4.283272262641808,-1.278318386138245,-1.954924868049647,2.0197209608757367,-0.3167806768835113,-1.3644777168418867,0.8156986905004907,-0.15050584706718517,0.9019917566967766,0.4784742317312726,0.26613018227669205,-0.1804739978846823,-0.3838064883084328,0.0311861471157656,0.11684050912561725,-0.6298221064720914
12,k_index_min,3.9113300577034353,-2.2382327083559104,-0.8723217340692697,2.287107897093455,0.10022773488981211,-1.1112860035285965,0.6395965324188583,0.4673659924021931,0.13064057716770064,0.9577135832770765,1.0218353836542282,0.39546316037358065,-0.19410437395702787,0.04173706499637826,-0.009753855901618853,0.6998349305586411
13,k_index_min,3.6475550710014732,-2.5443773861373895,0.297850253157114,2.2228430371719674,0.8722913690522037,-0.20194642038791352,-0.22748084084286163,-0.5001114094541144,-0.4654955284178158,-0.2499226138170008,0.3244926657228451,0.12400367598792661,1.1348062287308616,0.4075321838603775,0.0883929724094087,-0.17490102208781694
14,k_index_min,3.21084101484156,-2.6194203515142447,0.8300638810021889,2.786715652962225,1.1249548660531048,0.7152438833902658,-0.7237423754344063,-0.38902960956289295,-0.37212083852213496,0.0472763611533476,-0.10800491747375898,-0.10859029293397834,0.029300270630603545,-0.24178267645744916,-0.11369726049506901,-0.29144752139121266
15,k_index_min,2.3216759967085157,-3.014854698455733,1.2043450967444729,2.693621319128808,1.142201571334303,1.0458973696458174,-0.7069475697652212,-0.35557122857847806,-0.22263083854157933,-0.2237876684389789,-0.36746059850463575,0.11044322639407315,-0.2604429346941752,0.011948623436512264,-0.28837317109349697,-0.002459040762212729
16,k_index_min,1.2003241131741236,-3.445912982177626,1.6452993825370994,1.9711322474301975,0.7874979175027894,1.1658374063365853,-0.4322899364557078,-0.09437823727656902,0.22066215026901814,-0.2016465997515622,-0.30804920586757556,-0.016340948190090684,-0.40189762167437554,-0.04614634967278386,0.18647060450955863,0.4565374441410288
17,k_index_min,-0.09623065182947144,-3.6919521202717376,1.9476017089959352,0.2359524287196004,-0.9188718675913173,0.8683369912826042,0.3348612382983572,1.212395824176064,0.3779725283290276,-0.6747199673671188,0.07913140505298433,-0.32916084762394715,-0.5586858680807154,-0.026861846980284564,0.1558493479383669,-0.19707591425125678
18,k_index_min,-0.9465654464057256,-3.575330911692808,1.8503258806240679,-0.6170852844394605,-1.3431009710242714,0.34390627748488584,0.59283407079806,0.836086818031925,0.20581841680290094,-0.40283315414556253,0.20305985984892796,-0.023187084029562256,0.014907315211725954,0.22669961785762266,0.04401941165136469,-0.1363119398883661
19,k_index_min,-1.3929590217745196,-3.427184773335184,2.0963500801805925,-1.0522381860727228,-1.3756035510795004,0.13517348248284153,0.4492350524567169,0.34492962016668466,0.16617894909383826,0.036587359799897995,0.06461138386060046,0.28693111578745845,0.4432680938154267,0.16152647386240854,0.12551400108862776,0.017799074679409874
20,k_index_min,-1.7423884607859426,-3.3137940952209397,1.7335967233955096,-1.3351710044552945,-1.1439938565231023,0.12991880146155127,0.33077607533831527,0.0361655493778845,-0.1364364436296633,0.5441534594395474,-0.18318532116291553,0.2174253413810733,0.2871907530026306,-0.05044340349544335,-0.05094346870758876,0.06826829199352552
21,k_index_min,-1.6477009554423785,-3.4546094796450486,1.2450672321817065,-1.7057498624188712,-1.1032932342727568,-0.07829606990255465,0.11406134651430967,-0.312945126290984,-0.3858792090494584,0.7001474431002919,-0.3291336817880403,0.042369205578586346,0.22520737385402936,-0.24813159385246875,-0.22735027098884797,-0.06245687427977524
22,k_index_min,-2.6539351237661215,-3.0706112071629112,0.5457802800515152,-1.6748128097020045,-0.3356879553119817,-0.429449909943301,-0.4021563752911729,-1.058932808543896,-0.37938705635150005,0.4574970482145725,0.014300985625187865,-0.13618366138945898,-0.07347077483954167,-0.19672209637688215,-0.1439777603811886,-0.10177705998446916
23,k_index_min,-3.1475692612625554,-2.464486425661406,0.1410410480699576,-1.6185934511836362,0.1278074645336776,-1.116210751355256,-0.532662138653813,-1.0776138116679206,-0.1416382376287457,0.07664473627567306,0.10998886798911345,-0.4623047238799953,-0.4840874528672548,-0.04505867048363181,-0.02954013683306585,0.06420075024286774
24,k_index_min,-3.141573966530772,-2.2145321013778974,-0.5886352558164483,-1.3874021165620505,0.4149689237571151,-1.4824357575006784,-0.512033703762158,-0.8704998285491278,0.16279271572006157,-0.6120128827375818,0.20143564580081574,-0.20139632908249214,-0.3609369876785782,0.21182748176994534,0.11362408106887766,0.18386627464135893
25,k_index_min,-3.1063514855775347,-1.9657070498538582,-1.3300445419578562,-1.3009673358923874,0.9924210854502609,-1.5407877448930898,-0.4707746948627084,0.10154894395115238,0.26198885301050157,-0.8956072110469862,0.13707752093711328,0.3704485785569672,0.3629726436979029,0.22702143777384917,0.18259470331159003,0.025734849026724807
26,k_index_min,-3.681289613079819,-1.2199551612585147,-1.4317482905510788,-1.1435294852997846,1.714394316729466,-0.5230449341734086,-0.5610196228711205,1.0243705969863117,0.28217599626984524,-0.23190473339875156,0.23405200453844993,0.1884838280685918,0.04816233490929433,-0.4040803540367084,-0.06550512531760556,-0.07348202818944548
27,k_index_min,-3.6751731252728264,-0.6201356323810078,-1.5936203026126934,-1.2084891159509759,1.8914339342452418,0.184821325196685,-0.3638892955421645,1.1119787292601282,0.043286113997055564,0.37618128826928293,-0.08952564318465327,0.1198193563089756,0.03303404477983519,-0.3211296467577194,-0.09197620740618784,-0.11271933713767217
28,k_index_min,-4.1256874223750355,0.08495674493917106,-1.6190616043121715,-0.816290538608032,1.5237334734062278,0.9180408514790797,0.0004210961466815776,0.6307557785382287,-0.13884310894956778,0.787669902509443,-0.411965151051556,-0.1521249579550151,0.05960904263126321,0.09553019664523298,-0.07908832025989984,-0.07036434941969127
29,k_index_min,-4.453318965078409,1.272185652469646,-0.9456774647396557,-0.32101889036882975,1.033683547919701,1.094941976262548,0.927827241022937,-0.10991854886316889,0.10998080079891283,0.3907465913128374,-0.38632989424951836,-0.26417699571784137,-0.030111199961576234,0.8348497872771566,0.2800074653235425,0.08971392282804784
30,k_index_min,-4.860944551010459,1.905411801887397,-0.4516040988163372,0.11069400422777619,0.5881115121170897,0.8132642631694088,1.287829867966457,-0.502383557344101,0.15941106755215348,-0.15914560245886572,-0.1832961629196689,0.0391417379993068,-0.05632525363835652,0.40394500528230326,-0.04645669614969432,0.07078460522943666
31,k_index_min,-4.9052666509214475,2.664939186555675,-0.13929869511099735,0.46278032420702614,0.3072750570785964,0.8658781583002164,1.541186424612481,-0.8808345736838926,0.042252751233448994,-0.4136770430558767,0.3088542515642264,0.37456077247946323,-0.08955024577221622,-0.15481873446538463,-0.15337837435426857,-0.06733065454649059
32,k_index_min,-5.097374534779496,3.072675985410044,-0.03664278393123891,0.790475705697727,-0.2579259879735088,0.7077699952132448,0.9928638080202724,-0.5236924730168255,0.011552023028234408,-0.3124586739695373,0.48092333694531453,0.20181849051494616,0.12033939770501886,-0.7678414576685978,-0.2315525003872935,7.104723943258992e-05
33,k_index_min,-5.066536154436041,3.1899080793351167,0.1456940402711985,1.5332165240167175,-0.6516676174249652,0.09986991498141673,-0.39281762085545857,0.04605343054594942,0.1657192299341782,-0.053835301824272305,-0.02418037799484932,-0.2668309504716876,0.3205551308775567,-0.5768231574046871,0.6676056629910071,0.1687224455326665
34,k_index_min,-4.971930275002954,3.5374193839933077,0.10828376517050697,1.8359111151132024,-1.118440719799969,-0.2738301695100247,-0.8995925790258825,0.15897964819762206,-0.1754415649477492,0.23605220403406413,-0.004781413797546355,-0.39862876362122224,0.1674468132723011,-0.16103374594014816,0.35785066924361053,-0.0414270952970957
35,k_index_min,-4.929868269451111,3.763174410451946,-0.10955855069281806,1.6641339556864492,-1.3107589352505664,-0.4099495305656463,-1.078916383744715,0.18149168969796733,-0.1928144906487207,0.23908616255079687,-0.13122120984401728,-0.03886768201137767,-0.18812568780290978,0.3908544705687793,-0.13294881927280006,-0.05159062057006146
36,k_index_min,-4.905429551782339,3.9533742205727016,-0.07241017802772096,1.5723313538278005,-1.420605033712046,-0.7265973733407087,-0.8931754466810478,0.5320273113650235,-0.16761647173760846,-0.17379468882604138,0.09505835170166085,0.3386697975819948,-0.1513536158442105,0.4606661231527692,-0.6271663638247729,-0.03979334438660147
