time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
1,relative_humidity_100_mean,5.097566917719431,1.6182628868341997,0.8186692970662937,-0.7673787584275807,-0.2899156334107037,-0.3938601660848916
2,relative_humidity_100_mean,4.972637636678442,1.466787370267493,0.6975598440280335,-0.6463209011779004,-0.15284393546051064,-0.3202996011393771
3,relative_humidity_100_mean,4.823385221326374,1.3521439636428905,0.5837720851520951,-0.499987476231047,-0.08429287228246549,-0.21557415691494755
4,relative_humidity_100_mean,4.68209270229942,1.202897201223647,0.5036758136063443,-0.28414787236602973,0.04127483718436485,-0.009529083240482995
5,relative_humidity_100_mean,4.532205182846462,1.0183514363072157,0.39873589727591474,-0.1430902366015286,0.04071204342481091,0.17294637450635825
6,relative_humidity_100_mean,4.302966216233878,0.9130423422530382,0.29761718959351213,0.11287744186087308,0.09737583751093835,0.3379727925622853
7,relative_humidity_100_mean,4.067844193169565,0.7239291917712394,0.13467542393667617,0.2771589518050597,0.03992151692474867,0.46417254405943753
8,relative_humidity_100_mean,3.762088311700044,0.4727733053718075,-0.054300675539023915,0.5008749997063356,0.055146851211301,0.43420181197176194
9,relative_humidity_100_mean,3.3789948655801765,0.19691590689019167,-0.25627850046427525,0.704069410272889,0.17453619275822316,0.38428728359240155
10,relative_humidity_100_mean,2.989054751624671,-0.0231806336455939,-0.37648037965767767,0.9192848210880905,0.16624022684748627,0.20025355363898947
11,relative_humidity_100_mean,2.642002624481651,-0.2646643784099205,-0.5070063907801627,0.8508539438138537,0.1358745541141392,-0.07372335842248147
12,relative_humidity_100_mean,2.200889230403871,-0.6076327399608634,-0.639764698826882,0.7051313704826055,0.0939967082375012,-0.3223555472853005
13,relative_humidity_100_mean,1.8198631253944952,-0.8445351548084193,-0.8260186365992012,0.5527051440284951,-0.08545249697100543,-0.38465359353509393
14,relative_humidity_100_mean,1.4607251213155619,-1.0066329984896476,-0.9061227318582195,0.30760582362909517,-0.2268455986106169,-0.3424163918883777
15,relative_humidity_100_mean,1.2002028233183648,-1.1657025803412413,-0.9949478634914068,0.034922014132709366,-0.27785605502831323,-0.3107695626619471
16,relative_humidity_100_mean,0.8826543814610152,-1.3189985280562229,-0.9646822855978809,-0.23348302475248522,-0.28414631748809194,-0.16142521098919893
17,relative_humidity_100_mean,0.48775857711843373,-1.4704309470683055,-0.9706142242813004,-0.5226657214806283,-0.24198315458654104,-0.019008367360455924
18,relative_humidity_100_mean,0.10469772216617945,-1.5557094783316174,-0.6768932132715298,-0.7029464340739378,-0.11584059070055377,0.09957036102031491
19,relative_humidity_100_mean,-0.2868648950516731,-1.6521914737052388,-0.5558164448311244,-0.7555096856091205,0.06670831860745827,0.2758782899701678
20,relative_humidity_100_mean,-0.6656265207820871,-1.7739361691118993,-0.13022512093100586,-0.7224253536584287,0.16994897014652724,0.28238033303272786
21,relative_humidity_100_mean,-0.875397074516454,-1.7841357200037944,0.18794960823617024,-0.7323662363111371,0.26300857304911046,0.2509219182080647
22,relative_humidity_100_mean,-1.1886576145838883,-1.6263473864954747,0.49505899815289206,-0.3971040193481076,0.49564752457004657,0.03143906661397216
23,relative_humidity_100_mean,-1.6074113295245354,-1.4523786566877852,0.7892736043844133,-0.03555416196566767,0.550479175334168,-0.08633871918334589
24,relative_humidity_100_mean,-1.983857725317853,-1.2386613540422298,0.9959046961725095,0.2176465416949505,0.45992114071343065,-0.20709643103726777
25,relative_humidity_100_mean,-2.474824561923976,-0.9450580182859899,1.1104056731359437,0.3264446867625796,0.11853912217462115,-0.31399184612019876
26,relative_humidity_100_mean,-2.9602496154348548,-0.7240657348124973,1.1690985002996594,0.4627300947559987,-0.10023121610042197,-0.20265959381376636
27,relative_humidity_100_mean,-3.234088221984446,-0.5896243665970271,0.9941125692154756,0.4192635528965622,-0.26679585933462285,-0.09000332846329646
28,relative_humidity_100_mean,-3.5611586643842923,-0.3159001752553703,0.8752633428408587,0.3412329960597308,-0.3738164245806006,0.01644524234567293
29,relative_humidity_100_mean,-3.870631008838163,0.0403097400403503,0.6309260176027489,0.20389365758937622,-0.457406552065204,0.20188700583740285
30,relative_humidity_100_mean,-4.107659675683578,0.4606431646813372,0.1592241389577306,0.02435914691973449,-0.48897787621026584,0.2818235193476538
31,relative_humidity_100_mean,-4.347243164732089,0.9076230020877939,-0.08471990191131412,0.011492821899803184,-0.41199356866024944,0.2373716304442371
32,relative_humidity_100_mean,-4.404230950290327,1.1526331153425928,-0.20364128589970162,-0.05292700818416626,-0.26125882577349774,0.20283792109236165
33,relative_humidity_100_mean,-4.438909220696843,1.582469032299808,-0.518325375218652,-0.06029941500582211,-0.037903474100724074,0.05019481671796063
34,relative_humidity_100_mean,-4.396028345417464,2.0312801302986716,-0.6432051225740476,0.04199566164668138,0.37486878329703394,-0.1928864660960189
35,relative_humidity_100_mean,-4.492575433384546,2.4284251439734397,-0.6935935855915876,-0.1409093090706492,0.36686262933150415,-0.17453342730886842
36,relative_humidity_100_mean,-4.512215582290946,2.7912995608234197,-0.8392862623322827,-0.3174274667811885,0.4464974459269676,-0.10345961341644656
