time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
1,mean_top_net_long_wave_radiation_flux_max,5.778329013467095,2.8581303562957427,0.08232602265693038,1.7133831258393335,2.624766431641205,-0.8128710935256434,0.2192619330619895,-0.4209864822284765,-0.934038306669393,-0.16139219414754472,0.2357638706001225,0.39588760514124965,0.6129491748783926,-0.298655712231116,-0.11897162641602674,0.03069972751290475,0.12697330804284587,0.004077369649364473,-0.06475852823198612
2,mean_top_net_long_wave_radiation_flux_max,5.911689124429913,2.7006405572443977,-0.26826788295108467,1.874313110260649,1.996641727917001,-0.5336380507816014,-0.004810253635811513,-0.5300130126892177,-0.3444770342142872,-0.29815225901399844,0.08757782851069729,-0.1997554366048171,-0.25852384355746644,-0.023329705959752273,-0.023780575863007542,-0.13452583920016872,0.10352532686968663,0.014107222046885972,-0.13718137967439903
3,mean_top_net_long_wave_radiation_flux_max,5.857129187728958,2.4732738915105834,-0.4998081531432314,1.4291784230495541,0.9322324334729472,0.34768640630052794,-0.2327060163959999,-0.36556021735632066,0.24383524925035396,0.4237916067347143,-0.21739862857348646,-0.13919517341457693,-0.39309290616031284,0.6353497287431822,-0.10259848933432827,0.4333610979111479,-0.12915263257286758,-0.03785929046251692,0.3364065440475237
4,mean_top_net_long_wave_radiation_flux_max,5.542367042545526,2.6579642680029654,-0.9450270064816311,0.7934177746490958,0.2943790849904329,0.2773082182101066,-0.21652961942384433,-0.025260490282056843,1.005199710417576,0.09011722543904191,-0.05790321417908116,-0.3395747657624789,-0.44873598115061086,0.09035395254863607,0.20062176462885087,-0.2560363583063793,-0.3215378925876523,0.03839100867393033,-0.11586778912127105
5,mean_top_net_long_wave_radiation_flux_max,4.766444044544947,2.970198060732451,-0.8447109838420713,0.040197568749536866,-0.7094815390332595,0.918858746774416,-0.5232115627421473,0.5453964041895523,1.470485749188801,0.30387289909307513,0.009871969300502293,0.2974596816258259,0.1618810972771582,-0.4277526695492513,-0.033271006303682765,-0.39567648524853166,0.3875738494190628,-0.23657495749549262,-0.025766494284443876
6,mean_top_net_long_wave_radiation_flux_max,4.508874229106949,2.608799901107592,-0.8326309233337962,-0.17428669691098264,-1.2328702847369228,1.2189716582634844,-0.045386266617752406,0.825256280390966,0.09206741815139373,-0.3134492567653023,0.14287223298546864,0.15238051017989568,0.7563119461527985,-0.21608989834015815,-0.09886496227915621,0.5331173800616619,-0.2991065773892611,0.12692637102489485,-0.012148640657727361
7,mean_top_net_long_wave_radiation_flux_max,4.1899900028602035,1.9996481163900626,-0.5877445357920994,-0.4566846354204462,-1.84618790462635,1.0305369572074636,0.5569462595994592,0.7920630156109003,-0.7711722011430454,-0.09026174086850672,0.24359519520485562,-0.12026283997229091,-0.4458122451178096,0.0028666256377427265,0.13886345553169666,0.06799895477663137,0.04270097856366825,0.3259629113515126,-0.2616613845378791
8,mean_top_net_long_wave_radiation_flux_max,4.066926339286921,1.0377450826938055,-0.10618343758450902,-0.8614599465467699,-1.9198875994982314,0.48316889131020746,0.3438951897994888,0.3557420045584616,-1.2119563468657213,0.09231734254518309,-0.06943470100300174,0.050066299850418806,-0.012327448441829033,0.17823989359239875,0.24123994534932444,-0.4146107350275537,-0.04434380066839812,-0.05512370160490974,0.23760796278420337
9,mean_top_net_long_wave_radiation_flux_max,4.028638379718571,0.0831121922106056,0.18941423936965354,-1.2272606776756934,-1.535451960757119,-0.6303027300874843,0.46847540602643695,-0.22099964136829917,-0.4557914049441936,0.14800572782944868,-0.6457786178033956,0.11285922819388994,0.17069220432780996,0.4292603068061178,-0.30113819814494364,-0.1427071303584463,0.013459412167624094,-0.09012661418999676,0.19674769285088217
10,mean_top_net_long_wave_radiation_flux_max,3.6077848118146525,-0.6306772405194306,0.2199179585403878,-1.7239056433623003,-1.1199066938411792,-1.1467759664288135,0.2957608163326217,-0.9309601783968282,0.2049969327749431,-0.0866861779321026,-0.6321504470483024,0.32953458990297163,-0.11679890709026247,-0.09972010769956803,-0.12721708262668632,-0.13318155761316056,0.3197308680665927,-0.10575881887666833,-0.2328691150232848
