time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
1,mean_surface_net_long_wave_radiation_flux_mean,-3.626876667728189,1.1597060810309736,1.99654756745573,1.9024631175973765,0.05465307339205325,0.9417529496301609,1.0341095406455405,-0.423610956128775,0.033850708141086525,-0.18669840068442242,-0.00769910287512314,0.0906658239530012,0.1861792699805907,0.1012562605673552,0.07263174746277655,0.20161034622084845
2,mean_surface_net_long_wave_radiation_flux_mean,-3.769713648670847,1.1996183030331182,1.7938493975977379,1.5836332305855183,0.01589658989530103,0.7821719438049601,0.634757129913326,-0.412463148379499,0.0005378359863901303,0.12310418932025266,0.0668414421358968,-0.05781705358975521,-0.14109357855305651,-0.0909483428603167,-0.09683413992332046,-0.27075535830636127
3,mean_surface_net_long_wave_radiation_flux_mean,-3.734378050518591,1.2218247530989308,1.2699665430394633,0.8746976872533134,-0.11259492809636648,-0.1047428501079451,-0.4251621094616523,0.6052751217227529,-0.15904251987211077,0.17316592701877773,-0.11834802215846689,-0.3002559240827848,-0.19160284448707812,-0.1586767016375657,-0.02558950381416646,0.17006870915434036
4,mean_surface_net_long_wave_radiation_flux_mean,-3.4882829341570205,1.0226675429069663,1.1741478918580799,0.4464579387753597,-0.09533653048194703,-0.3128992477569703,-0.6686324525360514,0.5420846685594415,-0.10485972655075576,0.22538330065407475,-0.03997237478825075,-0.17265231746902973,-0.15174095696227552,-0.050399898439441815,-0.06691995319901095,-0.01444977349484679
5,mean_surface_net_long_wave_radiation_flux_mean,-3.292273963929487,1.1884360847104518,1.003254813699476,0.002560093857613864,-0.2991530268877553,-0.5832209535355051,-0.6160543871868647,0.3265043824131758,0.104366660154114,0.029998484683704276,0.055261113172085326,0.10325930117319188,0.24418632321290035,0.11718956903445499,-0.11289255658815375,-0.014095279026285273
6,mean_surface_net_long_wave_radiation_flux_mean,-3.341554198435054,1.13571985886837,0.5564481210046115,-0.2336351785214354,-0.21120789673247534,-0.7477568267330016,-0.4353627451667679,0.11345714942794174,0.1568522447767117,-0.08739548084311594,-0.053362037522207716,0.23447562530905652,0.22256080342575435,0.27378577339416005,0.13569608961230986,-0.0030352366900937597
7,mean_surface_net_long_wave_radiation_flux_mean,-3.26763969630445,1.209265180092177,0.29108010041074217,-0.6186762615702367,-0.33695266017204345,-0.649734507494614,-0.4167558886602358,-0.24818573055161627,0.1122922505407688,-0.10331598012049795,0.07598312905931953,0.1680440487484158,0.015270000911312599,-0.10611428626396717,0.11874880197459294,-0.21908787837446067
8,mean_surface_net_long_wave_radiation_flux_mean,-2.9698066415893787,1.1897361961896866,-0.3377983448472967,-1.0945192583653935,-0.06172110079935658,-0.6930411058080276,-0.15473828455422167,-0.4358603620278138,0.12310614522301386,-0.12787983292741856,-0.03208188295558834,0.1558536504611824,-0.000592204113604837,-0.05607318558503166,0.018040722098276663,0.0846192592255809
9,mean_surface_net_long_wave_radiation_flux_mean,-2.822274675876152,1.0117716668703423,-0.8081055414156336,-1.3162719798516453,0.15972962681428962,-0.575297795345405,0.2164200663322039,-0.5037418206784817,-0.12562634155190253,-0.15593052223411002,0.10284912306569774,0.10929216992724387,-0.26621669016298444,-0.19251997777203742,0.11461929288463395,0.07597276117132121
10,mean_surface_net_long_wave_radiation_flux_mean,-2.471826233916907,0.8189875125634284,-1.3322428091063758,-1.593068076272416,0.4874104317980456,-0.1813342832336694,0.5124638457762191,-0.3017526431401863,0.15892025436638493,-0.07159055239595641,0.10018680391746142,-0.2536465314913632,-0.11826498961580671,0.07085966674340731,-0.2510903790980269,0.24821341945499853
