time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18
1,relative_humidity_925_min,-4.946430479263527,2.9968126807378503,2.605603955778636,-0.7312164498564667,-2.638342536997331,0.6833880581428577,0.45121193452216957,-0.5904635992236897,0.20484369321638646,1.437196798355499,0.0835565783456902,0.43848002405404596,0.7294302969163223,0.43441397307849816,0.051260336486616265,-0.3550310296818466,-0.43897302935339194,0.04093984768528047
2,relative_humidity_925_min,-5.126995432014209,2.7391251742827443,2.216564822073963,-1.2371321658264711,-1.9342301829469828,0.3134698041111546,-0.07891169890696503,-0.11985916167269306,-0.2967339279782582,0.42951385050099095,0.8190817803465836,0.2935062587880477,-0.3518996802473659,-0.32313981211936194,-0.03296841642182642,0.35186426382383973,0.6480969890917802,-0.011559995344392835
3,relative_humidity_925_min,-5.073879084177653,2.6122942326747878,2.357899303667628,-0.8625163183893698,-1.4761426767264536,0.4809848327838809,0.06857494863944341,0.06791638475108407,-0.3475468287135031,-0.531329874991423,0.07436064202818476,-0.0833911432391698,-0.38238376089873416,-0.06949472937184875,-0.01187221769014845,0.023223356538738592,0.12852683831302122,-0.2100274385155533
4,relative_humidity_925_min,-4.902625584473498,2.6465092478876904,1.8446581148864187,-0.3658937868516256,-0.8974882729943882,0.7035431354987538,0.09209790469081484,0.18396291616885382,-0.0703754957320918,-1.1416890231936898,-0.5490258184980523,-0.37504350844929446,-0.13597482783795406,0.10515515317554912,0.0875972667373325,-0.00022110331179945269,-0.4283184106819787,-0.30368095188529826
5,relative_humidity_925_min,-4.987618814593695,2.517504949690766,1.3639853996479059,-0.28508876478328776,0.3493736313284432,0.4655525383538296,0.1208252978737627,0.4774770882200807,0.13716759512662868,-0.8194183047880922,-0.46133266666522,-0.525504524368955,-0.2609644264999115,-0.2288649982100687,-0.06837348421308312,0.07216919494917629,-0.11353522710294292,0.13876937939037948
6,relative_humidity_925_min,-5.01221302515621,2.7880266259645,0.4585280657760845,0.0005278108676346243,1.4722564043012514,0.008859557545677464,0.24839378520640376,0.7915810272990066,0.4156581593129288,-0.5070721776010432,-0.1846850628823564,-0.10647781793741014,0.09987949769139966,-0.0064814645073916375,-0.028378146676601643,0.05912521689214466,0.1854091592616698,0.4774419055142179
7,relative_humidity_925_min,-4.770115882007832,2.5207164877386687,-0.34365187770530803,0.3636825125875487,2.297770280471404,-0.3242819768599637,0.38174363004798656,0.45071485252248666,0.486175748873215,-0.22738779891638666,-0.028251261718129802,0.40271925919532303,0.4632226964772314,0.5497702201878781,-0.05592270988885675,-0.11770224284107766,0.22020732169162566,0.31730814437823135
8,relative_humidity_925_min,-4.60172042357777,2.261061706457446,-0.649910248236474,0.6930387047432437,2.6573866116354536,-0.7534378019264492,0.1701091700348247,-0.06652759815721912,0.352932303743894,0.31834894503950967,0.24457666876425077,0.21983488016027086,0.31338872183916233,0.10931674845099537,0.13305109748944194,-0.19967606701874757,-0.079744971696524,-0.07479268354797715
9,relative_humidity_925_min,-4.274648243262331,1.6805426843235056,-1.3980214276881995,0.9341768482341254,2.1970453406524846,-0.7424794527054559,-0.2326112781912394,-0.48918359834746844,0.19093249044680977,0.6336928234382626,0.5643169779509923,-0.33900662668092707,-0.07580660690646246,-0.3926669871503647,-0.02643791028190245,0.04466067876459366,-0.04649827997064404,-0.45163366525948406
10,relative_humidity_925_min,-3.688080978752782,0.36550346919190474,-1.609537837955246,1.090560124906187,1.0541854627408205,-0.29584936068210643,-0.9672850637758597,-0.7784678411182385,-0.3368664402808352,0.5569706051482657,0.1274212015282398,-0.17874617273134683,-0.13289312500678052,-0.43012104148020325,-0.23492686762727996,0.23333007139160172,-0.37502010246626605,-0.1908387387627051
11,relative_humidity_925_min,-2.859031475003942,-1.197971066202441,-1.823935544748084,1.1753225628601027,-0.3915631179175974,-0.05895991984274895,-1.0294720355061675,-0.6627489992867327,-0.7532330800652173,0.5611514229524974,-0.2919446379336434,-0.18638894713064563,-0.7157812460360835,-0.37693169613968663,-0.11160666182055418,0.17721851761859814,0.17366680165338905,0.3131142864226571
12,relative_humidity_925_min,-2.226462884313628,-2.051382715186856,-1.9383494218572659,0.7672645220252089,-0.7306424570685555,-0.28039463897652667,-1.3131792748403628,-0.586065231097816,-0.27134679803975137,0.45941607077741264,-0.7659479220658288,-0.0937681306607057,-0.39373779195874187,0.4241488160171809,0.8218855321438884,-0.31628387469158903,0.2467645658445601,0.29250272659954035
13,relative_humidity_925_min,-1.7909179648650784,-2.5628577170106555,-2.0262017989352543,1.472469953566071,-1.289172558305183,-0.8042175733732573,-1.130644660193896,-0.48640125045469473,-0.22311836297039025,-0.5865086072821032,-0.2844452461890729,0.2416927103420395,0.10478206260933452,0.33120117945647864,0.12468097090029787,-0.4117923787746856,-0.10429736953769367,-0.16852069477569137
14,relative_humidity_925_min,-1.3686510232012903,-2.7505773507107296,-2.1835093585982395,1.3960435285146993,-1.3938112065758657,-0.9566152962759936,-0.5169461356603671,-0.48060328841861333,0.16146729268384324,-0.9040390015011099,0.3534809196871687,0.27137200552301877,0.2906842196214786,0.20762833631625494,-0.5021520688336317,-0.07635123225591334,0.02205012176145696,-0.22507464765346072
15,relative_humidity_925_min,-1.1948650230181326,-2.9688358062379434,-2.5740686248914395,0.959209331939385,-1.55560007281423,-0.715418756512493,0.4426347647601103,0.1994039073317327,0.45539246157393964,-0.3637766486245335,0.49550666112034103,0.2031764723517604,0.2678640025222734,0.14173792354059425,-0.4446228730959672,0.25056831286593617,0.13482939328530494,0.09765473631522477
16,relative_humidity_925_min,-0.689990004498293,-3.195115646951286,-2.7093283696678387,0.49496379566383286,-1.4672892396232753,0.048116133144749,1.390254933354509,0.7754119587942908,0.621711703378409,0.04462016199279422,0.18736785267127734,0.03122134031370769,0.2898119496824591,-0.3348565455677039,-0.07725852102230896,0.2331486523274725,0.04050792509218979,0.20915977864834043
17,relative_humidity_925_min,-0.3880623692457741,-3.252253981051104,-2.534439675518115,0.06854364077489601,-0.6660610064951528,0.6660032703839388,1.8846703570959602,0.6059315152258068,0.4135509127278753,0.20339430183408566,-0.10298234931529267,-0.2498902319084419,-0.08159399688984234,-0.5323152721075152,0.5209596471882894,0.036632681355045084,-0.15583425228025977,0.07681475557837839
18,relative_humidity_925_min,-0.35930418809152687,-3.5148953566244487,-1.9284074819326638,-0.7582400833581676,0.28101748540455934,1.1066097386580205,1.5559953583134651,0.5881356181305032,0.15237949357928782,0.2655175080076368,-0.25030404719980287,-0.3526720928372265,-0.2944665200713813,0.2316276292216041,0.29296779978934906,-0.10227353304198615,-0.13980510012195208,-0.2762108461826874
19,relative_humidity_925_min,0.018087274934391103,-3.264295913240661,-1.3641988814316917,-1.8658775286379135,1.324178704255202,1.305518902032006,0.8666418428085716,0.3798888665326161,-0.45324809519322057,0.3562701827057454,-0.14180769345038166,0.0970737887268804,-0.5543965549168014,0.5665875039595131,-0.4203246929421348,-0.08878955957793656,0.12365213524049451,-0.30748020203412285
20,relative_humidity_925_min,0.44903250321561944,-3.025362549386629,-0.8118096300731573,-2.751466577600289,1.053572201014531,0.7071924047847934,-0.17496915112072528,0.18586508198940435,-1.1623540012284181,0.014011160662157561,0.11394984067607511,0.6518729494328515,0.02339410322943389,0.1904087920143673,-0.40927104596544434,-0.0035582730968508674,0.113500037441339,0.15000930008209576
21,relative_humidity_925_min,0.6153928116295839,-3.09009594009813,0.029970965308238052,-2.606849343699031,0.8564015595401855,0.48764724232319584,-0.7907139194434767,-0.27786104748315227,-1.0136317765311953,-0.31216924963699827,-0.13794562818956568,0.2542765092348373,0.7488624683064017,-0.4896436796813264,0.10156848135068489,-0.08628912998486722,-0.25793094878055883,0.16569630485660006
22,relative_humidity_925_min,1.547569071222976,-3.4671560115653164,0.9879544121443,-2.213843671866317,0.22957223120025472,-0.4285389126912481,-0.8514206903002969,-0.6125710661282938,0.15582082528789246,-0.47144160224936493,0.34224227006397157,-0.24710931290441954,0.7052012333829996,-0.5053254095584753,0.5317786819727308,0.08142852910401592,-0.02860749627595663,-0.1283899827502036
23,relative_humidity_925_min,2.1940909128582273,-3.3108374605570505,2.143854508517991,-1.8707670512483834,0.22454345314278346,-0.8183028892850257,-0.7311539348364138,-0.44222615631868895,0.7191979367036604,0.09974701156845127,0.0785856813522375,-0.595347591738674,-0.02187567801637455,0.6260055122458693,0.05134936208541703,0.5210903355221332,0.09341339007769585,-0.03821508040879312
24,relative_humidity_925_min,2.4298441623889246,-3.0958759672267417,2.6303760700820957,-1.1078442680496725,0.008330148443289515,-1.404631167611027,-0.6770623975207039,-0.027836563340183064,1.0860777966665416,0.30657142915193086,0.013949901072826941,-0.595632208153779,-0.47947723824876615,0.3552780382881383,-0.3057765969085866,0.026911111086998847,-0.10309329717670852,0.11924755770260727
25,relative_humidity_925_min,2.6202639164031107,-2.65632379177043,3.433039196724189,-0.15489115533189737,0.226500364846944,-1.0739903831464341,-0.1674386790590476,0.6922180546243271,0.9042899493558921,0.2814975734115353,0.18924102551769426,0.3813188158608357,-0.36926710211789016,-0.5452420031560424,-0.014932025137343917,-0.5985597448807579,-0.22356867785251758,0.10667928258551698
26,relative_humidity_925_min,2.707659076097853,-1.993355179742871,3.3994405519943625,1.2308856927817389,0.2815075606904263,-0.8921571955702606,0.4158546716950265,0.8104811279689389,-0.11816063267381093,-0.05731532129913687,-0.5286870394193849,0.7294130836161473,-0.24897441055365457,-0.4436660549728853,-0.13983182741541025,-0.30803896799989644,0.4875498516535835,-0.16766136202124116
27,relative_humidity_925_min,2.550123413341983,-1.5517208518606385,3.268354094718605,2.4168621416583567,0.3945081825356844,-0.36448470763770663,0.46524249904968534,0.6563559222951441,-0.6984310261494902,0.045947762109675966,-0.48810789154591916,0.2430266346073813,0.23463219073634287,0.06677932239129299,0.26726374714015244,0.2106403131718076,0.08468648265754122,-0.19560334859732728
28,relative_humidity_925_min,2.895246927771206,-1.2207192829593079,2.981632998403416,2.7766183446699606,0.2795167131291657,-0.09171467730322909,0.5147294229138709,0.44500694023916465,-1.0209272214784242,0.33969596143283737,-0.029149862936799,-0.28153247380038515,0.5393076795640704,0.3347140574943501,0.10113365905330905,0.6767812898458972,-0.07024939667626415,-0.02967332408552467
29,relative_humidity_925_min,4.248831504713756,-0.4509218429678415,1.8178447017495987,1.911424418473846,0.1606640231061116,1.1819549304317019,0.5037886010732551,-0.8359649484028889,-0.7122222340791713,-0.22219852771068435,0.7805447883027975,-0.5828693746927686,-0.27385844869632375,0.017165989633485593,-0.40205269184371856,-0.3195303330066052,-0.5117689532411497,0.5368800981411327
30,relative_humidity_925_min,4.991365088138045,0.8632259443071256,0.5760084354290446,1.3454391215008559,0.6089209697577268,2.4507744155677273,0.11581351608009918,-1.5138431356854325,0.3907080329627949,-0.4502984465075573,0.8272285049766879,-0.19609366756067523,0.01847046559335446,0.1354529575600707,0.2990768243193611,-0.492588741380419,0.5570647090461958,-0.1939906297089385
31,relative_humidity_925_min,4.689162006152061,1.820219618134854,-0.3475128661383288,0.5423431885131951,0.4030566877584998,2.313109008997829,-0.7109863619872505,-1.5132829880507073,1.3699072992188375,-0.029645627939980664,-0.7396574120103375,0.9661082621035133,-0.09475357811308947,-0.169610091917556,-0.02522668111859934,0.6597343647028455,-0.13853215531736832,0.06378748670224181
32,relative_humidity_925_min,4.983366873896552,3.6103289569006893,-1.5529316474965589,0.18696255676512546,-0.7309359772501968,1.2823584410738678,-1.5316484703691449,1.7732249954016985,0.2709814776666843,0.5525889414250315,-0.7193468927074486,-0.5880377892291286,0.5054040562496595,-0.22218404926290067,-0.7103427184052494,-0.29196645559590556,0.08383592528216291,-0.18506658169708265
33,relative_humidity_925_min,5.166103209831074,4.470835281798528,-2.0720492822964727,-0.36811459043319283,-0.4342179723719404,0.12818399903439268,-1.2043531909968894,2.0102886825431514,-0.17456699873614517,-0.004334476855566992,0.6463134206803826,-0.3005431147576574,0.12389369347425477,0.14317215878673034,0.4896413862502224,0.06600565560448805,0.23706904272316875,0.1393552663243055
34,relative_humidity_925_min,5.464253868867006,4.546354537393813,-1.5934679580916753,-0.3752700418265352,-0.10851557297680398,-0.8785454844610023,-0.21382378868138657,1.059634373985168,-0.19002160507260843,-0.14493140341170643,0.6669040082002523,0.7271443063907173,-0.6266457277921144,0.19859115637984498,0.33406044971379106,0.1652240127628434,-0.5719704893900651,-0.15450476162893936
35,relative_humidity_925_min,5.335939393233859,5.139707329922876,-1.3270957481824628,-1.0005613056848957,-0.3468706019618281,-1.5657797566644787,1.0134837356518407,-0.9134377691752202,-0.3568919590172863,-0.31716197753978714,-0.35051865250428993,0.309095649890887,-0.3419374792243533,0.05635381709813222,-0.0329091754996878,-0.006915294893491856,-0.1409479409763798,0.09816035861152088
36,relative_humidity_925_min,5.3552808648209425,5.04178550394333,-1.3272879154580086,-1.270765697602489,-0.299424562929438,-1.8834664613429757,1.620554357578394,-1.7561550716617185,-0.2895186885856969,0.18456555953483741,-0.5544886380541201,-0.5832782218106521,0.3784588621364425,-0.1549654500935176,-0.15308790981254689,-0.11418859629379785,0.34786540878143146,-0.03059628067884919
