time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12
1,relative_humidity_30_std,2.553454478638665,2.2553178745530866,2.192990412714695,-0.04266714457651427,0.6950546895973005,0.29767744779493555,-0.28549262570259243,-0.13883240960309182,-0.21417905156316283,-0.27834391839978345,0.054653317478773264,0.025706954195154546
2,relative_humidity_30_std,2.3964841730825484,2.176366527212864,2.246090748088602,0.20215927787168753,0.4975342963667963,0.7723094280250076,-0.38002261281553973,0.14896098248037098,-0.2246947568332202,-0.22613259024390045,0.11742985531751597,-0.07283885346815765
3,relative_humidity_30_std,2.947821096325081,1.4546290470131922,-0.9391539746471345,0.35564128296882663,0.26958924229363007,0.5537424592523323,0.2030259383081232,-0.6994092522615344,0.4774463627613268,0.29067446277468123,0.2266297806012119,0.41391454922904847
4,relative_humidity_30_std,2.9200103372948756,1.4387027938011443,-1.4809345818698674,0.32857102429292967,-0.4620656953887401,0.688708063116475,0.1446406623669474,-0.43571673922669213,0.26988544897886807,-0.1675208718953771,-0.11248305748002846,0.03645167163359783
5,relative_humidity_30_std,2.972071350225485,1.1748094908334517,-1.517995726054234,0.3387999608829801,-0.8638948580991338,0.25217907832520303,0.028540432651991476,0.4696709726444307,0.061413178934037554,-0.2962697258842147,-0.061861126527460564,-0.16458566071416708
6,relative_humidity_30_std,3.005549821025573,0.7664852073760877,-1.2452954492322879,0.11956477095426513,-0.5886585196932467,-0.19236697212360054,0.10454568134824983,0.9680648003713578,0.001185947822835868,-0.14402823384220828,-0.03124083942643181,-0.12156253006485224
7,relative_humidity_30_std,2.9077815032594665,0.37144775472129365,-0.45105681518925517,0.019789440994470435,0.1765493524209622,-0.38739362605060745,-0.06505125508283476,0.8066688834009796,-0.03691804826428457,0.19400308432338925,-0.06433604238894766,0.006706595543050877
8,relative_humidity_30_std,2.7680639946331276,0.05188087885537908,-0.37029812440982635,0.15532780786711778,0.7975987096798284,-0.5886748199107197,-0.0556565561405837,0.23355903465220973,0.11474059006384714,0.6012831830774082,-0.0602808634892583,0.15637098722317486
9,relative_humidity_30_std,2.5879489225577097,0.07859598810540756,0.4941402390326106,0.09325522788641512,0.6753124276080913,-0.7739352611354247,0.005175245015392949,-0.04359782577539119,-0.05771968879331414,0.40236302565509585,-0.2247232224405789,-0.05475313795019349
10,relative_humidity_30_std,2.4838542919762796,-0.15178211636497663,0.3547452632879536,-0.15704225432982438,0.12295548932627404,-0.7223842442630755,0.39683868636849584,-0.6463276892334385,-0.01191951602499968,-0.03977128510889294,-0.37785971821034126,-0.13220168605804655
