time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,surface_pressure_mean,4.8669619259784715,1.056222311455164,1.082153994282923,-0.06440138597876915,-0.23650627898707635,0.7088394971286149,0.056861981253037035,0.03677357912086909,-0.21503315326617903,-0.00889356440236082
2,surface_pressure_mean,4.69207178899511,0.9995025366864209,0.804082255311989,-0.0288239638710786,-0.1618375983202828,0.4059551793566216,-0.014849713800561064,0.13498091671774318,-0.05286096536051561,0.02527837805345722
3,surface_pressure_mean,4.358650479636959,0.9566360809990252,0.5363326443892817,0.05040825143150624,0.0233411826126922,0.1116107872218854,-0.09817410953115109,0.12101637507991873,0.13232429106650467,0.03658166158201857
4,surface_pressure_mean,4.109084471971957,0.8525904609427982,0.33076177024114095,0.23528958583686208,0.13501975175243566,-0.16809868496992894,-0.15187342077681304,0.010348204674080453,0.24506105280945714,-0.007773094102230546
5,surface_pressure_mean,3.8863139345178817,0.7783669252357642,0.17668970769795003,0.25800575424537525,0.21321890002495925,-0.3712643198537749,-0.11486807099821517,-0.10370588601528316,0.2833062285139991,0.05708718641348728
6,surface_pressure_mean,3.5848131908821013,0.4808771155125372,0.05234679153730078,0.12963698375951294,0.18340348366890594,-0.4832612483764307,0.06654745031413084,-0.019107910154441667,0.09705260696496654,-0.025678453426786978
7,surface_pressure_mean,3.2094677851932127,0.18264987583962108,-0.06924656157278392,0.11542860162438373,0.14961821376100254,-0.5243125146650528,0.07285395589332516,-0.09201731756539541,-0.13067514707354289,-0.029354484054721318
8,surface_pressure_mean,2.8981945014713366,-0.18118307191790645,-0.21111287625905617,-0.061040175940705405,0.0544907101714208,-0.4144559188541899,0.2307955501735253,-0.07858189446436212,-0.2783963224499019,-0.07473995656265617
9,surface_pressure_mean,2.4184420638370048,-0.48005744367573566,-0.5149971308085436,-0.224833685636564,-0.10453117086668536,-0.14829811207381735,0.1612866622540768,-0.13696318418555664,-0.2449220503915916,-0.07062092602454982
10,surface_pressure_mean,2.024657611742822,-0.6748840705396507,-0.7893106271288838,-0.3177497321047661,-0.15484286855200521,0.06495091032890346,0.18282162159313617,-0.1630182194953024,-0.1404130393437207,-0.056127187315821905
11,surface_pressure_mean,1.6031344342752722,-0.8141807962007271,-1.0006910493269456,-0.39334707712490724,-0.16120755695948977,0.25186984406931845,0.12409674819082382,-0.1454848049514062,0.08098955782781567,-0.022344185751974843
12,surface_pressure_mean,1.2642037891601297,-0.9621421061761559,-1.0124630730973088,-0.427244841808635,-0.149372741176422,0.31675682638212416,0.052087609186463914,-0.08099761262023554,0.18092872120632777,0.05016338128935633
13,surface_pressure_mean,0.8822658963517654,-1.0776211322253968,-0.993980455125666,-0.44597285445964313,-0.03712230719824224,0.27120433680433553,-0.03127141624743319,-0.019557755161827416,0.1472877173081585,-0.0010780742706460907
14,surface_pressure_mean,0.5301993660566543,-1.1207128690217931,-0.7765666491130422,-0.33733818399201343,0.022832911027469063,0.11430130588109173,-0.17450758363946542,0.10968969734632725,0.12849485736978652,0.08112061535088663
15,surface_pressure_mean,0.23561831759150384,-1.1434934099187906,-0.5013801103486594,-0.2827788590373232,0.07461098482816136,-0.08352742120821846,-0.23102221363672598,0.251466811273437,0.005654719199928205,0.06839434424707225
16,surface_pressure_mean,-0.13321796913269612,-1.111316541694831,-0.20969905110037315,-0.14346400617307298,0.06716528643264001,-0.1703307372549829,-0.2776201303040009,0.31659943119213646,-0.17505542666085205,0.09371517398875467
17,surface_pressure_mean,-0.5380719691610448,-1.11406743961647,-0.1259565340761546,0.37397653605004544,-0.07285943513841853,-0.13303898809291811,-0.27291292930874705,0.30624897023344416,-0.24381819778947939,0.0016948866312656717
18,surface_pressure_mean,-0.9824439249738228,-1.0083281557662236,-0.009493985908183882,1.174599942966636,-0.33249918779797155,-0.009798832028728034,-0.22809658605952385,-0.011361290203651285,-0.0372152652172841,-0.0624767598834825
19,surface_pressure_mean,-1.3098481327658495,-0.9965724722702508,0.07313227048074253,1.3677262101432066,-0.2910053093522511,0.08942645019305483,-0.10890381774836692,-0.15454165172699838,0.04802383839324455,-0.055355970144021154
20,surface_pressure_mean,-1.4817041383479805,-1.037780143481087,0.20316569241446464,1.2182667458365113,-0.12194430147487112,0.11419488225950236,0.028926694371373594,-0.15431622622747465,0.05921095501398805,-0.009015627789809529
21,surface_pressure_mean,-1.5754183194425602,-1.083940100344359,0.3387051272547477,0.669717004037153,0.20071969248562363,0.11993903599837384,0.2533124942810661,-0.06302822006015239,0.015940204228519893,0.08116758731334438
22,surface_pressure_mean,-1.6696643151979984,-1.0496032975592657,0.4175128538210678,0.23957319586172793,0.4409460158813134,0.12251306636404109,0.3316147058500791,0.0497324301140306,-0.0027778789847013262,0.10310306046922234
23,surface_pressure_mean,-1.765115020851105,-0.9745025906454375,0.4958927937161783,-0.05801299051302399,0.4828679101510631,0.09545529928658987,0.3121541668193386,0.10311238471598888,0.023197686281716888,0.07175830409046084
24,surface_pressure_mean,-1.887589046410221,-0.863494795251505,0.5450213714729868,-0.2681269661880052,0.44718678702379533,0.08369501050136087,0.1817828081905907,0.06963275024001411,0.029657557358603176,-0.016606754943953455
25,surface_pressure_mean,-2.049794258721936,-0.6980402414963114,0.601322935296013,-0.4426438653707383,0.323871413223393,0.02134696052213196,-0.04962750319044688,-0.001213125766950789,0.028645064467247204,-0.15845965399297285
26,surface_pressure_mean,-2.1804982395923247,-0.5206306074215952,0.6223726307302258,-0.5994490128596819,0.15184174343555132,-0.002329853072721738,-0.23659478047158555,-0.1142939069108568,0.03205513894548791,-0.19484217982451044
27,surface_pressure_mean,-2.296007506751936,-0.31766610488993813,0.675505647843583,-0.6845427139732742,-0.022630487871689756,-0.027786694769468726,-0.25121214148661725,-0.15486625186399955,0.04398289915947032,-0.13594475483394408
28,surface_pressure_mean,-2.4096761652314704,-0.07952145014304841,0.7139807256586677,-0.6932127817631639,-0.19457921869209835,-0.04932865700929433,-0.1699753167464139,-0.1705223110853128,-0.04287537778381889,-0.0021952263706293807
29,surface_pressure_mean,-2.489490781620489,0.2553872539641527,0.6301432717289739,-0.5917019253235863,-0.3685738989385572,-0.1298579284444836,-0.0519904664870084,-0.15846029750707533,-0.052025596390288344,0.17779003937830168
30,surface_pressure_mean,-2.5605480456022853,0.6101798914173374,0.42106447977000344,-0.2977182544599222,-0.46077328710421156,-0.22952370736092065,0.055178306719222366,-0.049838568145843795,0.04388454985390636,0.1812756190528283
31,surface_pressure_mean,-2.5635696958005907,0.9147081273567553,0.08798020382665044,-0.17030887391496913,-0.4273861752541548,-0.2456492405287606,0.22746283836639106,0.0809158892846349,0.04651147174793579,0.10104531149811674
