time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
27,relative_humidity_70_min,-2.3265031937075675,-0.5594291680824208,-0.3363212825168533,-0.22145072025414522,-0.08143720948521513,-0.1198253457835141,-0.08635368562966923,0.23823180378559486
28,relative_humidity_70_min,-2.629294140220204,-0.6947511552235198,-0.6043127411047404,0.04583864226178671,-0.3731255372373323,-0.10726309941507814,-0.15854350869233422,0.31628012982428555
29,relative_humidity_70_min,-2.695978934182078,-0.7054738630191294,-0.7576270574576907,0.1696060798412226,-0.20054203875476753,-0.03850048029432471,0.11196753256515186,-0.017644913947016404
30,relative_humidity_70_min,-2.754647596425218,-0.7272595007072987,-0.8122546609284832,0.005975304813023452,-0.38970650102844523,-0.07497113496983933,0.15506406899714578,0.008406220526109566
31,relative_humidity_70_min,-2.8573232330586675,-0.6628880411375734,-0.611902458449295,-0.35049146338737963,-0.4957292366814841,-0.05253736322924872,0.4288629375337042,-0.1871645044655137
32,relative_humidity_70_min,-3.057567914280643,-0.4378079874155619,-0.42086291483167226,-0.4879861236179029,-0.768592925523466,-0.029950433580253805,0.16613413174392727,-0.11485323842851163
33,relative_humidity_70_min,-3.0540219378801314,-0.3636813166294188,1.0231685299629192,-0.15366667206313642,0.02659463240953646,0.12986847621064165,-0.3958062396463306,0.07851968738020859
34,relative_humidity_70_min,-3.0830807426117746,-0.7225751459484875,1.1414810784109561,0.28885067846544615,0.09755893499412459,0.09776831369839978,-0.3672448186357039,0.0024495488855260177
35,relative_humidity_70_min,-3.0982223711324384,-0.9303663642578577,1.3203574867830397,0.5537785184491844,0.17792484764721375,-0.015110911286850102,0.02553693763703665,-0.05613084712130031
36,relative_humidity_70_min,-3.050249772134325,-1.004124717454733,1.546695031754746,0.6437412860776686,0.13099233946107924,-0.07322902943074217,0.4433457458875065,-0.12392771024209293
