time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
1,large_scale_precipitation_min,-3.7801675274312965,1.1277365469903486,-1.0075047642551298,0.11008611892145806,-1.1780725234225464,1.5390697176140813,3.6897829452671544,1.0236494018715951,0.61638140531828,0.599099370798992,-1.3677773609791326,-0.6035890992563312,-0.5990889603613203,0.8757082697217086,0.6452175101938402,-0.12383513871406682,-0.42609889091061387,0.9062087348048838,-0.7508210293183397
2,large_scale_precipitation_min,-3.45910715912676,1.583398981289359,-0.525463354821556,0.7105935740469972,0.36468387824484877,2.3356195817285164,4.621882502445824,1.0585935556740957,1.3311420710352893,-0.4090257465469754,-0.49292546595073083,-0.14550323028916048,0.8411211493305473,-0.2687285326528821,-0.12395661825865728,-0.48126922692647506,-0.012069609526295162,-0.8765250164257699,0.7836104034967435
3,large_scale_precipitation_min,-4.4872983012444285,2.061239321715094,-0.4794930833840734,1.0878858535216644,0.6752576890386731,0.1645752964593523,1.631194386085651,0.40883552481040863,0.6700305451549098,-0.7811041098538664,1.7784983104764078,1.6234455075530285,0.2748075930088498,-0.5324411936925969,-1.0856688365660623,0.6997146792849492,0.596653810869517,0.42078539143562455,-0.7312398833531726
4,large_scale_precipitation_min,-3.8783396356943944,1.9802655727936433,0.8839718593151258,2.121413818884083,2.0380347223746713,0.6563196364274815,0.2904207206921624,-0.07835246313821854,-0.48996452468490753,-1.0133551744121478,2.4022641834779646,0.45440996218990143,-0.6762595747827773,-0.48158471344869175,0.3439345634584639,0.35194814795507723,-0.07758255582438987,-0.20725056346313767,0.31608244751309805
5,large_scale_precipitation_min,-3.492165360173219,0.9884850488755087,1.7574775890703953,1.7007421887719265,1.9992043387000886,0.6841650941626308,-0.7842654982828322,0.1205570147120808,-1.0764526401970267,0.027107356675529458,1.3306936018478353,-1.5534428127463094,-0.10042582775851477,-0.43809567322411147,1.6515037801588068,-0.27249162824222717,-0.4997094910022208,0.05665549202651835,-0.08801621236920922
6,large_scale_precipitation_min,-4.61208054362012,1.849018495961099,-0.9516359210963198,0.5675817996343101,1.1300069229312197,-0.5841937095570651,-0.9204675305597657,-0.4430015170528762,-0.1626258665625899,1.612798554672191,-1.0150056636818927,-0.1419361689998707,2.0465074351739863,-1.0127345036554622,0.2141099218583338,-0.08014004872755054,0.11624729183995167,0.03799687231455352,-0.11639649593112461
7,large_scale_precipitation_min,-4.025085534209307,2.591310709499392,-0.5654174396309797,1.5113743597465783,2.8113180247618867,1.3376702072362863,-2.4157744222092,-0.8462732816592242,-0.5080528010127587,0.9199835508056734,-1.4493428332570302,0.2797491646853733,1.2802328658728859,-0.22376516253050127,-0.1440946797816145,0.07692053989669669,0.17017474640256508,0.06175911606833903,-0.07893074760427998
8,large_scale_precipitation_min,-3.8990236058533605,1.9460692478327712,-0.20068505189773753,1.3445867406154755,2.5378998981204712,2.370114209835704,-1.8483399767039197,-1.3278787754621877,-0.28950571316245594,-0.8962680505321168,-0.5915399544097381,0.08786398018917548,-1.6206272002325455,1.3756622254932123,-0.48749913630508007,-0.3034749780037486,-0.26054665339716476,-0.07793234948226625,0.18803027650872037
9,large_scale_precipitation_min,-5.040953043283592,0.8915610888468778,-0.8744879945114817,-0.1326734563183835,0.47558800731740214,-0.002976546840057963,-1.0165710884448704,-1.0197771297868319,-0.2164002690239362,0.25276490231090565,-0.3945003417693615,-0.16314488529835733,-0.734229380102157,0.6111681674975202,-0.6257238278097402,-0.18203612236592623,0.30816719723352987,0.12101072687113905,-0.20897158569891924
10,large_scale_precipitation_min,-4.741923905937315,0.25185177520213514,-0.7662431749460413,-0.7373738665936503,-1.2380206690366202,-1.5533712467336664,-0.10893891410674514,-0.09156783245528491,0.15403390541456521,0.3948767531243632,-0.1815924760691971,0.06732276510572979,-0.47466570400507113,0.1962412251179794,-0.157695721570716,0.06020517083434548,0.024284248741209536,-0.19512671145701066,0.4311776455538462
11,large_scale_precipitation_min,-4.13107678457423,-0.6796291063560141,0.12612031998701811,-0.6509545619652206,-1.9465692577754807,-1.1035341989710128,-0.4908152681865992,-0.6653235876934233,0.6138237464868124,-0.4586344969044121,0.006510324249349807,0.48982746345340267,0.30088818890531027,0.23767627233683122,-0.32748532919088036,-0.34904896119180195,-0.1465650564680543,-0.06040363843896454,-0.13530169355543809
12,large_scale_precipitation_min,-3.5993385091592636,-1.2757120659918408,0.6834046371317621,-0.6858475887535014,-2.0092659422519037,-0.9193410227192618,-0.7593163021927039,-0.8354265339663982,0.9895261138642277,-0.693546985491545,0.28511505075832344,0.46715325317617834,0.5415964355013677,0.34021424370445785,-0.19574376149402714,-0.7552027627452947,-0.0633605106956191,0.16082997701921237,-0.06570086365332686
13,large_scale_precipitation_min,-2.103868734962544,-2.0893555768102434,2.3271619350376134,-0.14484958644596904,-2.116268009932783,-0.47836259613745574,-0.9553101005313548,-0.06109428485431109,1.3203174122702732,-0.8836316661705209,0.7055709677855093,0.28115453580825855,0.6797286405833148,0.09210407460486603,0.47673623970796847,-0.4288010044209289,-0.35741199386016675,0.33985846527737346,-0.03711219174546912
14,large_scale_precipitation_min,-3.5686970515409677,-0.9673078113982103,1.0054072182614944,-0.25064536851587027,-1.9804395000726716,-1.3918501322362142,-0.6553315860967474,0.34080652427687697,0.7136424275334277,0.06573975876059752,0.20231917533971167,0.4654438790615361,0.22504953257573082,0.09424344531546364,0.2520054342761405,0.39467079196696986,-0.7194544150744102,-0.05339352722272688,0.14604201998427513
15,large_scale_precipitation_min,-3.7838365826192226,-0.31416271014026703,0.48340750619197725,0.002536040512710446,-1.4604973485184736,-2.1237676862549937,0.15372441315636545,0.7710734042986002,-0.9826891378217121,0.3556772117131526,-0.2802406749758084,-0.1034965628168071,-0.40902990552763396,-0.13145294579181727,0.0913243169786285,0.4060718498378338,0.12230893840228574,-0.15269454117547918,0.295819134264402
16,large_scale_precipitation_min,-3.1483768283675855,-0.4414914306606687,1.357134884746835,0.41603571569650066,-1.1044154550899774,-2.204611123966149,0.4122236945798788,0.8910697606006416,-1.7698459577546926,-0.288155846452729,-0.6567305511452957,-0.6717580745422416,-0.5568788574921526,-0.04952797825296592,-0.029394886446531696,0.0406602096444431,0.2354126422497229,-0.2834637649034787,-0.08095585431189738
17,large_scale_precipitation_min,-3.9799177857644694,-0.2405998838234864,-1.0953695281384295,-0.7538271869604042,-1.221014742297056,-1.8492102926035814,0.15919592731897372,0.2809493825673829,-1.085718722366357,0.417286721793752,-0.5584302662608516,0.1549040852525083,-0.5827949051820549,0.08893107190304166,0.048136394775033314,0.4941946304624969,0.046831158146467516,-0.07200397997214686,0.3344244269249844
18,large_scale_precipitation_min,0.5362897142036841,-3.496243200554823,-0.8397407722643714,-0.8949354701187682,-2.206222833430819,2.2659443613391246,-0.2661997203661382,-0.2626196122061425,-1.8648785909388887,-0.08042327464414425,-0.03603146996175308,-0.6917684480427411,-0.11316272455323534,-0.7010008549527234,-0.21518471658151078,1.144646022818224,-0.48579831605402557,-0.789976497500561,-0.647735627240779
19,large_scale_precipitation_min,1.8349442567427454,-4.511868773544191,-1.6389811599629858,-1.829523201099779,-0.5681435567319361,2.4490142992825,-0.09814861055826359,-1.6323506629900082,-0.4246121984115399,-1.0894396929914794,-0.11465913651484885,0.5785433565018275,0.45458716117609377,-0.23025215218428863,0.21241467120321575,0.08076546667094066,-0.6086246443568942,0.16316252115211677,0.059100567283211294
