time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
24,k_index_std,-3.3892474712924465,1.5637904209576747,1.1102810143127575,-1.5693274877300785,-0.17829207111919346,0.3903876264892988,0.6676361548364601,-0.007397355158951731,0.22708848326579714
25,k_index_std,-3.610870024937955,1.0637085700496878,0.7061361816009111,-1.6220013486818396,0.32587168772098773,0.13257277153959032,0.7131769919352802,-0.07585012023966659,-0.05738374968813497
26,k_index_std,-4.148721573782185,0.1997235203502208,0.5352903012406997,-1.5586470232841583,0.5377026582221408,-0.3923187614301254,0.4658303816532283,-0.41244520664618806,-0.17728407094952997
27,k_index_std,-4.35231999867387,-0.36043518291767995,0.15436271744444724,-1.5683062690121563,0.8824450179998383,-0.6444243733062974,0.09513489317691409,-0.40226838839662954,-0.22606659165589985
28,k_index_std,-4.5983295942676135,-0.9476534247892897,-0.17427121636908655,-1.3370375055997836,1.0295867844293305,-0.5000781742304742,-0.15016121997348003,-0.26207679971388764,-0.23733354557934122
29,k_index_std,-4.786979629880235,-1.465914894169253,-0.3214979482479424,-1.0588958172339722,0.8528752175521132,-0.3341088591971741,-0.3533881116006483,-0.04626012861806102,-0.24800707930189891
30,k_index_std,-4.998359932033408,-1.9637684713211077,-0.45045785463171745,-0.6305751059142993,0.6173964479298408,-0.12807892696572226,-0.4740869531116186,0.2342581779654438,-0.15612095120818645
31,k_index_std,-5.100708324457955,-2.3464169407518547,-0.6091226314777155,-0.14997646925920327,0.2552732596949235,0.1077952425865633,-0.6439409772735156,0.5251702605373274,0.08498799148030334
32,k_index_std,-5.10749694383382,-2.5480882140878696,-0.9236605417838468,0.409587597346188,0.07725346214645226,0.16802492231751626,-0.7062687620704312,0.4986434279188466,0.09328227714389413
33,k_index_std,-5.191033571715691,-2.6532810605941353,-1.0691868633981947,0.8753323554392175,-0.19493224170749365,0.1583813660811551,-0.37716721353590377,0.3465482604021674,0.2802919147122839
34,k_index_std,-5.218825677687783,-2.876477323906222,-1.0428499413944081,1.4447144286033458,-0.513989801179343,0.08235835695867243,0.02029607637623877,-0.04665274287364987,0.2638563345043712
35,k_index_std,-5.149272314994548,-3.1850420935640096,-1.0951417694477463,1.8719100002339084,-0.8263037878279366,0.007905611778110675,0.548730147708944,-0.2464513656596577,0.04039806948449128
36,k_index_std,-4.963262450251676,-3.5453655985298047,-1.085667145746906,2.538404585846905,-0.8958780799313503,-0.03987894832203382,0.9532392765825745,-0.3886755336538198,-0.18898915172369293
