time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
1,relative_humidity_30_min,3.9274338226618726,3.5475475154745237,-0.48447155098005834,-0.010538849874087498,-0.4645429975874105,0.1711415206643492,-0.1378845247497729,-0.14400818102345714,-0.2320592822587223
2,relative_humidity_30_min,3.817092681039944,3.571913405407398,-0.5636082628595838,0.04973357711558508,-0.5098296533288776,-0.23462678509591686,-0.1797081227667871,-0.40688715876198717,-0.16228576845304776
3,relative_humidity_30_min,3.1092872906031364,2.0365635660689003,0.29297638898665296,1.1795496690084157,0.5662013270134609,-0.3247440641614751,-0.20398639462263785,0.5326710688529841,0.10076378062296656
4,relative_humidity_30_min,3.1012971733145194,0.9272203088614918,0.0693077622375175,0.512232552279981,0.17274932321001799,-0.1834218364582899,0.06912998286062244,0.34878824217491283,0.17762545223836296
5,relative_humidity_30_min,3.3997188351573846,-0.4023065117854129,-0.2641951258237286,-0.5921460554568054,0.2549055994231451,0.21925605431481068,-0.07394111747538011,0.24805091625940456,0.3368608845356283
6,relative_humidity_30_min,3.4521960547645696,-0.6803785427653377,-0.24777711305529013,-0.7016451173260111,0.28250812841840867,0.31044361619593164,-0.0852746547896779,0.2294533206980754,0.2558359582492149
7,relative_humidity_30_min,3.463417025145194,-0.9751803712732597,-0.2691173214003255,-0.601493491574314,0.20988746446254794,0.26864187600515865,-0.2601870468307339,0.17807289756416816,-0.040322969622036096
8,relative_humidity_30_min,3.364300377151876,-1.0975740945371393,-0.6165860102715262,-0.8367861292105166,-0.09741693737365505,0.11295973842818552,-0.20459713420281636,-0.1755519524397996,-0.10053383385126947
9,relative_humidity_30_min,2.4045508066617383,-1.4132157849618683,-0.24056535309723878,0.08510419871105054,0.34844392503308724,0.1449244815670899,-0.009728115075903467,0.017053635706237472,-0.22055756964536513
10,relative_humidity_30_min,1.979382611548766,-0.9506537404814862,0.003909574196518729,0.5784439062783698,0.4291811016311484,0.2264351000910107,0.31828015970523216,-0.15218066171832173,-0.11731156405340344
11,relative_humidity_30_min,1.7103713917721302,-0.739132628770348,0.05500674283286319,0.5553973671960064,0.23284080691157447,0.2401366036380855,0.43648194262989576,-0.2595040502858925,-0.19539344996062732
12,relative_humidity_30_min,1.6484886454575405,-0.6838001637842966,0.21664541241063154,0.29876735414654304,0.11483228317222387,0.1161292262605378,0.5218181249802469,-0.31992191330664604,-0.055745508399076535
13,relative_humidity_30_min,1.335668512653701,-0.5251016931374599,0.5058758366320674,-0.1464102586224908,-0.23602134861723648,-0.11701640163278905,0.18897696598428676,-0.3296085533635788,0.07284817335457124
14,relative_humidity_30_min,0.9997127480681086,-0.5736731625012134,0.5144319109952709,-0.15258490767703273,-0.2583299140081297,-0.37671522797602375,0.22132675438220925,-0.16699958694117076,0.19035611572312428
15,relative_humidity_30_min,0.8162986109913027,-0.41601354781338873,0.5481748236790802,-0.34613063275948636,-0.5126417876769467,-0.32645425193161803,0.426836717794668,0.07635708670873552,0.28101615111758904
16,relative_humidity_30_min,0.21429572260309965,-0.5988583247162671,0.6456077371243035,-0.1429405704090111,-0.4669091933636888,-0.3567253366335954,0.2987167712949935,0.33892586039786887,0.10637061087951667
17,relative_humidity_30_min,-0.1288929120865995,-0.9953459707684039,0.8148652464335466,0.07477623378201466,-0.30790933779685153,-0.12697071627745996,0.1486875801231803,0.3462911818751981,-0.15824640193531406
18,relative_humidity_30_min,-0.5344942212782556,-0.9175398229780357,0.9665822763756502,-0.01667512256719688,-0.1830840891364192,-0.2122669599897474,0.0014299524805279071,0.12492489383117444,-0.26350563481841177
19,relative_humidity_30_min,-0.5928555445272115,-1.3437577862053973,0.6254846100456761,0.17607911230537454,-0.0013512214803561697,-0.2452203340796646,-0.14863542087133647,0.06655264964475334,-0.2609042743713571
20,relative_humidity_30_min,-0.7541573472882621,-1.3021571658174083,0.24772344425612172,0.1806192332084754,-0.08318345310832496,-0.39528846267441153,-0.29655421517535724,-0.1042812745202665,-0.18160206531675616
21,relative_humidity_30_min,-1.0832980688698877,-1.0406025210194185,-0.037073677114188644,0.30191557180217365,-0.14084071171101717,-0.37411330073908183,-0.2420851714715093,-0.23193457149416977,0.09096803077471562
22,relative_humidity_30_min,-1.5478101977487355,-1.3575899253473465,-1.1285959455708583,0.5851596048631997,-0.12999987330052729,-0.20205968786900858,-0.3404810831785581,-0.19858082669345883,0.1844235801130484
23,relative_humidity_30_min,-0.2960506248645174,-2.6615296218978783,-1.6284271229286087,0.06246346941503488,-0.1331891128017889,-0.014941315135537182,-0.37347789373957757,-0.0716291241216573,-0.14139431069543218
24,relative_humidity_30_min,-2.623969722166074,-0.12865357718995804,-0.5738877103435628,0.792025717677389,-0.28668310491739707,0.495184043985357,0.19973463692885532,0.06888728199362185,0.11839190218593137
25,relative_humidity_30_min,-2.440919946685609,0.05289848750947436,-0.06264105406188651,0.5213502201497433,-0.303672501976354,0.7293874357869979,0.06427358477841438,0.07345822364555128,-0.023314663573480048
26,relative_humidity_30_min,-2.8246387613543096,0.2643272749267444,-0.6145809944036207,0.3868552588506491,-0.41433858802350243,0.3721945218133029,-0.1279779483917552,0.27330778798649563,0.14372203202004802
27,relative_humidity_30_min,-2.1336811310224904,0.6479818882024879,0.08516069785660484,-0.07244920885553634,-0.1685400742220687,0.06013119320848432,-0.15277912228460247,-0.18778019422670164,0.48375085680604457
28,relative_humidity_30_min,-1.5161062877106215,0.6581630500843093,1.1946326902629802,-0.1769705829372699,0.14707837157971793,0.36963278525795845,0.02782935788732434,-0.4237205877998802,0.2107259055216357
29,relative_humidity_30_min,-1.6997662688828374,0.8036896270558427,1.7159456219668265,-0.2244835260879481,0.3320764957436303,0.4118573205161357,-0.106226658603278,-0.17238513295572416,-0.04578459413416201
30,relative_humidity_30_min,-2.3613655160125453,0.737769555092049,1.1427983068449163,-0.2811397663150948,0.1429131252286968,0.07338051382802104,-0.5006405583212042,0.02592599028019883,-0.17231357321440569
31,relative_humidity_30_min,-2.8814191148679185,0.6812495598549815,0.20028778224389088,-0.26697928507295066,0.020674850136778073,-0.04359767598841935,-0.4784560345349997,0.1973584180157785,-0.026945169616939428
32,relative_humidity_30_min,-2.917689288773196,0.6965756634569474,-0.009417413206373593,-0.1840405753157118,0.1033488409427123,0.04029678044159364,-0.4259808316917007,0.023204592056807853,-0.02965468921193886
33,relative_humidity_30_min,-3.008119921147164,0.9624751640971604,-0.365148868552665,-0.19706267101498154,0.7108058081501742,-0.43795217828214206,0.054004347607229844,-0.13138999149020647,-0.06796747646372624
34,relative_humidity_30_min,-3.0679394786757404,1.0172352705733463,-0.9870167248708026,-0.20533464529872023,0.6559736958019523,-0.33025261963438013,0.3503018645731645,-0.2749740957539962,0.15555312044412065
35,relative_humidity_30_min,-3.2305411015450085,1.0578873923775707,-1.1231533349880827,-0.4973030100156932,0.08494224713923398,-0.18995931795706358,0.4265794170753951,0.19657859526861415,-0.062268802314187945
36,relative_humidity_30_min,-3.09979685408793,1.13956722870812,-0.6291532818527339,-0.6873586403991411,-0.11087949356796298,0.13019366051362086,0.5941938876913492,0.385475213936316,-0.3511009526768651
