time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,mean_surface_net_short_wave_radiation_flux_std,-1.0446919172422555,4.7413854581696775,3.2465909100301107,-2.3409239554219656,3.6553953823110366,-1.8192016974922716,-1.3584160339664084,-0.005411715174756304,-1.3136988343824265,1.2456115522689502,-0.9514371120834029
2,mean_surface_net_short_wave_radiation_flux_std,-3.818170222508294,3.7137101145659006,1.3083009400537546,-2.415939978939876,3.1525774254153984,-0.7541494309863602,0.5688220350751306,0.5230028190315059,-0.35302559439563236,0.16261745892389523,0.435442619171675
3,mean_surface_net_short_wave_radiation_flux_std,-5.051501642536825,2.39443823195089,-0.5678836839381546,-1.9559536152043833,1.7818626409246416,0.3434824467485419,1.0882390720379596,0.0907185343358061,0.41300253034488926,-0.9386084585859412,0.8201785716146269
4,mean_surface_net_short_wave_radiation_flux_std,-5.46910784967902,1.1634731546373027,-1.9154291357429787,-1.4968465217286753,1.2080278099479747,0.847625431168207,1.0632841738495957,-0.12156766101591512,0.4862188140797643,-0.8753502858130306,0.6546387535949194
5,mean_surface_net_short_wave_radiation_flux_std,-5.620856855866708,0.09981266183600658,-2.6916918508504613,-0.7843973919597669,0.7410784164467681,1.010903580754809,0.39669707851054786,-0.4011865155327294,0.5264759610127677,-0.5474589101399939,0.4567153115541586
6,mean_surface_net_short_wave_radiation_flux_std,-5.517823078319031,-1.1994690945738733,-2.554675778524456,0.10043751284362107,0.4252753268907188,0.5503564399172134,-0.0538921291883889,-0.6077544192698022,0.9480491489427644,-0.2005316105283235,-0.12283608470986736
7,mean_surface_net_short_wave_radiation_flux_std,-4.917756157325707,-2.6090249274046413,-1.7388887394720058,1.0378613612238237,0.24290048118541518,-0.4196470846040869,-0.26930447157864074,-0.7753566949593538,1.546501034590408,0.10850847145552679,-0.7091003391692824
8,mean_surface_net_short_wave_radiation_flux_std,-3.4070642897427144,-4.237975914268696,-0.1574861964327196,1.7130925972901376,0.14131135544810222,-1.4567587180376955,0.10202316909325147,-0.941006163030226,1.5217522404628965,0.10540491165964856,-0.7756500964157659
9,mean_surface_net_short_wave_radiation_flux_std,-1.233812763388736,-5.363482423862748,1.626093565666413,1.9440175684706762,0.050522962151694974,-2.006969073441438,0.7579580608422621,-0.9422196444351743,0.9694742729724707,0.18652309821086774,-0.45132250142712416
10,mean_surface_net_short_wave_radiation_flux_std,1.1487516172805259,-5.650135479589915,3.03989743315817,1.4674534765766514,-0.2003308998390046,-1.6573813800156065,1.35597085654801,-0.981846358595204,-0.01284783329989215,0.42706451242758886,0.12834048717174887
11,mean_surface_net_short_wave_radiation_flux_std,2.7519888967666035,-5.469059104498728,3.4348132545238594,0.5947001942542759,-0.23637841762460599,-0.665566509403304,1.7012779416545676,-0.8665472490474678,-0.7912532451594314,0.4984604225466959,0.7273910344135577
12,mean_surface_net_short_wave_radiation_flux_std,4.436681987545172,-4.794635574082152,2.5202796602508752,-0.8980787583462676,-0.26039011125898454,0.5398483097687412,1.7060686519921267,-1.0646179186066105,-0.9581774089440726,0.443442677447162,1.1376158962368674
13,mean_surface_net_short_wave_radiation_flux_std,6.0454463086453245,-2.853027086461349,-0.06467084794273906,-3.0877229121426684,-0.1501813493288593,0.548391887192139,-0.09562163478094779,-1.8158348120816643,-1.1338458807079639,-1.0901381563938493,-0.6804421866585911
14,mean_surface_net_short_wave_radiation_flux_std,6.60355272600098,-0.730543834589854,-2.382585337497226,-3.568429024913793,-0.3475965416761309,0.09058752401806824,-0.8019488992628561,-1.333745306142757,-0.42155672052356963,-0.8027689639009732,-0.43629102849296375
15,mean_surface_net_short_wave_radiation_flux_std,6.456974982515071,0.8072544340844716,-3.858966299251039,-3.1020790142032575,-0.5049731723403987,-0.8926214066567465,-1.1582483902005285,-0.5484940637044845,0.15032647485403136,-0.43827777192716627,-0.11849946095472103
16,mean_surface_net_short_wave_radiation_flux_std,6.278679972924343,1.588615863286582,-4.50549101096819,-1.8740786251962684,-0.45755176939856607,-1.5858077858103548,-0.8309273138655172,0.30478808633240884,0.4430928914799657,-0.0853351238598573,0.26985858889219405
17,mean_surface_net_short_wave_radiation_flux_std,5.955269827834538,2.341366388237698,-4.7429670082421165,0.11716882686434371,-0.26021872689809605,-1.6828256413318794,0.10750800852556797,1.06020525526804,0.47710471226345846,0.40920764682043775,0.6292891094051992
