time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,2m_temperature_mean,-3.33347232859277,-1.7493346674658152,0.8065442996415264,0.840992338879974,-0.3182860628773167,0.4591702699764462,0.22846704495633324
2,2m_temperature_mean,-3.2383824106265178,-1.7078297309188801,0.7020929955763687,0.5592730271244128,-0.2530313960983859,0.29237882582998725,0.02195955229212669
3,2m_temperature_mean,-3.026170800214281,-1.5841977742811009,0.5080439828529684,0.34075619222807607,-0.1611753371335685,0.06452538885854037,-0.08805879871754786
4,2m_temperature_mean,-2.9728382859580833,-1.4726459554319238,0.35181113329712443,0.21679400140105012,-0.09174496485770374,-0.1930820546551298,-0.1807113186611355
5,2m_temperature_mean,-2.8056072938960903,-1.320490810658333,0.27041506255710795,-0.019290779068703648,0.03784649562753355,-0.30013687777593673,-0.1607210724466599
6,2m_temperature_mean,-2.7509190564592814,-1.1502627255770814,0.15586535538280885,-0.2392662876653693,0.20053364588015973,-0.3369844870804073,-0.05654045709016223
7,2m_temperature_mean,-2.5582203672353905,-0.9032621176972544,0.05220357049102777,-0.2949789347391328,0.31816756678059227,-0.3712894709338772,-0.13060033720721143
8,2m_temperature_mean,-2.4601034441258434,-0.647789729041748,-0.09528109079838509,-0.4071018319538144,0.3174671932858372,-0.2844426649981696,0.027576814092336137
9,2m_temperature_mean,-2.287206222721433,-0.33063996853183647,-0.24590516237487234,-0.5138636761699765,0.32762818295372204,-0.14350755834374634,0.1496424103434315
10,2m_temperature_mean,-2.130871153251387,-0.03145826953696041,-0.4262841079979705,-0.4956345760818171,0.20447533576569493,0.04607756948658755,0.2503556363739853
11,2m_temperature_mean,-1.9371655056742871,0.2700953371619048,-0.5006546125987267,-0.5428604455853201,0.12048308914142351,0.18912807209980045,0.15792225399403653
12,2m_temperature_mean,-1.8536113189341288,0.5214425138787804,-0.6455756144996387,-0.48078840024085745,0.009384539025007793,0.3062209184857607,0.10094005573949762
13,2m_temperature_mean,-1.7068264985455355,0.8213363370161639,-0.7764348011382044,-0.37283612547794975,-0.06878799500544618,0.26308437172646215,0.03308476275322805
14,2m_temperature_mean,-1.4595699559524695,1.0253528569884227,-0.7990823513311246,-0.303382016230082,-0.14208319293790062,0.29618853490110025,-0.05662321199259097
15,2m_temperature_mean,-1.2589272451922302,1.1375631041742025,-0.80701056329834,-0.17473515253427205,-0.16858518197237027,0.2491086269865827,-0.13179507031630944
16,2m_temperature_mean,-0.9676011628303652,1.3645377884301526,-0.7497929387461911,0.05116119061293903,-0.2173348441910273,0.10243823041996361,-0.16717644548927965
17,2m_temperature_mean,-0.7789796119660227,1.573372010126593,-0.6573130565823635,0.29699374527385014,-0.3143514187911751,-0.05033222413364018,-0.1916449207875941
18,2m_temperature_mean,-0.5235117119179363,1.82019706054053,-0.49518361772472363,0.47074386934590684,-0.29803313010476357,-0.2188595915730215,-0.18023033907273928
19,2m_temperature_mean,-0.2704905993040716,1.960676081973005,-0.21585030950489814,0.6080845628226029,-0.1302525833003891,-0.24023722826645236,0.0686099535698085
20,2m_temperature_mean,-0.00014815129495245966,1.9601686443089867,0.053248988369424086,0.6049183493903497,0.010184786187388852,-0.34106346460771864,0.10626660590736152
21,2m_temperature_mean,0.32557020466405173,1.7643399760359302,0.34492113359966325,0.48187338720254663,0.1263668226262598,-0.18184557891558875,0.17318673217674835
22,2m_temperature_mean,0.7208797384967086,1.5868106784622307,0.585882255646011,0.3648307795449025,0.3106823333102594,-0.05249817157030445,0.1524604103799053
23,2m_temperature_mean,1.0829458531523288,1.2879237582161922,0.8421951689584096,0.20099987741110661,0.36922259354270154,0.0844050671229457,0.11637407633519022
24,2m_temperature_mean,1.4033332006521562,1.0626755052487773,0.9841147050137768,-0.022006972438565364,0.3235492537958768,0.1232509008203966,0.006579156503586605
25,2m_temperature_mean,1.7608833273293734,0.8336435471073521,1.0160080125628743,-0.22299279798138422,0.2513087384960267,0.2129001244742551,-0.074025404888813
