time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
1,relative_humidity_500_min,-2.9818785425026,-3.07297880988841,0.6774677232942998,2.5596142309626004,-0.41533834200295233,1.3529363066065563,1.4769429744554254,0.14052286116595886,-0.6840208976803059,0.6860996421118086,-0.13697766439036793,0.532693386505173,0.5885494966292083,-0.1366712622571177,-0.21163068153604464,0.18497333333414523,-0.3192635864195369
2,relative_humidity_500_min,-2.958173934538367,-3.180598244287469,0.5385676863281506,2.0293129309182594,-0.022906329710033216,1.1576745898694394,0.3262525687627702,-0.166311471424915,0.0031982390073020993,-0.06900033058247187,-0.011068367473257483,-0.23563742103678326,-0.11813544792224058,-0.12166214766416546,0.5405443561170976,0.008614897628541097,0.4119623948135642
3,relative_humidity_500_min,-3.03469217560631,-3.2550454656485153,0.6836850418804573,1.7509173874319297,0.7013976528151171,1.0758176197449885,-0.0985446528566731,-0.5045496950460955,0.020725842289182273,-0.47436969591077804,0.06361768289157331,-0.41725463924692135,-0.4872884276239299,0.0861392036036887,0.19949233158645494,-0.23151909623319122,-0.015281820527181463
4,relative_humidity_500_min,-3.4662670150618005,-2.801242543272611,0.8053742888785764,1.1028339389774588,1.3587063055906754,-0.4476130814581863,-0.7496204532511465,-0.30870751410744846,0.6017771993044388,-0.5832068437697432,0.023655541694959918,-0.08100054786787789,0.12561251792879993,0.18951288429718982,-0.39717872109537344,-0.012170272216020447,-0.06736553486206046
5,relative_humidity_500_min,-3.5082703960121457,-2.8231155294215338,0.7548017854593667,0.4633264749887539,1.479823295785194,-0.659520971310418,-0.7386374902438081,-0.23757133926612384,0.36754346957851164,-0.24377188783842585,0.21563695843086944,-0.14573786082805004,0.030296256517707797,0.09510121565246138,-0.4552851599263888,0.017670997324671773,-0.05833629674883081
6,relative_humidity_500_min,-3.379247926934047,-2.7128010060625884,0.6480125958766106,-0.9795548328646937,0.8014544024745204,-1.3314397180524484,-0.5071623590028205,0.29697581071094614,0.2226053494739747,0.6485868561756243,-0.2586663435550464,0.4553862692251669,-0.07798933025679468,-0.18330608643721494,-0.05568304991932241,0.10219320866478365,0.28495649896182335
7,relative_humidity_500_min,-3.2970445242086925,-2.355476452936846,0.8524065605220426,-1.2877115012003226,0.39221534145871034,-1.1967196965777567,-0.3975591741909307,0.09864009262498563,-0.06140280471803283,0.8598710953318865,-0.44494741009395533,0.39429137331353137,0.03616884163482206,-0.10356049411150571,0.2873982170129422,0.012706391009145526,0.013722813122985622
8,relative_humidity_500_min,-3.1228871006238523,-2.4374701327961885,0.7222590315694793,-1.7533199458598356,-0.2224962185103102,-0.46332050272054165,0.16886922196475088,0.3896403012826977,-0.4949986337463902,0.3261308334361617,-0.03714110887989634,-0.11377404594224282,-0.09938480794754158,0.11237141571697783,0.23959851524983566,-0.15204875140505453,-0.050707856511418084
9,relative_humidity_500_min,-3.07328484509701,-2.191944276946313,0.25179544082650024,-1.777704297345465,-0.787495039776875,-0.7014309911298179,0.4745708701449432,0.5450557338823323,-0.435750173129494,-0.20061716484280032,0.3524085232528361,-0.386624472594645,-0.11038820088778742,0.14881855507628153,0.0896967755199445,-0.2926059162903441,-0.2040626566911236
10,relative_humidity_500_min,-2.991454875954252,-1.6699400553912147,-0.23068424897683246,-1.5473057593679205,-1.1413894879725033,-0.11855258898794292,0.8590090033276891,0.8527775875074094,-0.20457311046251375,-0.5307211635594934,0.8164391708414017,-0.19592663990567552,0.28059101343638115,0.23818760058132826,-0.2738277481879119,0.1233548007172583,0.1509118912516393
