time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18
1,relative_humidity_600_min,3.4398883750258538,0.843864671683121,1.7741620091635257,0.10172166771244477,2.1848200471233152,1.7779263641441665,-1.0314107380310793,0.0804600325158717,0.8311926040889199,0.6677954852673714,-0.16841628044105564,0.10537464550976693,0.11037237247167536,-0.009562844571452803,-0.5781759633160182,0.04787510987013071,0.10802048848391792,-0.14883285538018534
2,relative_humidity_600_min,3.6776595532822167,1.2446823429656053,2.0873755758448858,0.31333122176420225,1.4450286632608016,0.8427596917328916,-0.0384912141786927,0.18876404911090533,0.15056917583653723,0.21652988082664454,0.10636277379946528,-0.19892544985153554,0.1848835668717012,-0.1579480776077964,0.5279143862729344,0.2100961459976925,-0.0006271893736969345,0.181687978617972
3,relative_humidity_600_min,3.977839503004196,1.2420872187471563,2.0371670592487363,0.04316246472582065,1.1356984326572173,0.19704174132319058,0.24338232753997777,0.11194843855246071,-0.7214579571376466,-0.07755679632579213,0.0929001924170936,-0.14658279802716428,-0.3808965291697847,0.20761437687596107,0.7216657302825853,-0.43166616773285377,0.04112007262393205,-0.038948911371379756
4,relative_humidity_600_min,3.998424287401154,1.4963155997068633,1.6821301349143867,-0.17515309478211408,0.8815638747889216,-0.31317221095169406,0.6497412659477535,-0.053197037427152837,-0.5826696416518633,-0.4759644048862483,0.10990762336372406,0.12987243471906257,-0.19661413820415158,0.11138122816480761,-0.20290005665673827,-0.05804365182985102,-0.038463811295289654,0.15867803579511966
5,relative_humidity_600_min,3.949794343395435,1.3571387213589874,1.2893893426401732,-0.4024971786672489,0.4663357562122532,-0.5998150665011074,0.6183751769832457,-0.05040390368232089,-0.6289963216429902,-0.5871669650810336,0.09322038857067312,0.14448287743744342,-0.11717744483050796,0.19972418987447793,-0.36230465889808083,0.05313728780169154,-0.13915128570023086,0.1090133418545457
6,relative_humidity_600_min,3.8466888806437454,1.457901486005392,0.5828308155979244,-0.39955350462261446,-0.32559795452629503,-0.7433294774128093,0.2965055672917449,-0.38681917537902155,-0.09466740621291396,-0.5732280181969104,-0.19228315674070676,-0.08683555272974411,-0.080439685516447,-0.2027577488920712,-0.5127445932301311,0.3669238353630338,-0.16876053464143365,-0.2147403963685613
7,relative_humidity_600_min,3.8442975435786324,1.5680404390111566,0.3698392480252442,-0.43741141336734624,-0.7058834603631321,-1.0691331489600762,-0.03767179062330341,-0.586320574131412,0.5908780486318239,-0.10926464864013868,-0.13693735225759618,-0.1560948396255616,0.16700759303740378,-0.48072496486123034,0.29887612700622995,0.5655052802676643,0.41996211683469864,-0.055522567142347636
8,relative_humidity_600_min,4.015847175673616,1.1240031533893071,-0.14639921838216946,-0.38261131452393765,-0.8253156397534823,-1.082259019373572,-0.4837204692255788,-0.530948146477866,0.7427916476042726,0.3727071212817193,-0.3441676131078726,0.06824376844787311,0.07074161074257591,0.11524888202067357,0.051347550059492146,-0.3137511081355262,0.02364951786810858,0.020989711869380125
9,relative_humidity_600_min,3.8485177968477764,1.0766038864312932,-0.31712986655974634,-0.328578018505494,-1.125136720853957,-0.9254261983339651,-0.5763570097681743,-0.31595372296861923,0.4991790203215529,0.43113189659865514,-0.2218811722599246,0.1508190703168597,0.10932914258741261,0.14478332752111533,0.02351537750741045,-0.4617936689667031,-0.14258996438328791,0.059268551499855784
10,relative_humidity_600_min,3.419325654455853,0.29797269965441886,-0.7254595301825204,-0.1709713285421897,-1.3356344098365318,-0.13840017462397974,-0.16079954962054555,0.6126100221043937,-0.35836921733001453,0.7139103175700017,0.3626694728675076,0.3196635725605412,0.23237907660935675,0.21226935158095506,0.05764420121074056,-0.05896842816467079,-0.3638707750244632,-0.06947624194686287
11,relative_humidity_600_min,2.8576254560017373,-0.05931375229536211,-1.0127182449159577,0.06254340222388456,-1.293994799236403,0.38080972127329477,-0.2994437443303995,1.1781714617004633,-0.44069465711024575,0.3307234530061874,0.5682604331478438,0.2376628959823341,0.1930039777054006,0.03977565837061128,-0.021368211266294006,0.2517145979121361,0.03568974725770889,-0.18735978096630795
12,relative_humidity_600_min,2.3939641106083114,-1.010905956515593,-1.3125461607844953,0.478960069531499,-1.2845916462822653,0.49897144808548494,-0.4729461026381702,1.087840273940202,-0.34943285312027295,-0.16591325585742206,0.2882519089505359,-0.29893971425632876,-0.14020887388656214,-0.08579000587516825,-0.02834376688558486,0.2209104734789744,0.3410203842524422,0.06870715466960864
13,relative_humidity_600_min,2.144136292647758,-1.8518845311046828,-1.824991388825384,0.8851710367215436,-1.0411384013679863,0.7262379507983295,-0.04849800874344742,0.19589559462396594,-0.18473391254766525,-0.11422583649703874,-0.469432578718132,-0.6465365213533796,-0.568507822510102,-0.2680847436219508,-0.08512762252913322,-0.26906671933930276,0.11715847597133566,0.21638175209861316
14,relative_humidity_600_min,1.837544113436004,-2.5994741154558354,-1.9874889394022164,1.0670674890674008,-0.6031956652574578,0.8179329183425832,0.2051923092520542,-0.36265883039351704,0.217968671907733,-0.19198000524618494,-0.3945719086406157,-0.10924715810612318,-0.4191503995674782,-0.025589006535012344,-0.20854394072908805,-0.08939548560344258,-0.16845939385781128,-0.0027538964437468444
15,relative_humidity_600_min,1.3264051291776047,-3.291973098082398,-1.9650798070380509,0.7997433401928246,0.167741985077282,0.8809198065222686,0.5430951413477159,-0.770698070966695,0.42569913636639745,-0.5061861417516471,-0.02116794890800463,0.18728593898386162,0.15698318112754545,0.23096186817368286,0.3740259611285126,0.3658432843584726,-0.3018379004205629,-0.14865558331648115
16,relative_humidity_600_min,1.1523559704789665,-3.362701916931579,-1.734073610413082,0.7373635988240252,0.3613372549448415,0.6893466988437498,0.40323123340353584,-0.6001784994297958,0.1262014608599839,-0.5347170766610799,0.10087553398711231,0.4147737141471995,0.40821408711944196,0.21314370433109364,0.06146113857777381,-0.2131616948770419,0.07489820524845095,-0.07796526687728313
17,relative_humidity_600_min,0.01049874253975699,-3.5769773929896576,-1.5706914535597143,0.03940387400632595,0.6051726996232683,-0.3329464171697831,0.4847125093389314,-0.3035511508796925,-0.19805129756677678,0.07697075098736633,0.40823950750194143,0.16722366945729006,0.7333819259259444,-0.07317771415424079,-0.09803013398335199,-0.2583965307903212,0.40033097412367497,0.2759530657364981
