time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
1,relative_humidity_250_max,-2.7682535800379346,3.3558517485023356,1.8043350730408247,2.251472743266926,0.6980514250561212,-0.39092205138107894,-0.8232312680346566,-0.4787238630743326,-0.5030845287939222,0.3600041738362317,0.10231073329603863,-0.44250598679694453,-0.2798868653066793,-0.37866792799249155,-0.4429174699798656,0.01655130499264241,-0.11325689242745837,0.014765342864010303,0.0916753237857341
2,relative_humidity_250_max,-2.7999955193214863,3.437521305398251,1.8800793367379498,2.016793328522908,0.7846644625736319,-0.3774181078643343,-0.9230863441649562,-0.2672503683817669,-0.17831500255675445,-0.025096418436977717,0.15533019350153188,0.0694900611764432,0.06369572928082692,0.06470601102444738,-0.10260055067200712,-0.13524999011269115,0.049665308864489194,0.03474935730649251,-0.05036695193639046
3,relative_humidity_250_max,-2.737410170146987,3.707829700208748,1.865036796142679,0.9875272318980196,0.336110723950489,-0.1610714356801313,-0.6552412171472506,0.16572065089058138,0.28577475989517587,-0.1029427809091488,-0.24849440986997445,0.47079962553642246,0.4034989567507602,0.2500801901734637,0.5358512105064378,0.008226713643213542,-0.03350968222736646,0.17435716204998403,-0.2515238210959115
4,relative_humidity_250_max,-2.9537836535417514,3.1472163775821076,1.877211072427315,-0.026310570342286586,-0.2972581310672825,0.09338566568135316,0.38838125081729413,0.19831019569536387,0.3027954661593363,-0.19327911649183124,-0.4896500064218765,0.19375528843168704,-0.08493002505284865,0.4861044127217937,0.15165547832711201,0.17709672969562565,0.12483626895874035,-0.13097366334546257,-0.019937035557938868
5,relative_humidity_250_max,-3.208765013043558,2.7521642151720145,1.6727462185412938,-0.602975090337132,-0.47402923031174465,0.08376080763879297,1.2616729054104583,0.2607896760125621,0.1883721226431031,-0.2835103577841681,-0.42031889572359904,0.14062178135868733,-0.680145523602928,0.11971745241556075,-0.2078024811094614,-0.18347423358111312,0.11975213636667145,-0.3370934878593484,0.42284568117385907
6,relative_humidity_250_max,-3.0564405137043718,2.545076112302548,1.4339395698721866,-1.3640179607256167,-0.5334444864925331,0.23545806803639727,1.3653921162368658,0.12487158353630455,0.20419938539751342,-0.0788380102095423,0.09305102189545997,-0.3601100724278112,0.23322343188451544,-0.2921225483105117,-0.10552933562734595,0.07960831844714845,-0.1594407056002334,0.2474451518606402,-0.01309977599267663
7,relative_humidity_250_max,-3.498422631279693,2.31782593408524,1.2434959268478087,-1.4291965224397305,-0.6351323438923917,0.12877643454035748,1.0449982684034114,0.16062213615897697,-0.027872535492646167,0.2552940839423972,0.49646712693453204,-0.27490452837152785,0.1928152164774336,-0.3865341860168552,-0.11566202979063367,0.08444024525841012,0.06414668535859602,0.2929335535026794,-0.3436281444800573
8,relative_humidity_250_max,-4.534946050547492,1.6604926509268862,-0.2699687719393617,-1.5224516975912674,-0.4268676366740657,-0.15099600743078764,-0.49477178805638844,0.11147114121604661,-0.28054894912315537,0.13856866846282495,0.7122216039744227,0.020143217034465567,0.47949503294466417,0.0418766485019092,0.16234235748908027,0.11908121261939064,-0.13206616323660683,-0.4211374360628847,0.2512864046866025
9,relative_humidity_250_max,-4.918211238446573,0.5971360459580326,-1.205103361736579,-1.9572242104479454,-0.6974403335420146,-0.32593393439588697,-1.1992672696271185,0.18516851649704755,-0.6821560605594601,-0.18776322247676192,0.06240017268262061,0.06985065111358016,0.15632082549487172,-0.08008732809387463,0.22306476223437274,-0.4216216537415163,0.1755105196017213,-0.2309875020974662,0.006955342212258415
10,relative_humidity_250_max,-4.474033354488124,-0.17797332924985704,-1.8099709866422404,-2.037052273634567,-0.17039205742333763,-0.3250637894722613,-1.2107731485478281,0.02354826451501067,-0.33063520221213366,0.07198448450049692,-0.364310896900127,0.13270126241654573,-0.48870608046175323,-0.41819457254262454,-0.06599022888602414,0.011929357224695368,0.04975681861341295,0.3394567524795466,-0.04823090088601162
11,relative_humidity_250_max,-4.683081576407913,-0.0595253099782047,-1.8310164792903976,-1.1341888591045919,0.46532668107152547,0.054644605948434864,-0.4540566353348606,-0.07159633876842987,0.11122942775284399,0.30653046377747345,-0.38033410878458346,0.004083684502521741,-0.1666301745450672,0.7456615416964384,-0.07679489539096483,0.5680108149591183,0.021294075977461954,0.34761898028637933,0.18527884588464905
12,relative_humidity_250_max,-4.693048480312473,-0.4047649494242787,-1.9199210576841428,-0.3798074041091862,0.4573312455684454,0.4051003169431329,0.02354318678813941,-0.3409216918576569,0.5428932583588133,0.3464858277734037,0.12417156799022759,-0.2796387531010308,-0.04125158665172135,0.24656322274370066,-0.07878288107124308,-0.13199548550925533,-0.14707285623689056,-0.3126476058595591,-0.30096830499870697
13,relative_humidity_250_max,-4.329610000651071,-1.0488670179996245,-1.7328827537497937,-0.043386469051405446,0.6174687833945384,0.33817662057897935,0.22175555175606465,-0.8090407563170985,0.7416991403652106,0.02615434068940418,-0.05117750875456845,0.21493305931767617,0.18223187458962287,-0.21774570331167767,-0.3016415453855477,0.009628530803744451,-0.14210237145194146,-0.25174523446609043,-0.1752326592286348
14,relative_humidity_250_max,-4.277433634281732,-1.210385086548017,-1.78923076299881,0.6324645497746207,0.7883548195781352,0.18185479085325734,0.2127503261355988,-0.9045662299487144,0.7785815287156079,-0.25554700398726227,-0.09118457915761957,0.1921339806303378,0.12818869977249697,-0.05855317279758555,-0.0565286060638012,-0.15087512506428824,-0.03192688873995476,0.142050808922267,0.0968308328064338
15,relative_humidity_250_max,-4.485361932649747,-1.3373521696083173,-1.5812902954951116,1.0535692742864036,0.753524053073059,0.0313172172027397,0.8439681183574302,-0.031020767798381615,-0.123429658958929,-0.15094128163037038,0.13668955933560697,-0.06157857433458616,-0.012983045880676865,-0.11692085754064037,0.20432519391990997,-0.47284615141081504,0.05487867893375043,0.423857727741572,0.42206329301594997
16,relative_humidity_250_max,-4.25364301076052,-1.9253027997726468,-1.4426235078782599,1.5121084188011755,0.4488946204651614,0.1404237543487332,0.8978747093675117,0.10288280570496287,-0.6653808171713803,0.26607311906521675,-0.14598129141101773,-0.09419652895274341,-0.1314388524833071,-0.07150973564776861,0.5884382059815206,-0.09114886582915883,0.4065747747256426,-0.17182186743560132,-0.13902214527360188
17,relative_humidity_250_max,-3.9696123931961145,-2.4232207139486164,-1.1734306645541428,1.6261176527461192,0.1757795855513883,-0.2799545968982337,0.6954474234088399,0.6957834433601465,-0.7079963991968183,-0.1088200989102332,0.015000129563067283,-0.35094796908062714,0.11309352660397097,0.06866560259627798,0.16651299236803518,0.5007868036281875,-0.12858065457974768,-0.20031931835770836,-0.1928413211859758
18,relative_humidity_250_max,-3.424370399779986,-2.9342791097446854,-0.5661454340006038,1.132226365755944,-0.5182656102547017,-0.2639707959679156,-0.21525115237391104,1.023237011033105,0.016324947697997,-0.3694602721602173,0.23239376890008917,0.12368452832417413,-0.09669494509809629,-0.06067655332311623,-0.4342426765868846,0.19199931639230017,-0.29925929206237994,0.0447747288282814,0.05490869913678403
19,relative_humidity_250_max,-2.3455612544036333,-3.521627708064065,0.9942048503943174,0.8251389650317762,-1.459425787466595,0.031140502605404095,-0.5455022899674052,0.6176395006406404,0.19463734504578575,-0.6542022623715947,-0.03525849749011871,0.3218016629447046,0.1454809948221182,0.03319932905848039,-0.43117650857902046,-0.1976886441189112,0.039476351026217105,0.03244980803804577,-0.030379204675565784
20,relative_humidity_250_max,-0.39212361776195154,-3.6277235937946903,2.3781767837924606,0.35469990234254084,-1.5441157179613307,0.5333372848913983,-0.28380334752366515,-0.21973538910508478,0.62568499443796,0.24084586681602993,0.016438924505786014,0.055762654499854576,-0.10589695317250762,0.04790923596973076,0.0024986314432413888,-0.15724230737602718,0.17766269038198795,-0.05202310680561446,-0.34012923353579977
21,relative_humidity_250_max,0.5505534414686016,-3.697289905378568,2.471044930117091,0.14917641641979323,-1.4209332932431555,0.2185697851854645,-0.5538726080347985,-0.4742159346394215,0.3888185893487821,0.48508729472304435,0.2932986167851946,-0.3477158613442642,-0.5557324751314834,-0.09823273906238816,0.6498142549209783,0.12872579888705302,-0.08943766159403925,0.06309383574301662,0.25365145475648954
22,relative_humidity_250_max,2.1356947935041,-3.159068398660482,1.8317674865767923,-0.2565113065725155,-0.27200252450692414,-0.18861884463136902,-0.027752564674142888,-0.6543620980961213,-0.3963272847829942,0.09812060293743848,-0.4182033440695156,-0.21050372830975356,0.7730239346138911,-0.007138816731339893,-0.2132812460375941,0.3906162013492884,0.10652667334431895,0.0182624604340235,0.3952900562166442
23,relative_humidity_250_max,3.5322100998198787,-2.6298217428516693,1.7536637943222575,-0.9101195410945979,0.5870452921388368,-0.34220079169309003,0.3966859493954682,-0.3345299320049053,-0.7082791351580298,0.25328232310246634,-0.6516956680703124,-0.04483257809211873,0.4885365042139657,0.18210608006762227,-0.14010755437753628,-0.46876687183877325,-0.1346583067864902,-0.07912245920227687,-0.054564319035812554
24,relative_humidity_250_max,3.5181761506020592,-2.046802620550124,1.4269639722111969,-1.0816860092790095,1.206090451606345,-0.562400195462283,0.3072569326443726,0.22300507121179755,-0.5217046531256712,0.0490976289507629,0.13477417646568207,0.033748141516431664,-0.4334057163293297,0.46037249247153395,-0.049596903032171985,-0.3305086614228837,-0.37197595862721183,0.21535994285167503,-0.2878785593036162
25,relative_humidity_250_max,3.070054192654088,-2.027721377591183,1.7960933915738637,-0.8648859327831374,2.0656522487144175,0.3697630572177074,0.143564584523955,0.2073438332643793,0.030268116731162344,0.07329919461650937,0.24402969336175367,0.8311269838015763,-0.05464724926783765,-0.4069011476419076,0.10426693056083501,0.3057063773388986,0.09805742550318769,0.036265843277792,-0.0623237192653479
26,relative_humidity_250_max,4.431294378706999,-0.9068647030048084,0.6773487350515767,-0.5413036136608266,1.6176934975550807,-0.4015319890182049,-0.023439093331871417,0.14042808915634403,0.23099758733705378,-0.0072710302944489855,0.8464955018917855,0.2010717942394016,-0.15197722902552596,0.13794621589795616,-0.2170021901829031,0.111703442676823,0.5342140046706668,-0.18396078116658485,0.16813599960710907
27,relative_humidity_250_max,5.353156779785569,0.10090305770639008,-0.23845441993053454,-0.5043666661793713,0.4216730693063413,-1.236502473885468,-0.05964244439816337,-0.37792060761548746,0.22057070639064263,-0.7331691689114864,0.07290850240959523,-0.6358122145330891,-0.2647760699144683,0.025287979888320437,0.14601740740235336,-0.08280883335898666,-0.18804158468521978,-0.18219868046939977,-0.004494029455604629
28,relative_humidity_250_max,5.654113326203742,0.5215131311318378,-0.7963971497255024,-0.18341440993216723,-0.024072210328030284,-1.3240959742881524,-0.12074243439760089,-0.15918409879165862,0.5810323433752748,-0.694662714304526,-0.07879778696539463,-0.40641635814047833,0.08559999575000171,-0.06690006811228147,0.23838016707132387,0.3001386300561629,0.09153995339856785,0.08879060569296089,-0.18041274407146063
29,relative_humidity_250_max,5.609847076756758,0.9078779308152851,-1.2944367875233003,0.3424950715558645,-0.30819069172614305,-1.0529571405670524,0.09683262358716486,0.5868929075966983,0.6444754177615195,0.25907656775577453,-0.4515836181342268,0.29032998794307,0.22205700523312846,-0.5090863508013788,0.22249731040645823,-0.1586554211232175,0.037406342732880155,-0.037631889347436796,0.11972147278298435
30,relative_humidity_250_max,5.580442352552028,1.0849794932122965,-1.1859114914179316,0.38534743663757004,-0.1369648092865684,-0.4286391901300503,-0.03367015230273835,0.7154641933585429,0.21777945103974522,0.9402732714928954,-0.37463567198479947,0.08571747047033955,-0.061592320968462094,-0.18115859479284627,-0.07628319473221422,0.05938398970005867,-0.21949724952208235,-0.06630128105764145,0.0602591083105075
31,relative_humidity_250_max,5.39943112134207,0.8673012881709106,-1.0255470293650453,0.09245877391748523,0.2747786629133631,0.7535446930446263,-0.38580882906535796,0.5315262434338538,0.40953156113149214,0.5256369156043266,-0.14516685648178265,-0.5131422894409975,-0.01587582099587555,0.16732872027482185,-0.3392421490926916,-0.1293524780433893,0.1704068421962658,-0.13031077463486862,-0.048444766106420144
32,relative_humidity_250_max,5.27196256836995,0.9443501655073944,-0.7611317311320178,0.23692437365951757,0.2314237461888905,1.4890312780475414,-0.45699851186191187,0.6212782901654914,0.185100071748399,-0.19579822884375028,0.31418107238278115,-0.5290272969215538,0.3647138958358543,0.29241793789121273,0.07614920701159575,-0.26664217663019674,0.21785590274359298,0.30480911718406883,0.11472970284847578
33,relative_humidity_250_max,4.8106069179944235,0.8865583430876416,0.08320931164674529,-0.21277709075143078,0.7224155310417333,2.2997153136224258,-0.4422593524508232,-0.013006444001198455,-0.34492428056938834,-0.596199194884816,-0.31656662818739606,0.009726902175434843,-0.14772984521321278,-0.3487506209166899,0.2487455061468509,0.15532515793435187,-0.4827812782563539,-0.181475143597099,0.05555953552012765
34,relative_humidity_250_max,5.5316273292579705,1.244714629941413,-1.3466133445233417,0.24192353078967097,-1.0310023300318203,0.5396046341174232,0.13895774722123078,-0.5271902274974788,-0.7039368650446227,-0.2665848201381437,-0.25300650029515,0.07819296622258672,-0.20677277308137088,-0.17618005640823922,-0.23635922373295132,0.17003274099356763,0.5689248465813247,0.024704656674985625,-0.20890573027874712
35,relative_humidity_250_max,5.618772003243068,1.4059739208186883,-1.526268853591454,0.5146675464075641,-1.3645017533325974,-0.08590298538898072,0.40628228601641747,-0.6797805044292549,-0.6042201046002531,0.0028815372972955246,0.3128697494479972,0.44860963592682235,-0.16020185484719687,0.2706201654884739,-0.13317001284090604,0.08392447227184316,-0.12149603316907877,0.07353613688153543,-0.1058314327581338
36,relative_humidity_250_max,5.736165492501823,1.6533044856418027,-1.6929723661177678,0.6965640462228925,-1.3382399522062816,-0.02942452634888036,0.46380647122522545,-0.3529383011208626,-0.12195474398726427,0.20538961740129222,0.5513341533778937,0.5630474002647557,0.10929978276223448,0.2347977411624746,0.10415206738165898,-0.09403925971129554,-0.3133827207764388,0.05046825914508828,0.15902304637780373
