time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
19,surface_latent_heat_flux_std,0.3627795587466502,2.5870870846549945,1.069400025134505,1.4650123185422195,0.10462845649420079,0.9068828301495653,-0.3525521882750368,0.5576466325127155,0.06037909813108737,-0.3964251048573793,0.05013439259390162,-0.14615436375357563,-0.14190471551780734
20,surface_latent_heat_flux_std,0.5869155920593684,2.3659775357021644,0.7934573537792392,1.9681474551269709,-0.346276407952166,0.57325766153188,-0.07111734358381232,0.6070214708804669,-0.17208947162529903,-0.5927456224289014,0.019579905234016474,-0.0019103812090312104,0.07328142060826524
21,surface_latent_heat_flux_std,0.5920064697903368,2.085480824541297,0.3976032215780119,2.104554966378812,-0.8078798637463557,-0.04809734635537768,0.350709975209145,0.5067479967406512,-0.3799254976408903,-0.44437818942897583,0.06802606113412929,0.36232055422116,0.38138462942526385
22,surface_latent_heat_flux_std,0.7599491921565769,2.137056534452324,-0.4717635003859657,2.1672717957036314,-1.4504194323303734,-0.8419794996970646,0.7992500589647027,-0.370854366128835,-0.467336412929216,0.49461633167435953,0.09980942746061336,-0.07510088115120371,-0.08632479029172678
23,surface_latent_heat_flux_std,1.141658400242594,1.9536555368739854,-1.0124848947781806,1.8225795504906128,-1.2829528859374693,-1.0770653273105113,0.6907172495743187,-0.5091884141710276,-0.2436312713899743,0.6520618637787152,0.19308680618627716,-0.14918697373295287,-0.16303970305327883
24,surface_latent_heat_flux_std,1.7006515575521095,1.1586075257433728,-2.5447879751935427,0.20967402718942296,-0.47215733583956093,-1.1730715437643322,-0.4771636936995927,-0.43716942766688155,0.662098924677697,-0.3301707766076891,-0.6579344627953038,-0.21477283690398347,0.1635415831653106
25,surface_latent_heat_flux_std,2.008889236629083,0.7318021949978838,-2.7480957814184417,-0.19878050277374554,-0.10183563893720446,-1.1062155510257528,-0.6784313487595678,-0.23043622755358917,0.43317249614705283,-0.26525573948874,-0.19024829082957143,0.09400472781917918,-0.022034302261822947
26,surface_latent_heat_flux_std,2.1688404945724473,0.29690123347973457,-2.8077470169113177,-0.6122146086994603,0.14533910056734708,-0.6405055316066349,-0.7441274368112366,0.14437268574176415,0.16755620165493346,-0.23377966880759468,0.24975603402114713,0.2828535279697815,-0.06769065023122266
27,surface_latent_heat_flux_std,2.600815480811756,-0.23157459989970727,-2.7151627725546033,-0.9326302371411846,0.3956535260366934,0.04981094086462151,-0.6819811921214868,0.3603851233076665,-0.1693298704913712,0.08370388632312283,0.4134050963784526,0.17331540381837676,-0.1106846944071732
28,surface_latent_heat_flux_std,2.8044600953838232,-0.5450973590493786,-2.2998791091324713,-1.0455069427201562,0.32264354616399255,0.6554779614155197,-0.38135358194439634,0.40826359839371906,-0.37607692124181025,0.26689483870441705,0.26911678664322375,-0.07976952327495615,0.018987767056851436
29,surface_latent_heat_flux_std,2.929132864588464,-0.7554494753488956,-1.7482296849116188,-0.9166369118633021,0.2695855938228015,1.1922795776434378,0.006432732036391294,0.20661376327591136,-0.4816984500759102,0.3405621449361462,0.03428583419507553,-0.3227425568480224,0.11196222875937147
30,surface_latent_heat_flux_std,2.969096984450104,-1.0149033586872231,-0.9530712429924993,-0.7439694754543958,-0.06612190940514448,1.3547173141508375,0.5755023582712562,-0.014375441747920248,-0.268621240468916,-0.03837097541193626,-0.2498727881275185,-0.17228544414020977,0.08040270247444233
31,surface_latent_heat_flux_std,3.2328712100361696,-1.401849185375202,-0.24540704804839938,-0.4822973385401803,-0.23579868283470845,1.2563157779686316,1.0811065827008064,-0.11323398899295736,-0.02150736666661546,-0.10395899414417056,-0.3610542413671358,0.034587566411830396,-0.014436543723833321
32,surface_latent_heat_flux_std,3.3138003164339804,-1.612208998826606,0.5474345168669902,-0.18881229376958406,-0.35001049224936454,0.9333197846645529,1.394487013844388,-0.3533230301562486,0.23053321925700826,-0.0646494169309369,-0.342401849085062,0.5033353775232658,-0.11044470425561043
33,surface_latent_heat_flux_std,3.460049457660855,-2.01817732270749,1.6193367405898385,0.24239409800005488,-0.17277865000063317,0.009150593738445434,0.6759325542749957,-0.27999053034173155,0.9526401805098995,-0.23048337585533835,0.7861899344860598,-0.2827249935265866,0.1639480703471768
34,surface_latent_heat_flux_std,3.694807080496357,-2.0430248186147555,2.4165591102297563,0.3139329063597232,0.050894959350562125,-0.6940965725001004,-0.1431440123602433,-0.13648117253748732,0.31374630216084043,-0.08400524442536109,0.1752246201729517,0.035150414936831464,-0.14276001696377721
35,surface_latent_heat_flux_std,3.588127642727061,-2.0963369444724744,2.851894461092976,0.3110313834733797,0.2252021613899201,-0.9842996554604748,-0.734951619614466,-0.025147768028726775,-0.10030383399548642,-0.04354311497533236,-0.11660018444129915,-0.034741444427849495,-0.13741082023599505
36,surface_latent_heat_flux_std,3.4948452156101384,-2.242574477707907,3.040503640469711,0.2749507565135929,0.4731396579183235,-1.161758830040026,-1.137027007010374,0.2607621754374007,-0.7478978004634815,0.3451035012411508,-0.33810856715091053,0.013763990405133021,0.15220952586672842
