time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,relative_humidity_850_std,-4.642161246730903,3.7707021289425553,-2.3732492025329566,-1.1368665252045793,1.184851824546366,0.6784264317150831,0.4780195767639048,0.0748741739484442,0.6220679319445319,1.558629282975484
2,relative_humidity_850_std,-4.681011633590686,3.6502373205598957,-2.3702243990389555,-1.5382632658344948,1.4133766309442073,0.6479708831134596,0.48219732861820236,0.418356737317443,0.28323340034580485,-0.09735671469388488
3,relative_humidity_850_std,-4.942081410135754,3.5845504674571056,-2.2048909041833586,-1.5615805280901183,1.2214181064652805,0.3149655846111975,0.2620561580251609,0.34799967622079825,-0.2979063321242468,-0.9827296556459849
4,relative_humidity_850_std,-5.110744361824714,3.710652917349681,-1.7178606671680858,-1.2060267538849594,0.09311701998354278,-0.29205899818445563,-0.2683025833157748,-0.19414030068890517,-0.4566508562316692,-0.747526789565539
5,relative_humidity_850_std,-5.043481406378945,3.61427409190798,-1.2576144548841786,-0.4622441535963053,-0.5947572657351573,-0.776474652881104,-0.880065770396582,-0.5989303996121237,-0.45640972275193503,-0.07107801582628395
6,relative_humidity_850_std,-5.022661703234742,3.348799668917587,-0.6365005199018583,0.3793405928287653,-1.1925565297771388,-1.0293762876063044,-0.996821586509795,-0.5129546144346266,-0.10013588282021615,0.2936751962197902
7,relative_humidity_850_std,-5.129735118526559,2.6080517476035707,-0.22752538857995241,1.6732049989767184,-1.3349980566617268,-0.7475897595833868,-0.320854155040467,-0.2800669606478072,0.20481343778038497,0.3753215631736113
8,relative_humidity_850_std,-4.745645734047606,1.6668535010384677,0.0653474930350378,2.9353428469386995,-1.1645441380817767,-0.4543116254254232,0.4100500729299838,0.21970095589386673,0.4296983603423412,-0.0684208235452191
9,relative_humidity_850_std,-4.479198879201559,0.6618721869415015,0.8309373086136761,3.1544655489993843,-0.6699761780210708,0.09886807835080927,0.7753620800151975,0.3951006218266861,0.20548788125507814,-0.3533505407927506
10,relative_humidity_850_std,-4.451759850245157,-0.5596360436107962,1.5159823700069701,2.4429689611483547,-0.1630044170137391,0.7542579905435544,0.736063965187339,0.5374281209990284,-0.20267925274603696,-0.162959407832463
11,relative_humidity_850_std,-4.129874734653801,-1.8106242874584786,2.168156946064202,1.4603174806647403,0.5689533850674644,1.0795644819223165,0.41678711720813394,0.27247421674897626,-0.4493806893360683,0.2322198400695781
12,relative_humidity_850_std,-3.9219671114298396,-2.355994286014597,2.5699735314509597,0.7206479023866651,1.0611634234052096,0.7722454788099896,0.10953766263347417,-0.1341934010058619,-0.2251326458872161,0.07578078569220183
13,relative_humidity_850_std,-3.780410224492009,-2.8447361321798734,2.6062747784606337,-0.028795157783887013,0.9591690349082596,0.4452107076020319,-0.2876632962169584,-0.44519574586490057,-0.0563055366391481,-0.08361103640909309
14,relative_humidity_850_std,-3.437562334272448,-3.2246324531965693,2.307487745033385,-0.7347732217447909,0.916788473270101,-0.11901842122988206,-0.35360173545835843,-0.6892226597290704,0.11330228737749888,-0.02937132065841807
15,relative_humidity_850_std,-3.008350350148244,-3.6096402604616786,2.023829426985018,-1.1627812685112584,0.5008710354068602,-0.4529200021056665,-0.6712416474920655,-0.5603665564993925,0.1945274332761737,0.0014353804553004345
