time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
1,mean_surface_latent_heat_flux_max,5.329258925515312,3.3823977672226984,-1.1541919666156328,1.2627411091895466,3.797690603273071,-0.47768574989154594,2.1431853171748787,1.2198753407709424,-0.3909694022842631,0.6285527026106457,0.3941566860112549,-0.034187919131690316,0.27646845494498656,0.07081084582809805,0.13274139938350132,-0.06899108343933555
2,mean_surface_latent_heat_flux_max,5.680542413807093,3.807456535188351,-1.1181784331639228,0.3905957672071923,3.0704389859687256,0.2810562204597835,-0.5418035371463074,-0.48273636251447505,0.13308742852412928,-0.9038644610525791,-0.4615974850487315,-0.47318623195941606,-0.5724665475250622,-0.39410310810040106,-0.17904772658743792,0.06413020601366141
3,mean_surface_latent_heat_flux_max,5.865991809191339,3.323731148893415,-1.4512038620322292,-0.16947955203902568,1.5390557035730594,0.7093220286737418,-0.6617582274767325,-1.0122384863244152,0.594329179417533,-0.9181201069252358,-0.38451961262665774,0.27245082752137967,0.35002631579551297,0.47568906420155493,0.01038730523727948,-0.2463291972862052
4,mean_surface_latent_heat_flux_max,6.232033194803277,3.2860370254839566,-1.075040649828262,-0.40065193913504893,-0.45670778079539054,0.4887563065602685,-0.8023104374532353,-0.3760517675052089,0.12158108676549416,0.6360111750376083,0.3287731981447406,0.6703129874118373,0.2289421632578844,-0.23449596020232008,0.08615616268135061,0.6419813566219664
5,mean_surface_latent_heat_flux_max,5.819286127549932,2.5088704440748613,-1.2709408669783995,-0.3895507152698111,-1.762686577050496,0.030426197040596757,-0.8932427409359701,0.3506692923661948,-0.527349828761947,1.258496650253884,-0.13364585694280123,0.11604656468715109,0.10712200626625419,-0.22985196407582228,0.05785892924909951,-0.06859768714144136
6,mean_surface_latent_heat_flux_max,5.846873071685166,1.7798106260544115,-0.960011231387689,-0.7508426848063037,-1.9562568913942964,0.09659977147826142,-0.6107946234445113,0.5243646529867392,-0.3203393385822933,0.660161080602946,0.2574290143019019,-0.12291433696742986,-0.510585407814551,0.410812394488577,-0.28579219399404515,-0.42350898248824653
7,mean_surface_latent_heat_flux_max,5.346608766855788,1.0687120973264959,-0.8978160420655289,-0.8504288386398086,-2.826461461041111,-0.7393460762755997,0.5001916601849444,0.11491564591331804,-0.6060863742712606,-0.676283591117551,0.1705749210160701,-0.5279266383734159,-0.0320685260843043,0.07833255521594835,-0.15927002700349815,-0.28415297249361493
8,mean_surface_latent_heat_flux_max,4.858464377712516,0.5134173586945868,-0.05048611402624188,-0.5140945142118502,-2.80946005815398,-0.8866067188444193,0.3978631011228835,0.22334276734964206,0.5382114148577183,-1.046587953796157,0.14701605787810226,-0.3686926790527433,0.42776176772766383,-0.27974155433905157,0.5263814919979095,0.12214472055559748
9,mean_surface_latent_heat_flux_max,4.3665973228981745,-0.7190749147812643,1.550394475812151,0.5679316223310886,-1.653107415470633,-0.642794626373914,1.0415228427457783,0.1032634399278704,0.41852322803451153,-0.2961283971175376,-0.29968591325304755,0.1691400531032846,-0.382744276159714,-0.07993187222240414,0.09480588588608276,0.5701038436224612
10,mean_surface_latent_heat_flux_max,3.8490042651079075,-1.3132424481067257,2.121896506489566,1.1133939637858636,-1.1132134760030419,0.015073784862250481,1.0245709648764034,-0.09909168361328272,0.44910594498069234,-0.0325440689412867,-0.45743640346698794,0.550043050177203,-0.2989115803326792,0.4690499113484765,-0.21048074750363724,-0.09490353166138804
11,mean_surface_latent_heat_flux_max,3.2151872522172815,-1.7572495551267693,2.35834454834813,1.2961309051635403,-0.5109627777404091,0.8208131431121908,0.7117154273455588,-0.6776340455590529,0.12811641787976194,0.23637857093949885,-0.41155347125978037,0.42576390701802874,0.07435273723154984,-0.11986407237381687,-0.44065062452789727,-0.10792901563661059
12,mean_surface_latent_heat_flux_max,2.758470204257579,-2.016215344797682,2.611091056977865,1.3248778972192494,0.09546112168753164,1.0616014636284088,0.12432838969785794,-0.4972648779839437,0.3332221487822431,0.32466130705673957,0.26696731265542945,-0.5742258370606979,0.4380976343839041,-0.33896885451981323,-0.019262690487958232,-0.24027620094787397
13,mean_surface_latent_heat_flux_max,2.6603089188848386,-2.238520443830077,2.7311533584729015,1.273729819244664,0.6790392356758042,0.7582990735104932,-0.32008351323854617,-0.22688700922107735,0.11542665205026353,0.37222873341300994,0.09220898494956024,-0.25075855675625525,-0.030931985199448408,-0.17313467645907848,0.22249570756864712,-0.0916739709631876
14,mean_surface_latent_heat_flux_max,2.459798013139312,-2.2918656442144285,2.1135875506920914,0.8013448917017453,0.6876735853134797,0.4046181366469368,-0.976247455335482,0.31340876815052,0.5386992602733645,0.21931521260538164,0.3364481278022755,-0.1827082948667459,0.15798266032333622,0.32755149331077354,0.4359674923157956,-0.21396736592115304
15,mean_surface_latent_heat_flux_max,1.9491769496928317,-2.612268549858523,1.811263675907379,0.5435216579177489,1.2277879409774517,-0.21797736417878166,-0.9394622360706686,0.5431958010927022,-0.2597565032621832,-0.007201292507182195,0.31684001876329737,-0.2880849660317875,-0.4574621692192374,0.2154034859109874,0.01903822116500377,0.4180082305611057
16,mean_surface_latent_heat_flux_max,1.582376803528148,-2.7740137386777053,1.49879100612584,-0.35483087308323014,1.3283127826059717,-1.0345853083734062,-0.6705594970984278,0.5237574056986162,-0.839503602252839,-0.5744392877881512,0.27378143946000544,0.17991239260570674,-0.08750344463835266,-0.004492525499078914,-0.2218692655885561,0.19551620599629826
17,mean_surface_latent_heat_flux_max,1.1708444838854213,-2.8330485809044736,0.6808943371307408,-1.0071556410798608,0.8483049697409681,-1.423567396966411,-0.5888012028754152,0.31608657955666924,-0.7652571869362385,-0.4819424569413718,0.10070211452307133,0.3145273657736932,0.5814614598681057,-0.07469649602426355,-0.44847836710822037,-0.03201839957914043
18,mean_surface_latent_heat_flux_max,0.10859455548323678,-2.989486972075022,-0.6694782115239793,-1.6044501517457617,0.8742870336420367,-1.0571358355905602,0.07273841252522219,-0.6144078305208084,-0.6340627156637996,0.06771627497766251,-0.43316837838805,0.4616443110617577,0.21457731254863402,-0.24686182080309918,0.23590971056124377,-0.3775897340178248
